#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=A fritura, principalmente se feita com óleos tradicionais, não é indicada para pacientes diabéticos. Mas é importante lembrar que tudo em excesso faz mal e, mais importante que comer ou não determinado alimento, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é importante se consultar com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta que seja ideal para você.
1-1	0-1	A	_	
1-2	2-9	fritura	Food	
1-3	9-10	,	_	
1-4	11-25	principalmente	_	
1-5	26-28	se	_	
1-6	29-34	feita	_	
1-7	35-38	com	_	
1-8	39-44	óleos	_	
1-9	45-57	tradicionais	_	
1-10	57-58	,	_	
1-11	59-62	não	_	
1-12	63-64	é	_	
1-13	65-73	indicada	_	
1-14	74-78	para	_	
1-15	79-88	pacientes	_	
1-16	89-99	diabéticos	_	
1-17	99-100	.	_	
1-18	101-104	Mas	_	
1-19	105-106	é	_	
1-20	107-117	importante	_	
1-21	118-125	lembrar	_	
1-22	126-129	que	_	
1-23	130-134	tudo	_	
1-24	135-137	em	_	
1-25	138-145	excesso	_	
1-26	146-149	faz	_	
1-27	150-153	mal	_	
1-28	154-155	e	_	
1-29	155-156	,	_	
1-30	157-161	mais	_	
1-31	162-172	importante	_	
1-32	173-176	que	_	
1-33	177-182	comer	_	
1-34	183-185	ou	_	
1-35	186-189	não	_	
1-36	190-201	determinado	_	
1-37	202-210	alimento	_	
1-38	210-211	,	_	
1-39	212-213	é	_	
1-40	214-217	ter	_	
1-41	218-221	uma	_	
1-42	222-227	dieta	_	
1-43	228-238	balanceada	_	
1-44	239-242	com	_	
1-45	243-245	os	_	
1-46	246-256	nutrientes	_	
1-47	257-258	e	_	
1-48	259-267	calorias	_	
1-49	268-277	adequadas	_	
1-50	278-282	para	_	
1-51	283-287	cada	_	
1-52	288-294	pessoa	_	
1-53	294-295	.	_	
1-54	296-299	Por	_	
1-55	300-304	isso	_	
1-56	304-305	,	_	
1-57	306-307	é	_	
1-58	308-318	importante	_	
1-59	319-321	se	_	
1-60	322-331	consultar	_	
1-61	332-335	com	_	
1-62	336-338	um	_	
1-63	339-352	nutricionista	_	
1-64	353-354	(	_	
1-65	354-357	que	_	
1-66	358-363	estão	_	
1-67	364-375	disponíveis	_	
1-68	376-389	gratuitamente	_	
1-69	390-392	no	_	
1-70	393-396	SUS	_	
1-71	396-397	)	_	
1-72	398-401	que	_	
1-73	402-408	poderá	_	
1-74	409-415	montar	_	
1-75	416-419	uma	_	
1-76	420-425	dieta	_	
1-77	426-429	que	_	
1-78	430-434	seja	_	
1-79	435-440	ideal	_	
1-80	441-445	para	_	
1-81	446-450	você	_	
1-82	450-451	.	_	
