#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=É comum que a circulação sanguínea das pessoas com diabetes seja ruim, principalmente nas pernas e pés. Por isso, muitas vezes a pele fica ressecada e pode descamar, sendo importante usar creme hidratante diariamente para controlar a coceira e não lesionar a pele. Os machucados causados pela coceira podem infeccionar, o que demanda um tratamento mais complexo. Se houver uma ferida que não melhora ou um machucado que aparenta estar infectado, procure um profissional da saúde.
1-1	0-1	É	_	_	_	
1-2	2-7	comum	_	_	_	
1-3	8-11	que	_	_	_	
1-4	12-13	a	_	_	_	
1-5	14-24	circulação	_	_	_	
1-6	25-34	sanguínea	_	_	_	
1-7	35-38	das	_	_	_	
1-8	39-46	pessoas	_	_	_	
1-9	47-50	com	_	_	_	
1-10	51-59	diabetes	_	_	_	
1-11	60-64	seja	_	_	_	
1-12	65-69	ruim	_	_	_	
1-13	69-70	,	_	_	_	
1-14	71-85	principalmente	_	_	_	
1-15	86-89	nas	_	_	_	
1-16	90-96	pernas	_	_	_	
1-17	97-98	e	_	_	_	
1-18	99-102	pés	_	_	_	
1-19	102-103	.	_	_	_	
1-20	104-107	Por	_	_	_	
1-21	108-112	isso	_	_	_	
1-22	112-113	,	_	_	_	
1-23	114-120	muitas	_	_	_	
1-24	121-126	vezes	_	_	_	
1-25	127-128	a	_	_	_	
1-26	129-133	pele	_	_	_	
1-27	134-138	fica	_	_	_	
1-28	139-148	ressecada	_	_	_	
1-29	149-150	e	_	_	_	
1-30	151-155	pode	_	_	_	
1-31	156-164	descamar	_	_	_	
1-32	164-165	,	_	_	_	
1-33	166-171	sendo	_	_	_	
1-34	172-182	importante	_	_	_	
1-35	183-187	usar	NonMedicalTreatment[1]	_	_	
1-36	188-193	creme	NonMedicalTreatment[1]	_	_	
1-37	194-204	hidratante	NonMedicalTreatment[1]	_	_	
1-38	205-216	diariamente	Set	has	1-35[1_0]	
1-39	217-221	para	_	_	_	
1-40	222-231	controlar	_	_	_	
1-41	232-233	a	_	_	_	
1-42	234-241	coceira	Symptom	treats	1-35[1_0]	
1-43	242-243	e	_	_	_	
1-44	244-247	não	_	_	_	
1-45	248-256	lesionar	_	_	_	
1-46	257-258	a	_	_	_	
1-47	259-263	pele	_	_	_	
1-48	263-264	.	_	_	_	
1-49	265-267	Os	_	_	_	
1-50	268-278	machucados	Complication	_	_	
1-51	279-287	causados	_	_	_	
1-52	288-292	pela	_	_	_	
1-53	293-300	coceira	Symptom	_	_	
1-54	301-306	podem	_	_	_	
1-55	307-318	infeccionar	_	_	_	
1-56	318-319	,	_	_	_	
1-57	320-321	o	_	_	_	
1-58	322-325	que	_	_	_	
1-59	326-333	demanda	_	_	_	
1-60	334-336	um	_	_	_	
1-61	337-347	tratamento	_	_	_	
1-62	348-352	mais	_	_	_	
1-63	353-361	complexo	_	_	_	
1-64	361-362	.	_	_	_	
1-65	363-365	Se	_	_	_	
1-66	366-372	houver	_	_	_	
1-67	373-376	uma	_	_	_	
1-68	377-383	ferida	Symptom[2]	_	_	
1-69	384-387	que	Symptom[2]	_	_	
1-70	388-391	não	Symptom[2]	_	_	
1-71	392-399	melhora	Symptom[2]	_	_	
1-72	400-402	ou	_	_	_	
1-73	403-405	um	_	_	_	
1-74	406-415	machucado	Complication	_	_	
1-75	416-419	que	_	_	_	
1-76	420-428	aparenta	_	_	_	
1-77	429-434	estar	_	_	_	
1-78	435-444	infectado	_	_	_	
1-79	444-445	,	_	_	_	
1-80	446-453	procure	_	_	_	
1-81	454-456	um	_	_	_	
1-82	457-469	profissional	_	_	_	
1-83	470-472	da	_	_	_	
1-84	473-478	saúde	_	_	_	
1-85	478-479	.	_	_	_	
