#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O melhor momento para se tomar o Glifage (também conhecido como Metformina) é depois de uma refeição. Não tem problema se isso ocorrer perto da hora de dormir ou depois do almoço. É importante lembrar que deve-se seguir a orientação do seu médico e nenhuma mudança na medicação (quantidade, horário, tipo, etc) deve ser feita sem consultá-lo.
1-1	0-1	O	_	
1-2	2-8	melhor	_	
1-3	9-16	momento	_	
1-4	17-21	para	_	
1-5	22-24	se	_	
1-6	25-30	tomar	_	
1-7	31-32	o	_	
1-8	33-40	Glifage	Medication	
1-9	41-42	(	_	
1-10	42-48	também	_	
1-11	49-58	conhecido	_	
1-12	59-63	como	_	
1-13	64-74	Metformina	Medication	
1-14	74-75	)	_	
1-15	76-77	é	_	
1-16	78-84	depois	Time[1]	
1-17	85-87	de	Time[1]	
1-18	88-91	uma	Time[1]	
1-19	92-100	refeição	Time[1]	
1-20	100-101	.	_	
1-21	102-105	Não	_	
1-22	106-109	tem	_	
1-23	110-118	problema	_	
1-24	119-121	se	_	
1-25	122-126	isso	_	
1-26	127-134	ocorrer	_	
1-27	135-140	perto	_	
1-28	141-143	da	_	
1-29	144-148	hora	Time[2]	
1-30	149-151	de	Time[2]	
1-31	152-158	dormir	Time[2]	
1-32	159-161	ou	_	
1-33	162-168	depois	Time[3]	
1-34	169-171	do	Time[3]	
1-35	172-178	almoço	Time[3]	
1-36	178-179	.	_	
1-37	180-181	É	_	
1-38	182-192	importante	_	
1-39	193-200	lembrar	_	
1-40	201-204	que	_	
1-41	205-212	deve-se	_	
1-42	213-219	seguir	_	
1-43	220-221	a	_	
1-44	222-232	orientação	_	
1-45	233-235	do	_	
1-46	236-239	seu	_	
1-47	240-246	médico	_	
1-48	247-248	e	_	
1-49	249-256	nenhuma	_	
1-50	257-264	mudança	_	
1-51	265-267	na	_	
1-52	268-277	medicação	_	
1-53	278-279	(	_	
1-54	279-289	quantidade	_	
1-55	289-290	,	_	
1-56	291-298	horário	_	
1-57	298-299	,	_	
1-58	300-304	tipo	_	
1-59	304-305	,	_	
1-60	306-309	etc	_	
1-61	309-310	)	_	
1-62	311-315	deve	_	
1-63	316-319	ser	_	
1-64	320-325	feita	_	
1-65	326-329	sem	_	
1-66	330-341	consultá-lo	_	
1-67	341-342	.	_	
