#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=No café da manhã você pode consumir frutas, acompanhadas de aveia, chia ou linhaça. Além disso, pães com queijos brancos (requeijão, queijo minas frescal, cottage, ricota), ovos mexidos. Uma outra opção são panquecas de frutas, vitaminas, bolos caseiros e cuscuz de milho. Consuma alimentos da época e da sua região. Evite também os ultraprocessados como: margarina, biscoitos recheados, cereais açucarados, bebidas açucaradas, achocolatados e a adição de açúcar as preparações. Não há nenhuma restrição de alimentos para os diabéticos, o importante é se atentar a quantidade (principalmente de carboidratos/açúcares) a ser consumida e a adotar de uma padrão alimentar saudável. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-2	No	Time[1]	
1-2	3-7	café	Time[1]	
1-3	8-10	da	Time[1]	
1-4	11-16	manhã	Time[1]	
1-5	17-21	você	_	
1-6	22-26	pode	_	
1-7	27-35	consumir	_	
1-8	36-42	frutas	Food	
1-9	42-43	,	_	
1-10	44-56	acompanhadas	_	
1-11	57-59	de	_	
1-12	60-65	aveia	Food	
1-13	65-66	,	_	
1-14	67-71	chia	Food	
1-15	72-74	ou	_	
1-16	75-82	linhaça	Food	
1-17	82-83	.	_	
1-18	84-88	Além	_	
1-19	89-94	disso	_	
1-20	94-95	,	_	
1-21	96-100	pães	Food	
1-22	101-104	com	_	
1-23	105-112	queijos	Food[2]	
1-24	113-120	brancos	Food[2]	
1-25	121-122	(	_	
1-26	122-131	requeijão	Food	
1-27	131-132	,	_	
1-28	133-139	queijo	Food[3]	
1-29	140-145	minas	Food[3]	
1-30	146-153	frescal	Food[3]	
1-31	153-154	,	_	
1-32	155-162	cottage	Food	
1-33	162-163	,	_	
1-34	164-170	ricota	Food	
1-35	170-171	)	_	
1-36	171-172	,	_	
1-37	173-177	ovos	Food[4]	
1-38	178-185	mexidos	Food[4]	
1-39	185-186	.	_	
1-40	187-190	Uma	_	
1-41	191-196	outra	_	
1-42	197-202	opção	_	
1-43	203-206	são	_	
1-44	207-216	panquecas	Food[5]	
1-45	217-219	de	Food[5]	
1-46	220-226	frutas	Food[5]	
1-47	226-227	,	_	
1-48	228-237	vitaminas	Food	
1-49	237-238	,	_	
1-50	239-244	bolos	Food[6]	
1-51	245-253	caseiros	Food[6]	
1-52	254-255	e	_	
1-53	256-262	cuscuz	Food[7]	
1-54	263-265	de	Food[7]	
1-55	266-271	milho	Food[7]	
1-56	271-272	.	_	
1-57	273-280	Consuma	_	
1-58	281-290	alimentos	_	
1-59	291-293	da	_	
1-60	294-299	época	_	
1-61	300-301	e	_	
1-62	302-304	da	_	
1-63	305-308	sua	_	
1-64	309-315	região	_	
1-65	315-316	.	_	
1-66	317-322	Evite	_	
1-67	323-329	também	_	
1-68	330-332	os	_	
1-69	333-349	ultraprocessados	_	
1-70	350-354	como	_	
1-71	354-355	:	_	
1-72	356-365	margarina	Food	
1-73	365-366	,	_	
1-74	367-376	biscoitos	Food[8]	
1-75	377-386	recheados	Food[8]	
1-76	386-387	,	_	
1-77	388-395	cereais	Food[9]	
1-78	396-406	açucarados	Food[9]	
1-79	406-407	,	_	
1-80	408-415	bebidas	Food[10]	
1-81	416-426	açucaradas	Food[10]	
1-82	426-427	,	_	
1-83	428-441	achocolatados	Food	
1-84	442-443	e	_	
1-85	444-445	a	_	
1-86	446-452	adição	_	
1-87	453-455	de	_	
1-88	456-462	açúcar	_	
1-89	463-465	as	_	
1-90	466-477	preparações	_	
1-91	477-478	.	_	
1-92	479-482	Não	_	
1-93	483-485	há	_	
1-94	486-493	nenhuma	_	
1-95	494-503	restrição	_	
1-96	504-506	de	_	
1-97	507-516	alimentos	_	
1-98	517-521	para	_	
1-99	522-524	os	_	
1-100	525-535	diabéticos	_	
1-101	535-536	,	_	
1-102	537-538	o	_	
1-103	539-549	importante	_	
1-104	550-551	é	_	
1-105	552-554	se	_	
1-106	555-562	atentar	_	
1-107	563-564	a	_	
1-108	565-575	quantidade	_	
1-109	576-577	(	_	
1-110	577-591	principalmente	_	
1-111	592-594	de	_	
1-112	595-607	carboidratos	_	
1-113	607-608	/	_	
1-114	608-616	açúcares	Food	
1-115	616-617	)	_	
1-116	618-619	a	_	
1-117	620-623	ser	_	
1-118	624-633	consumida	_	
1-119	634-635	e	_	
1-120	636-637	a	_	
1-121	638-644	adotar	_	
1-122	645-647	de	_	
1-123	648-651	uma	_	
1-124	652-658	padrão	_	
1-125	659-668	alimentar	_	
1-126	669-677	saudável	_	
1-127	677-678	.	_	
1-128	679-683	Para	_	
1-129	684-687	uma	_	
1-130	688-698	orientação	_	
1-131	699-703	mais	_	
1-132	704-714	específica	_	
1-133	715-716	o	_	
1-134	717-722	ideal	_	
1-135	723-724	é	_	
1-136	725-728	que	_	
1-137	729-733	você	_	
1-138	734-736	se	NonMedicalTreatment[11]	
1-139	737-745	consulte	NonMedicalTreatment[11]	
1-140	746-749	com	NonMedicalTreatment[11]	
1-141	750-752	um	NonMedicalTreatment[11]	
1-142	753-766	nutricionista	NonMedicalTreatment[11]	
1-143	767-768	(	_	
1-144	768-771	que	_	
1-145	772-777	estão	_	
1-146	778-789	disponíveis	_	
1-147	790-803	gratuitamente	_	
1-148	804-806	no	_	
1-149	807-810	SUS	_	
1-150	810-811	)	_	
1-151	812-816	pois	_	
1-152	817-820	ele	_	
1-153	821-827	poderá	_	
1-154	828-834	montar	_	
1-155	835-838	uma	_	
1-156	839-844	dieta	_	
1-157	845-850	ideal	_	
1-158	851-855	para	_	
1-159	856-858	as	_	
1-160	859-863	suas	_	
1-161	864-876	necessidades	_	
1-162	876-877	.	_	
