#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pacientes com diabetes podem e devem consumir frutas, desde que esteja dentro da cota calórica e de carboidratos diários. É recomendado que o você procure um nutricionista sobre a contagem de carboidratos para adequar sua dieta às suas necessidades individuais.
1-1	0-9	Pacientes	_	
1-2	10-13	com	_	
1-3	14-22	diabetes	Complication	
1-4	23-28	podem	_	
1-5	29-30	e	_	
1-6	31-36	devem	_	
1-7	37-45	consumir	_	
1-8	46-52	frutas	Food	
1-9	52-53	,	_	
1-10	54-59	desde	_	
1-11	60-63	que	_	
1-12	64-70	esteja	_	
1-13	71-77	dentro	_	
1-14	78-80	da	_	
1-15	81-85	cota	_	
1-16	86-94	calórica	_	
1-17	95-96	e	_	
1-18	97-99	de	_	
1-19	100-112	carboidratos	Food	
1-20	113-120	diários	_	
1-21	120-121	.	_	
1-22	122-123	É	_	
1-23	124-135	recomendado	_	
1-24	136-139	que	_	
1-25	140-141	o	_	
1-26	142-146	você	_	
1-27	147-154	procure	_	
1-28	155-157	um	_	
1-29	158-171	nutricionista	_	
1-30	172-177	sobre	_	
1-31	178-179	a	_	
1-32	180-188	contagem	_	
1-33	189-191	de	_	
1-34	192-204	carboidratos	_	
1-35	205-209	para	_	
1-36	210-217	adequar	_	
1-37	218-221	sua	_	
1-38	222-227	dieta	_	
1-39	228-230	às	_	
1-40	231-235	suas	_	
1-41	236-248	necessidades	_	
1-42	249-260	individuais	_	
1-43	260-261	.	_	
