#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O creme de leite é rico em gorduras e mais calórico, então ele não deve ser consumido sempre e em grandes quantidades. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	O	_	
1-2	2-7	creme	Food[1]	
1-3	8-10	de	Food[1]	
1-4	11-16	leite	Food[1]	
1-5	17-18	é	_	
1-6	19-23	rico	_	
1-7	24-26	em	_	
1-8	27-35	gorduras	Food	
1-9	36-37	e	_	
1-10	38-42	mais	_	
1-11	43-51	calórico	_	
1-12	51-52	,	_	
1-13	53-58	então	_	
1-14	59-62	ele	_	
1-15	63-66	não	_	
1-16	67-71	deve	_	
1-17	72-75	ser	_	
1-18	76-85	consumido	_	
1-19	86-92	sempre	_	
1-20	93-94	e	_	
1-21	95-97	em	_	
1-22	98-105	grandes	_	
1-23	106-117	quantidades	_	
1-24	117-118	.	_	
1-25	119-123	Para	_	
1-26	124-127	uma	_	
1-27	128-138	orientação	_	
1-28	139-143	mais	_	
1-29	144-154	específica	_	
1-30	155-156	o	_	
1-31	157-162	ideal	_	
1-32	163-164	é	_	
1-33	165-168	que	_	
1-34	169-173	você	_	
1-35	174-176	se	_	
1-36	177-185	consulte	_	
1-37	186-189	com	_	
1-38	190-192	um	_	
1-39	193-206	nutricionista	_	
1-40	207-208	(	_	
1-41	208-211	que	_	
1-42	212-217	estão	_	
1-43	218-229	disponíveis	_	
1-44	230-243	gratuitamente	_	
1-45	244-246	no	_	
1-46	247-250	SUS	_	
1-47	250-251	)	_	
1-48	252-256	pois	_	
1-49	257-260	ele	_	
1-50	261-267	poderá	_	
1-51	268-274	montar	_	
1-52	275-278	uma	_	
1-53	279-284	dieta	NonMedicalTreatment[2]	
1-54	285-290	ideal	NonMedicalTreatment[2]	
1-55	291-295	para	_	
1-56	296-298	as	_	
1-57	299-303	suas	_	
1-58	304-316	necessidades	_	
1-59	316-317	.	_	
