#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=O tratamento do diabetes depende de qual tipo é desenvolvido. Para o tipo 1, é necessária a administração regular de insulina durante toda a vida. Já para o tipo 2, existem vários medicamentos disponíveis destinados ao controle da doença. Esses medicamentos devem ser associados com uma dieta balanceada e com a prática de exercícios físicos. No entanto, algumas pessoas não conseguem controlar o diabetes apenas tomando essas medidas. Nesses casos, a cirurgia de redução de estômago pode ser uma opção de tratamento que apresenta um bom resultado já no curto prazo
1-1	0-1	O	_	_	_	
1-2	2-12	tratamento	_	_	_	
1-3	13-15	do	_	_	_	
1-4	16-24	diabetes	Complication	_	_	
1-5	25-32	depende	_	_	_	
1-6	33-35	de	_	_	_	
1-7	36-40	qual	_	_	_	
1-8	41-45	tipo	_	_	_	
1-9	46-47	é	_	_	_	
1-10	48-60	desenvolvido	_	_	_	
1-11	60-61	.	_	_	_	
1-12	62-66	Para	_	_	_	
1-13	67-68	o	_	_	_	
1-14	69-73	tipo	DiabetesType[1]	_	_	
1-15	74-75	1	DiabetesType[1]	_	_	
1-16	75-76	,	_	_	_	
1-17	77-78	é	_	_	_	
1-18	79-89	necessária	_	_	_	
1-19	90-91	a	_	_	_	
1-20	92-105	administração	_	_	_	
1-21	106-113	regular	_	_	_	
1-22	114-116	de	_	_	_	
1-23	117-125	insulina	_	_	_	
1-24	126-133	durante	_	_	_	
1-25	134-138	toda	_	_	_	
1-26	139-140	a	_	_	_	
1-27	141-145	vida	_	_	_	
1-28	145-146	.	_	_	_	
1-29	147-149	Já	_	_	_	
1-30	150-154	para	_	_	_	
1-31	155-156	o	_	_	_	
1-32	157-161	tipo	DiabetesType[2]	treats|treats	1-52[3_2]|1-57[4_2]	
1-33	162-163	2	DiabetesType[2]	_	_	
1-34	163-164	,	_	_	_	
1-35	165-172	existem	_	_	_	
1-36	173-179	vários	_	_	_	
1-37	180-192	medicamentos	_	_	_	
1-38	193-204	disponíveis	_	_	_	
1-39	205-215	destinados	_	_	_	
1-40	216-218	ao	_	_	_	
1-41	219-227	controle	_	_	_	
1-42	228-230	da	_	_	_	
1-43	231-237	doença	_	_	_	
1-44	237-238	.	_	_	_	
1-45	239-244	Esses	_	_	_	
1-46	245-257	medicamentos	_	_	_	
1-47	258-263	devem	_	_	_	
1-48	264-267	ser	_	_	_	
1-49	268-278	associados	_	_	_	
1-50	279-282	com	_	_	_	
1-51	283-286	uma	_	_	_	
1-52	287-292	dieta	NonMedicalTreatment[3]	_	_	
1-53	293-303	balanceada	NonMedicalTreatment[3]	_	_	
1-54	304-305	e	_	_	_	
1-55	306-309	com	_	_	_	
1-56	310-311	a	_	_	_	
1-57	312-319	prática	NonMedicalTreatment[4]	_	_	
1-58	320-322	de	NonMedicalTreatment[4]	_	_	
1-59	323-333	exercícios	NonMedicalTreatment[4]	_	_	
1-60	334-341	físicos	NonMedicalTreatment[4]	_	_	
1-61	341-342	.	_	_	_	
1-62	343-345	No	_	_	_	
1-63	346-353	entanto	_	_	_	
1-64	353-354	,	_	_	_	
1-65	355-362	algumas	_	_	_	
1-66	363-370	pessoas	_	_	_	
1-67	371-374	não	_	_	_	
1-68	375-384	conseguem	_	_	_	
1-69	385-394	controlar	_	_	_	
1-70	395-396	o	_	_	_	
1-71	397-405	diabetes	Complication	_	_	
1-72	406-412	apenas	_	_	_	
1-73	413-420	tomando	_	_	_	
1-74	421-426	essas	_	_	_	
1-75	427-434	medidas	_	_	_	
1-76	434-435	.	_	_	_	
1-77	436-442	Nesses	_	_	_	
1-78	443-448	casos	_	_	_	
1-79	448-449	,	_	_	_	
1-80	450-451	a	_	_	_	
1-81	452-460	cirurgia	_	_	_	
1-82	461-463	de	_	_	_	
1-83	464-471	redução	_	_	_	
1-84	472-474	de	_	_	_	
1-85	475-483	estômago	_	_	_	
1-86	484-488	pode	_	_	_	
1-87	489-492	ser	_	_	_	
1-88	493-496	uma	_	_	_	
1-89	497-502	opção	_	_	_	
1-90	503-505	de	_	_	_	
1-91	506-516	tratamento	_	_	_	
1-92	517-520	que	_	_	_	
1-93	521-530	apresenta	_	_	_	
1-94	531-533	um	_	_	_	
1-95	534-537	bom	_	_	_	
1-96	538-547	resultado	_	_	_	
1-97	548-550	já	_	_	_	
1-98	551-553	no	_	_	_	
1-99	554-559	curto	_	_	_	
1-100	560-565	prazo	_	_	_	
