#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O açúcar mascavo, diferente do cristal passa por menos etapas de processamento na sua fabricação, o que preserva algumas vitaminas e minerais. Entretanto, ambos possuem a mesma quantidade de carboidrato. Por isso, não é recomendada a troca entre os diferentes tipos de açúcar, mas sim que o seu consumo controlado, não adicionado em sucos, vitaminas, chás e café, além de moderar o consumo de preparações que tenham ele como ingrediente. Substituir o açúcar por adoçantes é uma estratégia benéfica, prefira os naturais como stévia e xilitol. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	O	_	
1-2	2-8	açúcar	Food[1]	
1-3	9-16	mascavo	Food[1]	
1-4	16-17	,	_	
1-5	18-27	diferente	_	
1-6	28-30	do	_	
1-7	31-38	cristal	Food	
1-8	39-44	passa	_	
1-9	45-48	por	_	
1-10	49-54	menos	_	
1-11	55-61	etapas	_	
1-12	62-64	de	_	
1-13	65-78	processamento	_	
1-14	79-81	na	_	
1-15	82-85	sua	_	
1-16	86-96	fabricação	_	
1-17	96-97	,	_	
1-18	98-99	o	_	
1-19	100-103	que	_	
1-20	104-112	preserva	_	
1-21	113-120	algumas	_	
1-22	121-130	vitaminas	Food	
1-23	131-132	e	_	
1-24	133-141	minerais	Food	
1-25	141-142	.	_	
1-26	143-153	Entretanto	_	
1-27	153-154	,	_	
1-28	155-160	ambos	_	
1-29	161-168	possuem	_	
1-30	169-170	a	_	
1-31	171-176	mesma	_	
1-32	177-187	quantidade	_	
1-33	188-190	de	_	
1-34	191-202	carboidrato	Food	
1-35	202-203	.	_	
1-36	204-207	Por	_	
1-37	208-212	isso	_	
1-38	212-213	,	_	
1-39	214-217	não	_	
1-40	218-219	é	_	
1-41	220-231	recomendada	_	
1-42	232-233	a	_	
1-43	234-239	troca	_	
1-44	240-245	entre	_	
1-45	246-248	os	_	
1-46	249-259	diferentes	_	
1-47	260-265	tipos	_	
1-48	266-268	de	_	
1-49	269-275	açúcar	Food	
1-50	275-276	,	_	
1-51	277-280	mas	_	
1-52	281-284	sim	_	
1-53	285-288	que	_	
1-54	289-290	o	_	
1-55	291-294	seu	_	
1-56	295-302	consumo	_	
1-57	303-313	controlado	_	
1-58	313-314	,	_	
1-59	315-318	não	_	
1-60	319-329	adicionado	_	
1-61	330-332	em	_	
1-62	333-338	sucos	Food	
1-63	338-339	,	_	
1-64	340-349	vitaminas	Food	
1-65	349-350	,	_	
1-66	351-355	chás	Food	
1-67	356-357	e	_	
1-68	358-362	café	Food	
1-69	362-363	,	_	
1-70	364-368	além	_	
1-71	369-371	de	_	
1-72	372-379	moderar	_	
1-73	380-381	o	_	
1-74	382-389	consumo	_	
1-75	390-392	de	_	
1-76	393-404	preparações	_	
1-77	405-408	que	_	
1-78	409-415	tenham	_	
1-79	416-419	ele	_	
1-80	420-424	como	_	
1-81	425-436	ingrediente	_	
1-82	436-437	.	_	
1-83	438-448	Substituir	_	
1-84	449-450	o	_	
1-85	451-457	açúcar	Food	
1-86	458-461	por	_	
1-87	462-471	adoçantes	Food	
1-88	472-473	é	_	
1-89	474-477	uma	_	
1-90	478-488	estratégia	_	
1-91	489-497	benéfica	_	
1-92	497-498	,	_	
1-93	499-506	prefira	_	
1-94	507-509	os	_	
1-95	510-518	naturais	_	
1-96	519-523	como	_	
1-97	524-530	stévia	Food	
1-98	531-532	e	_	
1-99	533-540	xilitol	Food	
1-100	540-541	.	_	
1-101	542-546	Para	_	
1-102	547-550	uma	_	
1-103	551-561	orientação	_	
1-104	562-566	mais	_	
1-105	567-577	específica	_	
1-106	578-579	o	_	
1-107	580-585	ideal	_	
1-108	586-587	é	_	
1-109	588-591	que	_	
1-110	592-596	você	_	
1-111	597-599	se	_	
1-112	600-608	consulte	_	
1-113	609-612	com	_	
1-114	613-615	um	_	
1-115	616-629	nutricionista	_	
1-116	630-631	(	_	
1-117	631-634	que	_	
1-118	635-640	estão	_	
1-119	641-652	disponíveis	_	
1-120	653-666	gratuitamente	_	
1-121	667-669	no	_	
1-122	670-673	SUS	_	
1-123	673-674	)	_	
1-124	675-679	pois	_	
1-125	680-683	ele	_	
1-126	684-690	poderá	_	
1-127	691-697	montar	_	
1-128	698-701	uma	_	
1-129	702-707	dieta	NonMedicalTreatment[2]	
1-130	708-713	ideal	NonMedicalTreatment[2]	
1-131	714-718	para	_	
1-132	719-721	as	_	
1-133	722-726	suas	_	
1-134	727-739	necessidades	_	
1-135	739-740	.	_	
