#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Para poder utilizar bomba de insulina,  a pessoa tem de cumprir alguns requisitos. Medir a glicemia capilar no mínimo 4 vezes por dia (de 6 a 8 vezes na fase de ajuste das doses), ser capaz de seguir as recomendações médicas e nutricionais, saber realizar a contagem de carboidratos e praticar atividade física. A bomba de insulina não é indicada para pessoas com história prévia de bulimia. Também deve se levar em consideração os custos financeiros da utilização desse aparelho.
1-1	0-4	Para	_	
1-2	5-10	poder	_	
1-3	11-19	utilizar	_	
1-4	20-25	bomba	Insulin[1]	
1-5	26-28	de	Insulin[1]	
1-6	29-37	insulina	Insulin[1]	
1-7	37-38	,	_	
1-8	40-41	a	_	
1-9	42-48	pessoa	_	
1-10	49-52	tem	_	
1-11	53-55	de	_	
1-12	56-63	cumprir	_	
1-13	64-70	alguns	_	
1-14	71-81	requisitos	_	
1-15	81-82	.	_	
1-16	83-88	Medir	_	
1-17	89-90	a	_	
1-18	91-99	glicemia	GlucoseValue[2]	
1-19	100-107	capilar	GlucoseValue[2]	
1-20	108-110	no	_	
1-21	111-117	mínimo	_	
1-22	118-119	4	Set[3]	
1-23	120-125	vezes	Set[3]	
1-24	126-129	por	Set[3]	
1-25	130-133	dia	Set[3]	
1-26	134-135	(	_	
1-27	135-137	de	_	
1-28	138-139	6	_	
1-29	140-141	a	_	
1-30	142-143	8	_	
1-31	144-149	vezes	_	
1-32	150-152	na	_	
1-33	153-157	fase	Time[4]	
1-34	158-160	de	Time[4]	
1-35	161-167	ajuste	Time[4]	
1-36	168-171	das	Time[4]	
1-37	172-177	doses	Time[4]	
1-38	177-178	)	_	
1-39	178-179	,	_	
1-40	180-183	ser	_	
1-41	184-189	capaz	_	
1-42	190-192	de	_	
1-43	193-199	seguir	_	
1-44	200-202	as	_	
1-45	203-216	recomendações	_	
1-46	217-224	médicas	_	
1-47	225-226	e	_	
1-48	227-239	nutricionais	_	
1-49	239-240	,	_	
1-50	241-246	saber	_	
1-51	247-255	realizar	_	
1-52	256-257	a	_	
1-53	258-266	contagem	NonMedicalTreatment[5]	
1-54	267-269	de	NonMedicalTreatment[5]	
1-55	270-282	carboidratos	NonMedicalTreatment[5]	
1-56	283-284	e	_	
1-57	285-293	praticar	NonMedicalTreatment[6]	
1-58	294-303	atividade	NonMedicalTreatment[6]	
1-59	304-310	física	NonMedicalTreatment[6]	
1-60	310-311	.	_	
1-61	312-313	A	_	
1-62	314-319	bomba	Insulin[7]	
1-63	320-322	de	Insulin[7]	
1-64	323-331	insulina	Insulin[7]	
1-65	332-335	não	_	
1-66	336-337	é	_	
1-67	338-346	indicada	_	
1-68	347-351	para	_	
1-69	352-359	pessoas	_	
1-70	360-363	com	_	
1-71	364-372	história	_	
1-72	373-379	prévia	_	
1-73	380-382	de	_	
1-74	383-390	bulimia	_	
1-75	390-391	.	_	
1-76	392-398	Também	_	
1-77	399-403	deve	_	
1-78	404-406	se	_	
1-79	407-412	levar	_	
1-80	413-415	em	_	
1-81	416-428	consideração	_	
1-82	429-431	os	_	
1-83	432-438	custos	_	
1-84	439-450	financeiros	_	
1-85	451-453	da	_	
1-86	454-464	utilização	_	
1-87	465-470	desse	_	
1-88	471-479	aparelho	_	
1-89	479-480	.	_	
