#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Nenhum alimento é proibido quando as quantidades são calculadas para as suas necessidades! Ter uma dieta equilibrada em nutrientes e calorias é essencial para o controle do diabetes. Procure um nutricionista (disponível gratuitamente no SUS) para montar um plano alimentar que seja ideal para você e suas necessidades, e lembre-se de incluir o desejo de fazer sua refeição favorita, para que juntos, vocês decidam a melhor estratégia para que não precise passar vontade. Sentir prazer em se alimentar também faz parte de uma rotina saudável.
1-1	0-6	Nenhum	_	
1-2	7-15	alimento	_	
1-3	16-17	é	_	
1-4	18-26	proibido	_	
1-5	27-33	quando	_	
1-6	34-36	as	_	
1-7	37-48	quantidades	_	
1-8	49-52	são	_	
1-9	53-63	calculadas	_	
1-10	64-68	para	_	
1-11	69-71	as	_	
1-12	72-76	suas	_	
1-13	77-89	necessidades	_	
1-14	89-90	!	_	
1-15	91-94	Ter	_	
1-16	95-98	uma	_	
1-17	99-104	dieta	_	
1-18	105-116	equilibrada	_	
1-19	117-119	em	_	
1-20	120-130	nutrientes	Food	
1-21	131-132	e	_	
1-22	133-141	calorias	Food	
1-23	142-143	é	_	
1-24	144-153	essencial	_	
1-25	154-158	para	_	
1-26	159-160	o	_	
1-27	161-169	controle	_	
1-28	170-172	do	_	
1-29	173-181	diabetes	_	
1-30	181-182	.	_	
1-31	183-190	Procure	_	
1-32	191-193	um	_	
1-33	194-207	nutricionista	_	
1-34	208-209	(	_	
1-35	209-219	disponível	_	
1-36	220-233	gratuitamente	_	
1-37	234-236	no	_	
1-38	237-240	SUS	_	
1-39	240-241	)	_	
1-40	242-246	para	_	
1-41	247-253	montar	_	
1-42	254-256	um	_	
1-43	257-262	plano	_	
1-44	263-272	alimentar	_	
1-45	273-276	que	_	
1-46	277-281	seja	_	
1-47	282-287	ideal	_	
1-48	288-292	para	_	
1-49	293-297	você	_	
1-50	298-299	e	_	
1-51	300-304	suas	_	
1-52	305-317	necessidades	_	
1-53	317-318	,	_	
1-54	319-320	e	_	
1-55	321-330	lembre-se	_	
1-56	331-333	de	_	
1-57	334-341	incluir	_	
1-58	342-343	o	_	
1-59	344-350	desejo	_	
1-60	351-353	de	_	
1-61	354-359	fazer	_	
1-62	360-363	sua	_	
1-63	364-372	refeição	_	
1-64	373-381	favorita	_	
1-65	381-382	,	_	
1-66	383-387	para	_	
1-67	388-391	que	_	
1-68	392-398	juntos	_	
1-69	398-399	,	_	
1-70	400-405	vocês	_	
1-71	406-413	decidam	_	
1-72	414-415	a	_	
1-73	416-422	melhor	_	
1-74	423-433	estratégia	_	
1-75	434-438	para	_	
1-76	439-442	que	_	
1-77	443-446	não	_	
1-78	447-454	precise	_	
1-79	455-461	passar	_	
1-80	462-469	vontade	_	
1-81	469-470	.	_	
1-82	471-477	Sentir	_	
1-83	478-484	prazer	_	
1-84	485-487	em	_	
1-85	488-490	se	_	
1-86	491-500	alimentar	_	
1-87	501-507	também	_	
1-88	508-511	faz	_	
1-89	512-517	parte	_	
1-90	518-520	de	_	
1-91	521-524	uma	_	
1-92	525-531	rotina	_	
1-93	532-540	saudável	_	
1-94	540-541	.	_	
