#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode consumir sim. Prefira consumi-la in natura e evite os sucos. Além disso, se atente à quantidade e dê preferência por consumir junto a outras refeições. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	5-13	consumir	_	
1-3	14-17	sim	_	
1-4	17-18	.	_	
1-5	19-26	Prefira	_	
1-6	27-37	consumi-la	_	
1-7	38-40	in	_	
1-8	41-47	natura	_	
1-9	48-49	e	_	
1-10	50-55	evite	_	
1-11	56-58	os	_	
1-12	59-64	sucos	Food	
1-13	64-65	.	_	
1-14	66-70	Além	_	
1-15	71-76	disso	_	
1-16	76-77	,	_	
1-17	78-80	se	_	
1-18	81-87	atente	_	
1-19	88-89	à	_	
1-20	90-100	quantidade	_	
1-21	101-102	e	_	
1-22	103-105	dê	_	
1-23	106-117	preferência	_	
1-24	118-121	por	_	
1-25	122-130	consumir	_	
1-26	131-136	junto	Time[1]	
1-27	137-138	a	Time[1]	
1-28	139-145	outras	Time[1]	
1-29	146-155	refeições	Time[1]	
1-30	155-156	.	_	
1-31	157-161	Para	_	
1-32	162-165	uma	_	
1-33	166-176	orientação	_	
1-34	177-181	mais	_	
1-35	182-192	específica	_	
1-36	193-194	o	_	
1-37	195-200	ideal	_	
1-38	201-202	é	_	
1-39	203-206	que	_	
1-40	207-211	você	_	
1-41	212-214	se	NonMedicalTreatment[2]	
1-42	215-223	consulte	NonMedicalTreatment[2]	
1-43	224-227	com	NonMedicalTreatment[2]	
1-44	228-230	um	NonMedicalTreatment[2]	
1-45	231-244	nutricionista	NonMedicalTreatment[2]	
1-46	245-246	(	_	
1-47	246-249	que	_	
1-48	250-255	estão	_	
1-49	256-267	disponíveis	_	
1-50	268-281	gratuitamente	_	
1-51	282-284	no	_	
1-52	285-288	SUS	_	
1-53	288-289	)	_	
1-54	290-294	pois	_	
1-55	295-298	ele	_	
1-56	299-305	poderá	_	
1-57	306-312	montar	_	
1-58	313-316	uma	_	
1-59	317-322	dieta	_	
1-60	323-328	ideal	_	
1-61	329-333	para	_	
1-62	334-336	as	_	
1-63	337-341	suas	_	
1-64	342-354	necessidades	_	
1-65	354-355	.	_	
