#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=É aconselhado adotar um estilo de vida saudável, em relação a alimentação, atividade física, lazer e sono. Em relação a alimentação deve-se preferir os alimentos in natura e minimamente processados como: as frutas, legumes, hortaliças, carne, peixes, ovos, leite, iogurte, sementes, farinhas. Consumir com moderação os processados, aqui entram os pães, bolos, sardinha, geléia, queijos, conservas e enlatados. E evitar os ultraprocessados como: biscoitos recheados, refrigerante, produtos congelados prontos para aquecimento, cereais açucarados, refrescos, suco em pó, margarina, salsichas e presunto. Não se esqueça que o açúcar deve ser consumido com moderação, não sendo adicionado em preparações como sucos, vitaminas, cafés e chás. Lembre-se também de beber água ao longo do dia. Além disso, o sal deve ser consumido com moderação e as bebidas alcoólicas devem ser evitadas. Você pode obter mais informações no Guia Alimentar Para a População Brasileira, disponível gratuitamente para download (https://bvsms.saude.gov.br/bvs/publicacoes/guia_alimentar_populacao_brasileira_2ed.pdf).Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	É	_	
1-2	2-13	aconselhado	_	
1-3	14-20	adotar	NonMedicalTreatment[1]	
1-4	21-23	um	NonMedicalTreatment[1]	
1-5	24-30	estilo	NonMedicalTreatment[1]	
1-6	31-33	de	NonMedicalTreatment[1]	
1-7	34-38	vida	NonMedicalTreatment[1]	
1-8	39-47	saudável	NonMedicalTreatment[1]	
1-9	47-48	,	_	
1-10	49-51	em	_	
1-11	52-59	relação	_	
1-12	60-61	a	_	
1-13	62-73	alimentação	_	
1-14	73-74	,	_	
1-15	75-84	atividade	NonMedicalTreatment[2]	
1-16	85-91	física	NonMedicalTreatment[2]	
1-17	91-92	,	_	
1-18	93-98	lazer	_	
1-19	99-100	e	_	
1-20	101-105	sono	_	
1-21	105-106	.	_	
1-22	107-109	Em	_	
1-23	110-117	relação	_	
1-24	118-119	a	_	
1-25	120-131	alimentação	_	
1-26	132-139	deve-se	_	
1-27	140-148	preferir	_	
1-28	149-151	os	_	
1-29	152-161	alimentos	_	
1-30	162-164	in	_	
1-31	165-171	natura	_	
1-32	172-173	e	_	
1-33	174-185	minimamente	_	
1-34	186-197	processados	_	
1-35	198-202	como	_	
1-36	202-203	:	_	
1-37	204-206	as	_	
1-38	207-213	frutas	Food	
1-39	213-214	,	_	
1-40	215-222	legumes	Food	
1-41	222-223	,	_	
1-42	224-234	hortaliças	Food	
1-43	234-235	,	_	
1-44	236-241	carne	Food	
1-45	241-242	,	_	
1-46	243-249	peixes	Food	
1-47	249-250	,	_	
1-48	251-255	ovos	Food	
1-49	255-256	,	_	
1-50	257-262	leite	Food	
1-51	262-263	,	_	
1-52	264-271	iogurte	Food	
1-53	271-272	,	_	
1-54	273-281	sementes	Food	
1-55	281-282	,	_	
1-56	283-291	farinhas	Food	
1-57	291-292	.	_	
1-58	293-301	Consumir	_	
1-59	302-305	com	_	
1-60	306-315	moderação	_	
