#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O consumo de chás pode trazer vários benefícios à saúde, uma vez que eles contêm substâncias antioxidantes, compostos bioativos e fitoquímicos. Seu consumo regular, aliado a práticas saudáveis, como a alimentação adequada e a prática de exercícios físicos, contribui para a manutenção de uma vida saudável. No entanto, apesar de haver relatos que indiquem que alguns chás consigam abaixar a concentração de açúcar no sangue, não existem estudos que comprovem a eficácia dessa bebida no controle do diabetes e da pressão. Sendo assim, não se deve substituir a medicação prescrita pelo consumo de chás ou de qualquer outro fitoterápico.
1-1	0-1	O	_	
1-2	2-9	consumo	_	
1-3	10-12	de	_	
1-4	13-17	chás	Food	
1-5	18-22	pode	_	
1-6	23-29	trazer	_	
1-7	30-36	vários	_	
1-8	37-47	benefícios	_	
1-9	48-49	à	_	
1-10	50-55	saúde	_	
1-11	55-56	,	_	
1-12	57-60	uma	_	
1-13	61-64	vez	_	
1-14	65-68	que	_	
1-15	69-73	eles	_	
1-16	74-80	contêm	_	
1-17	81-92	substâncias	Food[1]	
1-18	93-106	antioxidantes	Food[1]	
1-19	106-107	,	_	
1-20	108-117	compostos	Food[2]	
1-21	118-127	bioativos	Food[2]	
1-22	128-129	e	_	
1-23	130-142	fitoquímicos	Food	
1-24	142-143	.	_	
1-25	144-147	Seu	_	
1-26	148-155	consumo	_	
1-27	156-163	regular	_	
1-28	163-164	,	_	
1-29	165-171	aliado	_	
1-30	172-173	a	_	
1-31	174-182	práticas	_	
1-32	183-192	saudáveis	_	
1-33	192-193	,	_	
1-34	194-198	como	_	
1-35	199-200	a	_	
1-36	201-212	alimentação	NonMedicalTreatment[3]	
1-37	213-221	adequada	NonMedicalTreatment[3]	
1-38	222-223	e	_	
1-39	224-225	a	_	
1-40	226-233	prática	NonMedicalTreatment[4]	
1-41	234-236	de	NonMedicalTreatment[4]	
1-42	237-247	exercícios	NonMedicalTreatment[4]	
1-43	248-255	físicos	NonMedicalTreatment[4]	
1-44	255-256	,	_	
1-45	257-266	contribui	_	
1-46	267-271	para	_	
1-47	272-273	a	_	
1-48	274-284	manutenção	_	
1-49	285-287	de	_	
1-50	288-291	uma	_	
1-51	292-296	vida	_	
1-52	297-305	saudável	_	
1-53	305-306	.	_	
1-54	307-309	No	_	
1-55	310-317	entanto	_	
1-56	317-318	,	_	
1-57	319-325	apesar	_	
1-58	326-328	de	_	
1-59	329-334	haver	_	
1-60	335-342	relatos	_	
1-61	343-346	que	_	
1-62	347-355	indiquem	_	
1-63	356-359	que	_	
1-64	360-366	alguns	_	
1-65	367-371	chás	Food	
1-66	372-380	consigam	_	
1-67	381-388	abaixar	_	
1-68	389-390	a	_	
1-69	391-403	concentração	GlucoseValue[5]	
1-70	404-406	de	GlucoseValue[5]	
1-71	407-413	açúcar	GlucoseValue[5]	
1-72	414-416	no	GlucoseValue[5]	
1-73	417-423	sangue	GlucoseValue[5]	
1-74	423-424	,	_	
1-75	425-428	não	_	
1-76	429-436	existem	_	
1-77	437-444	estudos	_	
1-78	445-448	que	_	
1-79	449-458	comprovem	_	
1-80	459-460	a	_	
1-81	461-469	eficácia	_	
1-82	470-475	dessa	_	
1-83	476-482	bebida	Food	
1-84	483-485	no	_	
1-85	486-494	controle	_	
1-86	495-497	do	_	
1-87	498-506	diabetes	Complication	
1-88	507-508	e	_	
1-89	509-511	da	_	
1-90	512-519	pressão	_	
1-91	519-520	.	_	
1-92	521-526	Sendo	_	
1-93	527-532	assim	_	
1-94	532-533	,	_	
1-95	534-537	não	_	
1-96	538-540	se	_	
1-97	541-545	deve	_	
1-98	546-556	substituir	_	
1-99	557-558	a	_	
1-100	559-568	medicação	_	
1-101	569-578	prescrita	_	
1-102	579-583	pelo	_	
1-103	584-591	consumo	_	
1-104	592-594	de	_	
1-105	595-599	chás	Food	
1-106	600-602	ou	_	
1-107	603-605	de	_	
1-108	606-614	qualquer	_	
1-109	615-620	outro	_	
1-110	621-633	fitoterápico	_	
1-111	633-634	.	_	
