#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Níveis de açúcar (glicose) no sangue muito elevados - que é o seu caso - podem levar a uma situação grave, chamada de cetoacidose diabética. Além disso, esses valores altos indicam que o tratamento não está sendo adequado. Existem sim remédios que baixam a quantidade de açúcar no sangue ("diabetes"), como a insulina, por exemplo, mas que devem ser prescritos por um médico. Portanto, é importante marcar uma consulta o quanto antes.
1-1	0-6	Níveis	GlucoseValue[1]	_	_	
1-2	7-9	de	GlucoseValue[1]	_	_	
1-3	10-16	açúcar	GlucoseValue[1]	_	_	
1-4	17-18	(	GlucoseValue[1]	_	_	
1-5	18-25	glicose	GlucoseValue[1]	_	_	
1-6	25-26	)	GlucoseValue[1]	_	_	
1-7	27-29	no	GlucoseValue[1]	_	_	
1-8	30-36	sangue	GlucoseValue[1]	_	_	
1-9	37-42	muito	_	_	_	
1-10	43-51	elevados	_	_	_	
1-11	52-53	-	_	_	_	
1-12	54-57	que	_	_	_	
1-13	58-59	é	_	_	_	
1-14	60-61	o	_	_	_	
1-15	62-65	seu	_	_	_	
1-16	66-70	caso	_	_	_	
1-17	71-72	-	_	_	_	
1-18	73-78	podem	_	_	_	
1-19	79-84	levar	_	_	_	
1-20	85-86	a	_	_	_	
1-21	87-90	uma	_	_	_	
1-22	91-99	situação	_	_	_	
1-23	100-105	grave	_	_	_	
1-24	105-106	,	_	_	_	
1-25	107-114	chamada	_	_	_	
1-26	115-117	de	_	_	_	
1-27	118-129	cetoacidose	Complication[2]	_	_	
1-28	130-139	diabética	Complication[2]	_	_	
1-29	139-140	.	_	_	_	
1-30	141-145	Além	_	_	_	
1-31	146-151	disso	_	_	_	
1-32	151-152	,	_	_	_	
1-33	153-158	esses	_	_	_	
1-34	159-166	valores	_	_	_	
1-35	167-172	altos	_	_	_	
1-36	173-180	indicam	_	_	_	
1-37	181-184	que	_	_	_	
1-38	185-186	o	_	_	_	
1-39	187-197	tratamento	_	_	_	
1-40	198-201	não	_	_	_	
1-41	202-206	está	_	_	_	
1-42	207-212	sendo	_	_	_	
1-43	213-221	adequado	_	_	_	
1-44	221-222	.	_	_	_	
1-45	223-230	Existem	_	_	_	
1-46	231-234	sim	_	_	_	
1-47	235-243	remédios	_	_	_	
1-48	244-247	que	_	_	_	
1-49	248-254	baixam	_	_	_	
1-50	255-256	a	_	_	_	
1-51	257-267	quantidade	GlucoseValue[3]	treats	1-64[0_3]	
1-52	268-270	de	GlucoseValue[3]	_	_	
1-53	271-277	açúcar	GlucoseValue[3]	_	_	
1-54	278-280	no	GlucoseValue[3]	_	_	
1-55	281-287	sangue	GlucoseValue[3]	_	_	
1-56	288-289	(	_	_	_	
1-57	289-290	"	_	_	_	
1-58	290-298	diabetes	GlucoseValue	treats	1-64	
1-59	298-299	"	_	_	_	
1-60	299-300	)	_	_	_	
1-61	300-301	,	_	_	_	
1-62	302-306	como	_	_	_	
1-63	307-308	a	_	_	_	
1-64	309-317	insulina	Insulin	_	_	
1-65	317-318	,	_	_	_	
1-66	319-322	por	_	_	_	
1-67	323-330	exemplo	_	_	_	
1-68	330-331	,	_	_	_	
1-69	332-335	mas	_	_	_	
1-70	336-339	que	_	_	_	
1-71	340-345	devem	_	_	_	
1-72	346-349	ser	_	_	_	
1-73	350-360	prescritos	_	_	_	
1-74	361-364	por	_	_	_	
1-75	365-367	um	_	_	_	
1-76	368-374	médico	_	_	_	
1-77	374-375	.	_	_	_	
1-78	376-384	Portanto	_	_	_	
1-79	384-385	,	_	_	_	
1-80	386-387	é	_	_	_	
1-81	388-398	importante	_	_	_	
1-82	399-405	marcar	_	_	_	
1-83	406-409	uma	_	_	_	
1-84	410-418	consulta	_	_	_	
1-85	419-420	o	_	_	_	
1-86	421-427	quanto	_	_	_	
1-87	428-433	antes	_	_	_	
1-88	433-434	.	_	_	_	
