#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O macarrão na chapa é uma preparação muito gordurosa e calórica, por isso deve-se ter atenção a esse "tudo que tenho direito", pois a maioria dos ingredientes são pouco nutritivos. Além disso, como ele é preparado na chapa e nem sempre há o controle de qualidade adequado, pode haver a formação de toxinas, as quais são prejudiciais à saúde. Sendo assim, o macarrão na chapa não é uma opção interessante para ser incluída em um padrão alimentar saudável e se consumido, deve ser de forma esporádica. Mas você pode fazer receitas caseiras, utilizando o macarrão integral ou grano duro, incluindo vegetais e utilizando o azeite de oliva na preparação. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	O	_	
1-2	2-10	macarrão	Food[1]	
1-3	11-13	na	Food[1]	
1-4	14-19	chapa	Food[1]	
1-5	20-21	é	_	
1-6	22-25	uma	_	
1-7	26-36	preparação	_	
1-8	37-42	muito	_	
1-9	43-52	gordurosa	_	
1-10	53-54	e	_	
1-11	55-63	calórica	_	
1-12	63-64	,	_	
1-13	65-68	por	_	
1-14	69-73	isso	_	
1-15	74-81	deve-se	_	
1-16	82-85	ter	_	
1-17	86-93	atenção	_	
1-18	94-95	a	_	
1-19	96-100	esse	_	
1-20	101-102	"	_	
1-21	102-106	tudo	_	
1-22	107-110	que	_	
1-23	111-116	tenho	_	
1-24	117-124	direito	_	
1-25	124-125	"	_	
1-26	125-126	,	_	
1-27	127-131	pois	_	
1-28	132-133	a	_	
1-29	134-141	maioria	_	
1-30	142-145	dos	_	
1-31	146-158	ingredientes	_	
1-32	159-162	são	_	
1-33	163-168	pouco	_	
1-34	169-179	nutritivos	_	
1-35	179-180	.	_	
1-36	181-185	Além	_	
1-37	186-191	disso	_	
1-38	191-192	,	_	
1-39	193-197	como	_	
1-40	198-201	ele	_	
1-41	202-203	é	_	
1-42	204-213	preparado	_	
1-43	214-216	na	_	
1-44	217-222	chapa	_	
1-45	223-224	e	_	
1-46	225-228	nem	_	
1-47	229-235	sempre	_	
1-48	236-238	há	_	
1-49	239-240	o	_	
1-50	241-249	controle	_	
1-51	250-252	de	_	
1-52	253-262	qualidade	_	
1-53	263-271	adequado	_	
1-54	271-272	,	_	
1-55	273-277	pode	_	
1-56	278-283	haver	_	
1-57	284-285	a	_	
1-58	286-294	formação	_	
1-59	295-297	de	_	
1-60	298-305	toxinas	_	
1-61	305-306	,	_	
1-62	307-309	as	_	
1-63	310-315	quais	_	
1-64	316-319	são	_	
1-65	320-332	prejudiciais	_	
1-66	333-334	à	_	
1-67	335-340	saúde	_	
1-68	340-341	.	_	
1-69	342-347	Sendo	_	
1-70	348-353	assim	_	
1-71	353-354	,	_	
1-72	355-356	o	_	
1-73	357-365	macarrão	Food[2]	
1-74	366-368	na	Food[2]	
1-75	369-374	chapa	Food[2]	
1-76	375-378	não	_	
1-77	379-380	é	_	
1-78	381-384	uma	_	
1-79	385-390	opção	_	
1-80	391-403	interessante	_	
1-81	404-408	para	_	
1-82	409-412	ser	_	
1-83	413-421	incluída	_	
1-84	422-424	em	_	
1-85	425-427	um	_	
1-86	428-434	padrão	NonMedicalTreatment[3]	
1-87	435-444	alimentar	NonMedicalTreatment[3]	
1-88	445-453	saudável	NonMedicalTreatment[3]	
1-89	454-455	e	_	
1-90	456-458	se	_	
1-91	459-468	consumido	_	
1-92	468-469	,	_	
1-93	470-474	deve	_	
1-94	475-478	ser	_	
1-95	479-481	de	_	
1-96	482-487	forma	_	
1-97	488-498	esporádica	_	
1-98	498-499	.	_	
1-99	500-503	Mas	_	
1-100	504-508	você	_	
1-101	509-513	pode	_	
1-102	514-519	fazer	_	
1-103	520-528	receitas	_	
1-104	529-537	caseiras	_	
1-105	537-538	,	_	
1-106	539-549	utilizando	_	
1-107	550-551	o	_	
1-108	552-560	macarrão	Food[4]	
1-109	561-569	integral	Food[4]	
1-110	570-572	ou	_	
1-111	573-578	grano	Food[5]	
1-112	579-583	duro	Food[5]	
1-113	583-584	,	_	
1-114	585-594	incluindo	_	
1-115	595-603	vegetais	Food	
1-116	604-605	e	_	
1-117	606-616	utilizando	_	
1-118	617-618	o	_	
1-119	619-625	azeite	Food[6]	
1-120	626-628	de	Food[6]	
1-121	629-634	oliva	Food[6]	
1-122	635-637	na	_	
1-123	638-648	preparação	_	
1-124	648-649	.	_	
1-125	650-654	Para	_	
1-126	655-658	uma	_	
1-127	659-669	orientação	_	
1-128	670-674	mais	_	
1-129	675-685	específica	_	
1-130	686-687	o	_	
1-131	688-693	ideal	_	
1-132	694-695	é	_	
1-133	696-699	que	_	
1-134	700-704	você	_	
1-135	705-707	se	_	
1-136	708-716	consulte	_	
1-137	717-720	com	_	
1-138	721-723	um	_	
1-139	724-737	nutricionista	_	
1-140	738-739	(	_	
1-141	739-742	que	_	
1-142	743-748	estão	_	
1-143	749-760	disponíveis	_	
1-144	761-774	gratuitamente	_	
1-145	775-777	no	_	
1-146	778-781	SUS	_	
1-147	781-782	)	_	
1-148	783-787	pois	_	
1-149	788-791	ele	_	
1-150	792-798	poderá	_	
1-151	799-805	montar	_	
1-152	806-809	uma	_	
1-153	810-815	dieta	NonMedicalTreatment[7]	
1-154	816-821	ideal	NonMedicalTreatment[7]	
1-155	822-826	para	_	
1-156	827-829	as	_	
1-157	830-834	suas	_	
1-158	835-847	necessidades	_	
1-159	847-848	.	_	
