#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Suponho que você esteja fazendo esta pergunta porque tem diabetes. A circulação reduzida e/ou entorpecimento das mãos/pés podem resultar de flutuações da glicose ao longo de muitos anos. Você deve mencionar isso ao seu médico. Inspecione seus pés diariamente para ter certeza de que não tem lascas não sentidas, etc. Mais importante, faça tudo o que puder para manter a glicose em um bom nível.
1-1	0-7	Suponho	_	_	_	
1-2	8-11	que	_	_	_	
1-3	12-16	você	_	_	_	
1-4	17-23	esteja	_	_	_	
1-5	24-31	fazendo	_	_	_	
1-6	32-36	esta	_	_	_	
1-7	37-45	pergunta	_	_	_	
1-8	46-52	porque	_	_	_	
1-9	53-56	tem	_	_	_	
1-10	57-65	diabetes	Complication	_	_	
1-11	65-66	.	_	_	_	
1-12	67-68	A	_	_	_	
1-13	69-79	circulação	Complication[1]	_	_	
1-14	80-88	reduzida	Complication[1]	_	_	
1-15	89-90	e	_	_	_	
1-16	90-91	/	_	_	_	
1-17	91-93	ou	_	_	_	
1-18	94-108	entorpecimento	Symptom[2]	has	1-26[3_2]	
1-19	109-112	das	Symptom[2]	_	_	
1-20	113-117	mãos	Symptom[2]	_	_	
1-21	117-118	/	Symptom[2]	_	_	
1-22	118-121	pés	Symptom[2]	_	_	
1-23	122-127	podem	_	_	_	
1-24	128-136	resultar	_	_	_	
1-25	137-139	de	_	_	_	
1-26	140-150	flutuações	Complication[3]	_	_	
1-27	151-153	da	Complication[3]	_	_	
1-28	154-161	glicose	Complication[3]	_	_	
1-29	162-164	ao	Duration[4]	_	_	
1-30	165-170	longo	Duration[4]	_	_	
1-31	171-173	de	Duration[4]	_	_	
1-32	174-180	muitos	Duration[4]	_	_	
1-33	181-185	anos	Duration[4]	_	_	
1-34	185-186	.	_	_	_	
1-35	187-191	Você	_	_	_	
1-36	192-196	deve	_	_	_	
1-37	197-206	mencionar	_	_	_	
1-38	207-211	isso	_	_	_	
1-39	212-214	ao	_	_	_	
1-40	215-218	seu	_	_	_	
1-41	219-225	médico	_	_	_	
1-42	225-226	.	_	_	_	
1-43	227-237	Inspecione	_	_	_	
1-44	238-242	seus	_	_	_	
1-45	243-246	pés	_	_	_	
1-46	247-258	diariamente	Set	_	_	
1-47	259-263	para	_	_	_	
1-48	264-267	ter	_	_	_	
1-49	268-275	certeza	_	_	_	
1-50	276-278	de	_	_	_	
1-51	279-282	que	_	_	_	
1-52	283-286	não	_	_	_	
1-53	287-290	tem	_	_	_	
1-54	291-297	lascas	Complication	_	_	
1-55	298-301	não	_	_	_	
1-56	302-310	sentidas	_	_	_	
1-57	310-311	,	_	_	_	
1-58	312-315	etc	_	_	_	
1-59	315-316	.	_	_	_	
1-60	317-321	Mais	_	_	_	
1-61	322-332	importante	_	_	_	
1-62	332-333	,	_	_	_	
1-63	334-338	faça	_	_	_	
1-64	339-343	tudo	_	_	_	
1-65	344-345	o	_	_	_	
1-66	346-349	que	_	_	_	
1-67	350-355	puder	_	_	_	
1-68	356-360	para	_	_	_	
1-69	361-367	manter	_	_	_	
1-70	368-369	a	_	_	_	
1-71	370-377	glicose	_	_	_	
1-72	378-380	em	_	_	_	
1-73	381-383	um	_	_	_	
1-74	384-387	bom	_	_	_	
1-75	388-393	nível	_	_	_	
1-76	393-394	.	_	_	_	
