#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=O uso da Metformina pode provocar falta de apetite, náusea, vômitos, dor abdominal (cólica) e diarreia. Estes efeitos colaterais costumam desaparecer depois de alguns meses usando esse remédio. É sempre importante conversar com o seu médico a respeito do que você está sentindo. Ele pode mudar a dose da Metformina ou pensar em substituir por algum outro remédio que tenha menos efeitos colaterais.
1-1	0-1	O	_	_	_	
1-2	2-5	uso	_	_	_	
1-3	6-8	da	_	_	_	
1-4	9-19	Metformina	Medication	_	_	
1-5	20-24	pode	_	_	_	
1-6	25-33	provocar	_	_	_	
1-7	34-39	falta	Complication[1]	cases	1-4[0_1]	
1-8	40-42	de	Complication[1]	_	_	
1-9	43-50	apetite	Complication[1]	_	_	
1-10	50-51	,	_	_	_	
1-11	52-58	náusea	Complication	causes	1-4	
1-12	58-59	,	_	_	_	
1-13	60-67	vômitos	Complication	causes	1-4	
1-14	67-68	,	_	_	_	
1-15	69-72	dor	Complication[2]	causes	1-4[0_2]	
1-16	73-82	abdominal	Complication[2]	_	_	
1-17	83-84	(	_	_	_	
1-18	84-90	cólica	Complication	causes	1-4	
1-19	90-91	)	_	_	_	
1-20	92-93	e	_	_	_	
1-21	94-102	diarreia	Complication	causes	1-4	
1-22	102-103	.	_	_	_	
1-23	104-109	Estes	_	_	_	
1-24	110-117	efeitos	_	_	_	
1-25	118-128	colaterais	_	_	_	
1-26	129-137	costumam	_	_	_	
1-27	138-149	desaparecer	_	_	_	
1-28	150-156	depois	_	_	_	
1-29	157-159	de	_	_	_	
1-30	160-166	alguns	_	_	_	
1-31	167-172	meses	_	_	_	
1-32	173-179	usando	_	_	_	
1-33	180-184	esse	_	_	_	
1-34	185-192	remédio	_	_	_	
1-35	192-193	.	_	_	_	
1-36	194-195	É	_	_	_	
1-37	196-202	sempre	_	_	_	
1-38	203-213	importante	_	_	_	
1-39	214-223	conversar	_	_	_	
1-40	224-227	com	_	_	_	
1-41	228-229	o	_	_	_	
1-42	230-233	seu	_	_	_	
1-43	234-240	médico	_	_	_	
1-44	241-242	a	_	_	_	
1-45	243-251	respeito	_	_	_	
1-46	252-254	do	_	_	_	
1-47	255-258	que	_	_	_	
1-48	259-263	você	_	_	_	
1-49	264-268	está	_	_	_	
1-50	269-277	sentindo	_	_	_	
1-51	277-278	.	_	_	_	
1-52	279-282	Ele	_	_	_	
1-53	283-287	pode	_	_	_	
1-54	288-293	mudar	_	_	_	
1-55	294-295	a	_	_	_	
1-56	296-300	dose	_	_	_	
1-57	301-303	da	_	_	_	
1-58	304-314	Metformina	_	_	_	
1-59	315-317	ou	_	_	_	
1-60	318-324	pensar	_	_	_	
1-61	325-327	em	_	_	_	
1-62	328-338	substituir	_	_	_	
1-63	339-342	por	_	_	_	
1-64	343-348	algum	_	_	_	
1-65	349-354	outro	_	_	_	
1-66	355-362	remédio	_	_	_	
1-67	363-366	que	_	_	_	
1-68	367-372	tenha	_	_	_	
1-69	373-378	menos	_	_	_	
1-70	379-386	efeitos	_	_	_	
1-71	387-397	colaterais	_	_	_	
1-72	397-398	.	_	_	_	
