#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A semente de alpiste é fonte de amido (carboidrato), proteínas e gorduras, sendo assim, o leite obtido a partir dela pode ser consumido por diabéticos. Porém, se atente à quantidade assim como qualquer alimento, uma vez que todo o exagero é prejudicial. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	A	_	_	_	
1-2	2-9	semente	Food[1]	_	_	
1-3	10-12	de	Food[1]	_	_	
1-4	13-20	alpiste	Food[1]	_	_	
1-5	21-22	é	_	_	_	
1-6	23-28	fonte	_	_	_	
1-7	29-31	de	_	_	_	
1-8	32-37	amido	Food[2]	has	1-2[1_2]	
1-9	38-39	(	Food[2]	_	_	
1-10	39-50	carboidrato	Food[2]	_	_	
1-11	50-51	)	Food[2]	_	_	
1-12	51-52	,	_	_	_	
1-13	53-62	proteínas	Food	has	1-2[1_0]	
1-14	63-64	e	_	_	_	
1-15	65-73	gorduras	Food	has	1-2[1_0]	
1-16	73-74	,	_	_	_	
1-17	75-80	sendo	_	_	_	
1-18	81-86	assim	_	_	_	
1-19	86-87	,	_	_	_	
1-20	88-89	o	_	_	_	
1-21	90-95	leite	Food	_	_	
1-22	96-102	obtido	_	_	_	
1-23	103-104	a	_	_	_	
1-24	105-111	partir	_	_	_	
1-25	112-116	dela	_	_	_	
1-26	117-121	pode	_	_	_	
1-27	122-125	ser	_	_	_	
1-28	126-135	consumido	_	_	_	
1-29	136-139	por	_	_	_	
1-30	140-150	diabéticos	_	_	_	
1-31	150-151	.	_	_	_	
1-32	152-157	Porém	_	_	_	
1-33	157-158	,	_	_	_	
1-34	159-161	se	_	_	_	
1-35	162-168	atente	_	_	_	
1-36	169-170	à	_	_	_	
1-37	171-181	quantidade	_	_	_	
1-38	182-187	assim	_	_	_	
1-39	188-192	como	_	_	_	
1-40	193-201	qualquer	_	_	_	
1-41	202-210	alimento	_	_	_	
1-42	210-211	,	_	_	_	
1-43	212-215	uma	_	_	_	
1-44	216-219	vez	_	_	_	
1-45	220-223	que	_	_	_	
1-46	224-228	todo	_	_	_	
1-47	229-230	o	_	_	_	
1-48	231-238	exagero	_	_	_	
1-49	239-240	é	_	_	_	
1-50	241-252	prejudicial	_	_	_	
1-51	252-253	.	_	_	_	
1-52	254-258	Para	_	_	_	
1-53	259-262	uma	_	_	_	
1-54	263-273	orientação	_	_	_	
1-55	274-278	mais	_	_	_	
1-56	279-289	específica	_	_	_	
1-57	290-291	o	_	_	_	
1-58	292-297	ideal	_	_	_	
1-59	298-299	é	_	_	_	
1-60	300-303	que	_	_	_	
1-61	304-308	você	_	_	_	
1-62	309-311	se	_	_	_	
1-63	312-320	consulte	_	_	_	
1-64	321-324	com	_	_	_	
1-65	325-327	um	_	_	_	
1-66	328-341	nutricionista	_	_	_	
1-67	342-343	(	_	_	_	
1-68	343-346	que	_	_	_	
1-69	347-352	estão	_	_	_	
1-70	353-364	disponíveis	_	_	_	
1-71	365-378	gratuitamente	_	_	_	
1-72	379-381	no	_	_	_	
1-73	382-385	SUS	_	_	_	
1-74	385-386	)	_	_	_	
1-75	387-391	pois	_	_	_	
1-76	392-395	ele	_	_	_	
1-77	396-402	poderá	_	_	_	
1-78	403-409	montar	_	_	_	
1-79	410-413	uma	_	_	_	
1-80	414-419	dieta	_	_	_	
1-81	420-425	ideal	_	_	_	
1-82	426-430	para	_	_	_	
1-83	431-433	as	_	_	_	
1-84	434-438	suas	_	_	_	
1-85	439-451	necessidades	_	_	_	
1-86	451-452	.	_	_	_	
