#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode sim, se atente à quantidade pois a linguiça é um alimento com uma quantidade elevada de gordura, principalmente se a forma de preparo for frita. Não há nenhuma restrição de alimentos para os diabéticos, o importante é se atentar a quantidade (principalmente de carboidratos/açúcares) a ser consumida e a adotar de uma padrão alimentar saudável. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	5-8	sim	_	
1-3	8-9	,	_	
1-4	10-12	se	_	
1-5	13-19	atente	_	
1-6	20-21	à	_	
1-7	22-32	quantidade	_	
1-8	33-37	pois	_	
1-9	38-39	a	_	
1-10	40-48	linguiça	Food	
1-11	49-50	é	_	
1-12	51-53	um	_	
1-13	54-62	alimento	_	
1-14	63-66	com	_	
1-15	67-70	uma	_	
1-16	71-81	quantidade	_	
1-17	82-89	elevada	_	
1-18	90-92	de	_	
1-19	93-100	gordura	_	
1-20	100-101	,	_	
1-21	102-116	principalmente	_	
1-22	117-119	se	_	
1-23	120-121	a	_	
1-24	122-127	forma	_	
1-25	128-130	de	_	
1-26	131-138	preparo	_	
1-27	139-142	for	_	
1-28	143-148	frita	_	
1-29	148-149	.	_	
1-30	150-153	Não	_	
1-31	154-156	há	_	
1-32	157-164	nenhuma	_	
1-33	165-174	restrição	_	
1-34	175-177	de	_	
1-35	178-187	alimentos	_	
1-36	188-192	para	_	
1-37	193-195	os	_	
1-38	196-206	diabéticos	_	
1-39	206-207	,	_	
1-40	208-209	o	_	
1-41	210-220	importante	_	
1-42	221-222	é	_	
1-43	223-225	se	_	
1-44	226-233	atentar	_	
1-45	234-235	a	_	
1-46	236-246	quantidade	_	
1-47	247-248	(	_	
1-48	248-262	principalmente	_	
1-49	263-265	de	_	
1-50	266-278	carboidratos	_	
1-51	278-279	/	_	
1-52	279-287	açúcares	Food	
1-53	287-288	)	_	
1-54	289-290	a	_	
1-55	291-294	ser	_	
1-56	295-304	consumida	_	
1-57	305-306	e	_	
1-58	307-308	a	_	
1-59	309-315	adotar	_	
1-60	316-318	de	_	
1-61	319-322	uma	_	
1-62	323-329	padrão	NonMedicalTreatment[1]	
1-63	330-339	alimentar	NonMedicalTreatment[1]	
1-64	340-348	saudável	NonMedicalTreatment[1]	
1-65	348-349	.	_	
1-66	350-354	Para	_	
1-67	355-358	uma	_	
1-68	359-369	orientação	_	
1-69	370-374	mais	_	
1-70	375-385	específica	_	
1-71	386-387	o	_	
1-72	388-393	ideal	_	
1-73	394-395	é	_	
1-74	396-399	que	_	
1-75	400-404	você	_	
1-76	405-407	se	NonMedicalTreatment[2]	
1-77	408-416	consulte	NonMedicalTreatment[2]	
1-78	417-420	com	NonMedicalTreatment[2]	
1-79	421-423	um	NonMedicalTreatment[2]	
1-80	424-437	nutricionista	NonMedicalTreatment[2]	
1-81	438-439	(	_	
1-82	439-442	que	_	
1-83	443-448	estão	_	
1-84	449-460	disponíveis	_	
1-85	461-474	gratuitamente	_	
1-86	475-477	no	_	
1-87	478-481	SUS	_	
1-88	481-482	)	_	
1-89	483-487	pois	_	
1-90	488-491	ele	_	
1-91	492-498	poderá	_	
1-92	499-505	montar	_	
1-93	506-509	uma	_	
1-94	510-515	dieta	_	
1-95	516-521	ideal	_	
1-96	522-526	para	_	
1-97	527-529	as	_	
1-98	530-534	suas	_	
1-99	535-547	necessidades	_	
1-100	547-548	.	_	
