#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Esses não são sintomas típicos de diabetes. No entanto, não devem ser ignorados, pois podem indicar algum outro problema de saúde! Portanto, é importante que se procure um médico.
1-1	0-5	Esses	_	
1-2	6-9	não	_	
1-3	10-13	são	_	
1-4	14-22	sintomas	_	
1-5	23-30	típicos	_	
1-6	31-33	de	_	
1-7	34-42	diabetes	Complication	
1-8	42-43	.	_	
1-9	44-46	No	_	
1-10	47-54	entanto	_	
1-11	54-55	,	_	
1-12	56-59	não	_	
1-13	60-65	devem	_	
1-14	66-69	ser	_	
1-15	70-79	ignorados	_	
1-16	79-80	,	_	
1-17	81-85	pois	_	
1-18	86-91	podem	_	
1-19	92-99	indicar	_	
1-20	100-105	algum	_	
1-21	106-111	outro	_	
1-22	112-120	problema	_	
1-23	121-123	de	_	
1-24	124-129	saúde	_	
1-25	129-130	!	_	
1-26	131-139	Portanto	_	
1-27	139-140	,	_	
1-28	141-142	é	_	
1-29	143-153	importante	_	
1-30	154-157	que	_	
1-31	158-160	se	_	
1-32	161-168	procure	_	
1-33	169-171	um	_	
1-34	172-178	médico	_	
1-35	178-179	.	_	
