#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Os alimentos a base de milho podem ser consumidos. O milho é um cereal, então possui carboidratos, mas ele in natura também tem fibras, o que reduz o seu índice glicêmico. Para as preparações, como as feitas com farinha, opte por escolher acompanhamentos fontes de proteínas (ovos, queijos, pasta de amendoim), fibras (folhosos, sementes e farelos) e gorduras boas (azeite, abacate, coco, castanhas, queijos). Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-2	Os	_	
1-2	3-12	alimentos	_	
1-3	13-14	a	_	
1-4	15-19	base	_	
1-5	20-22	de	_	
1-6	23-28	milho	Food	
1-7	29-34	podem	_	
1-8	35-38	ser	_	
1-9	39-49	consumidos	_	
1-10	49-50	.	_	
1-11	51-52	O	_	
1-12	53-58	milho	Food	
1-13	59-60	é	_	
1-14	61-63	um	_	
1-15	64-70	cereal	_	
1-16	70-71	,	_	
1-17	72-77	então	_	
1-18	78-84	possui	_	
1-19	85-97	carboidratos	_	
1-20	97-98	,	_	
1-21	99-102	mas	_	
1-22	103-106	ele	_	
1-23	107-109	in	_	
1-24	110-116	natura	_	
1-25	117-123	também	_	
1-26	124-127	tem	_	
1-27	128-134	fibras	_	
1-28	134-135	,	_	
1-29	136-137	o	_	
1-30	138-141	que	_	
1-31	142-147	reduz	_	
1-32	148-149	o	_	
1-33	150-153	seu	_	
1-34	154-160	índice	_	
1-35	161-170	glicêmico	_	
1-36	170-171	.	_	
1-37	172-176	Para	_	
1-38	177-179	as	_	
1-39	180-191	preparações	_	
1-40	191-192	,	_	
1-41	193-197	como	_	
1-42	198-200	as	_	
1-43	201-207	feitas	_	
1-44	208-211	com	_	
1-45	212-219	farinha	Food	
1-46	219-220	,	_	
1-47	221-225	opte	_	
1-48	226-229	por	_	
1-49	230-238	escolher	_	
1-50	239-254	acompanhamentos	_	
1-51	255-261	fontes	_	
1-52	262-264	de	_	
1-53	265-274	proteínas	_	
1-54	275-276	(	_	
1-55	276-280	ovos	Food	
1-56	280-281	,	_	
1-57	282-289	queijos	Food	
1-58	289-290	,	_	
1-59	291-296	pasta	Food[1]	
1-60	297-299	de	Food[1]	
1-61	300-308	amendoim	Food[1]	
1-62	308-309	)	_	
1-63	309-310	,	_	
1-64	311-317	fibras	_	
1-65	318-319	(	_	
1-66	319-327	folhosos	Food	
1-67	327-328	,	_	
1-68	329-337	sementes	Food	
1-69	338-339	e	_	
1-70	340-347	farelos	Food	
1-71	347-348	)	_	
1-72	349-350	e	_	
1-73	351-359	gorduras	_	
1-74	360-364	boas	_	
1-75	365-366	(	_	
1-76	366-372	azeite	Food	
1-77	372-373	,	_	
1-78	374-381	abacate	Food	
1-79	381-382	,	_	
1-80	383-387	coco	Food	
1-81	387-388	,	_	
1-82	389-398	castanhas	Food	
1-83	398-399	,	_	
1-84	400-407	queijos	Food	
1-85	407-408	)	_	
1-86	408-409	.	_	
1-87	410-414	Para	_	
1-88	415-418	uma	_	
1-89	419-429	orientação	_	
1-90	430-434	mais	_	
1-91	435-445	específica	_	
1-92	446-447	o	_	
1-93	448-453	ideal	_	
1-94	454-455	é	_	
1-95	456-459	que	_	
1-96	460-464	você	_	
1-97	465-467	se	NonMedicalTreatment[2]	
1-98	468-476	consulte	NonMedicalTreatment[2]	
1-99	477-480	com	NonMedicalTreatment[2]	
1-100	481-483	um	NonMedicalTreatment[2]	
1-101	484-497	nutricionista	NonMedicalTreatment[2]	
1-102	498-499	(	_	
1-103	499-502	que	_	
1-104	503-508	estão	_	
1-105	509-520	disponíveis	_	
1-106	521-534	gratuitamente	_	
1-107	535-537	no	_	
1-108	538-541	SUS	_	
1-109	541-542	)	_	
1-110	543-547	pois	_	
1-111	548-551	ele	_	
1-112	552-558	poderá	_	
1-113	559-565	montar	_	
1-114	566-569	uma	_	
1-115	570-575	dieta	_	
1-116	576-581	ideal	_	
1-117	582-586	para	_	
1-118	587-589	as	_	
1-119	590-594	suas	_	
1-120	595-607	necessidades	_	
1-121	607-608	.	_	
