#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Essa é uma ótima opção, parabéns. Além disso, você pode utilizar uma fonte de fibras (como o farelo de aveia, linhaça e chia) para auxiliar na diminuição do índice glicêmico dessa preparação e aumentar a quantidade de nutrientes e a saciedade. No diabetes gestacional é importante o acompanhamento médico e nutricional. Por isso, para uma orientação mais específica o ideal é que você se consulte com um médico e um nutricionista (que estão disponíveis gratuitamente no SUS).
1-1	0-4	Essa	_	_	_	
1-2	5-6	é	_	_	_	
1-3	7-10	uma	_	_	_	
1-4	11-16	ótima	_	_	_	
1-5	17-22	opção	_	_	_	
1-6	22-23	,	_	_	_	
1-7	24-32	parabéns	_	_	_	
1-8	32-33	.	_	_	_	
1-9	34-38	Além	_	_	_	
1-10	39-44	disso	_	_	_	
1-11	44-45	,	_	_	_	
1-12	46-50	você	_	_	_	
1-13	51-55	pode	_	_	_	
1-14	56-64	utilizar	_	_	_	
1-15	65-68	uma	_	_	_	
1-16	69-74	fonte	_	_	_	
1-17	75-77	de	_	_	_	
1-18	78-84	fibras	Food	has|has|has	1-22[1_0]|1-26|1-28	
1-19	85-86	(	_	_	_	
1-20	86-90	como	_	_	_	
1-21	91-92	o	_	_	_	
1-22	93-99	farelo	Food[1]	_	_	
1-23	100-102	de	Food[1]	_	_	
1-24	103-108	aveia	Food[1]	_	_	
1-25	108-109	,	_	_	_	
1-26	110-117	linhaça	Food	_	_	
1-27	118-119	e	_	_	_	
1-28	120-124	chia	Food	_	_	
1-29	124-125	)	_	_	_	
1-30	126-130	para	_	_	_	
1-31	131-139	auxiliar	_	_	_	
1-32	140-142	na	_	_	_	
1-33	143-153	diminuição	GlucoseValue[2]	causes|causes|causes|causes	1-18[0_2]|1-22[1_2]|1-26[0_2]|1-28[0_2]	
1-34	154-156	do	GlucoseValue[2]	_	_	
1-35	157-163	índice	GlucoseValue[2]	_	_	
1-36	164-173	glicêmico	GlucoseValue[2]	_	_	
1-37	174-179	dessa	_	_	_	
1-38	180-190	preparação	_	_	_	
1-39	191-192	e	_	_	_	
1-40	193-201	aumentar	_	_	_	
1-41	202-203	a	_	_	_	
1-42	204-214	quantidade	_	_	_	
1-43	215-217	de	_	_	_	
1-44	218-228	nutrientes	Food	_	_	
1-45	229-230	e	_	_	_	
1-46	231-232	a	_	_	_	
1-47	233-242	saciedade	Symptom	causes	1-18	
1-48	242-243	.	_	_	_	
1-49	244-246	No	_	_	_	
1-50	247-255	diabetes	DiabetesType[3]	_	_	
1-51	256-267	gestacional	DiabetesType[3]	_	_	
1-52	268-269	é	_	_	_	
1-53	270-280	importante	_	_	_	
1-54	281-282	o	_	_	_	
1-55	283-297	acompanhamento	_	_	_	
1-56	298-304	médico	_	_	_	
1-57	305-306	e	_	_	_	
1-58	307-318	nutricional	_	_	_	
1-59	318-319	.	_	_	_	
1-60	320-323	Por	_	_	_	
1-61	324-328	isso	_	_	_	
1-62	328-329	,	_	_	_	
1-63	330-334	para	_	_	_	
1-64	335-338	uma	_	_	_	
1-65	339-349	orientação	_	_	_	
1-66	350-354	mais	_	_	_	
1-67	355-365	específica	_	_	_	
1-68	366-367	o	_	_	_	
1-69	368-373	ideal	_	_	_	
1-70	374-375	é	_	_	_	
1-71	376-379	que	_	_	_	
1-72	380-384	você	_	_	_	
1-73	385-387	se	_	_	_	
1-74	388-396	consulte	_	_	_	
1-75	397-400	com	_	_	_	
1-76	401-403	um	_	_	_	
1-77	404-410	médico	_	_	_	
1-78	411-412	e	_	_	_	
1-79	413-415	um	_	_	_	
1-80	416-429	nutricionista	_	_	_	
1-81	430-431	(	_	_	_	
1-82	431-434	que	_	_	_	
1-83	435-440	estão	_	_	_	
1-84	441-452	disponíveis	_	_	_	
1-85	453-466	gratuitamente	_	_	_	
1-86	467-469	no	_	_	_	
1-87	470-473	SUS	_	_	_	
1-88	473-474	)	_	_	_	
1-89	474-475	.	_	_	_	
