#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Para isso, fique atento aos rótulos. A lista de ingredientes é organizada de forma decrescente, ou seja, o primeiro ingrediente é o que está em maior quantidade. Além disso, entenda o suplemento que você está buscando, se é um proteico, o esperado é que o primeiro ingrediente seja uma fonte de proteína e que na informação nutricional haja uma maior quantidade desse nutriente por porção (representada na parte superior da tabela). Evite as opções que contenham açúcar, xarope de milho, maltodextrina, dextrina, açúcar invertido, mel e glicose. Opte por aquelas sem adição de açúcares ou com adoçantes naturais como stévia e xilitol. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Para	_	
1-2	5-9	isso	_	
1-3	9-10	,	_	
1-4	11-16	fique	_	
1-5	17-23	atento	_	
1-6	24-27	aos	_	
1-7	28-35	rótulos	_	
1-8	35-36	.	_	
1-9	37-38	A	_	
1-10	39-44	lista	_	
1-11	45-47	de	_	
1-12	48-60	ingredientes	_	
1-13	61-62	é	_	
1-14	63-73	organizada	_	
1-15	74-76	de	_	
1-16	77-82	forma	_	
1-17	83-94	decrescente	_	
1-18	94-95	,	_	
1-19	96-98	ou	_	
1-20	99-103	seja	_	
1-21	103-104	,	_	
1-22	105-106	o	_	
1-23	107-115	primeiro	_	
1-24	116-127	ingrediente	_	
1-25	128-129	é	_	
1-26	130-131	o	_	
1-27	132-135	que	_	
1-28	136-140	está	_	
1-29	141-143	em	_	
1-30	144-149	maior	_	
1-31	150-160	quantidade	_	
1-32	160-161	.	_	
1-33	162-166	Além	_	
1-34	167-172	disso	_	
1-35	172-173	,	_	
1-36	174-181	entenda	_	
1-37	182-183	o	_	
1-38	184-194	suplemento	Food	
1-39	195-198	que	_	
1-40	199-203	você	_	
1-41	204-208	está	_	
1-42	209-217	buscando	_	
1-43	217-218	,	_	
1-44	219-221	se	_	
1-45	222-223	é	_	
1-46	224-226	um	_	
1-47	227-235	proteico	Food	
1-48	235-236	,	_	
1-49	237-238	o	_	
1-50	239-247	esperado	_	
1-51	248-249	é	_	
1-52	250-253	que	_	
1-53	254-255	o	_	
1-54	256-264	primeiro	_	
1-55	265-276	ingrediente	_	
1-56	277-281	seja	_	
1-57	282-285	uma	_	
1-58	286-291	fonte	_	
1-59	292-294	de	_	
1-60	295-303	proteína	Food	
1-61	304-305	e	_	
1-62	306-309	que	_	
1-63	310-312	na	_	
1-64	313-323	informação	_	
1-65	324-335	nutricional	_	
1-66	336-340	haja	_	
1-67	341-344	uma	_	
1-68	345-350	maior	_	
1-69	351-361	quantidade	_	
1-70	362-367	desse	_	
1-71	368-377	nutriente	_	
1-72	378-381	por	_	
1-73	382-388	porção	_	
1-74	389-390	(	_	
1-75	390-402	representada	_	
1-76	403-405	na	_	
1-77	406-411	parte	_	
1-78	412-420	superior	_	
1-79	421-423	da	_	
1-80	424-430	tabela	_	
1-81	430-431	)	_	
1-82	431-432	.	_	
1-83	433-438	Evite	_	
1-84	439-441	as	_	
1-85	442-448	opções	_	
1-86	449-452	que	_	
1-87	453-462	contenham	_	
1-88	463-469	açúcar	Food	
1-89	469-470	,	_	
1-90	471-477	xarope	Food[1]	
1-91	478-480	de	Food[1]	
1-92	481-486	milho	Food[1]	
1-93	486-487	,	_	
1-94	488-501	maltodextrina	Food	
1-95	501-502	,	_	
1-96	503-511	dextrina	Food	
1-97	511-512	,	_	
1-98	513-519	açúcar	Food[2]	
1-99	520-529	invertido	Food[2]	
1-100	529-530	,	_	
1-101	531-534	mel	Food	
1-102	535-536	e	_	
1-103	537-544	glicose	Food	
1-104	544-545	.	_	
1-105	546-550	Opte	_	
1-106	551-554	por	_	
1-107	555-562	aquelas	_	
1-108	563-566	sem	_	
1-109	567-573	adição	_	
1-110	574-576	de	_	
1-111	577-585	açúcares	Food	
1-112	586-588	ou	_	
1-113	589-592	com	_	
1-114	593-602	adoçantes	Food[3]	
1-115	603-611	naturais	Food[3]	
1-116	612-616	como	_	
1-117	617-623	stévia	Food	
1-118	624-625	e	_	
1-119	626-633	xilitol	Food	
1-120	633-634	.	_	
1-121	635-639	Para	_	
1-122	640-643	uma	_	
1-123	644-654	orientação	_	
1-124	655-659	mais	_	
1-125	660-670	específica	_	
1-126	671-672	o	_	
1-127	673-678	ideal	_	
1-128	679-680	é	_	
1-129	681-684	que	_	
1-130	685-689	você	_	
1-131	690-692	se	_	
1-132	693-701	consulte	_	
1-133	702-705	com	_	
1-134	706-708	um	_	
1-135	709-722	nutricionista	_	
1-136	723-724	(	_	
1-137	724-727	que	_	
1-138	728-733	estão	_	
1-139	734-745	disponíveis	_	
1-140	746-759	gratuitamente	_	
1-141	760-762	no	_	
1-142	763-766	SUS	_	
1-143	766-767	)	_	
1-144	768-772	pois	_	
1-145	773-776	ele	_	
1-146	777-783	poderá	_	
1-147	784-790	montar	_	
1-148	791-794	uma	_	
1-149	795-800	dieta	_	
1-150	801-806	ideal	_	
1-151	807-811	para	_	
1-152	812-814	as	_	
1-153	815-819	suas	_	
1-154	820-832	necessidades	_	
1-155	832-833	.	_	
