#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Variações muito grandes na glicemia são perigosas e devem ser evitadas, por isso o ideal é manter um controle com o seu médico. Se a sua glicemia estiver variando muito, é importante se consultar com o seu médico para que ele ajuste o seu tratamento. Além disso, não se deve fazer uso dos seus medicamentos de maneira diferente daquela que seu médico receitou, seja tomando mais ou tomando menos.
1-1	0-9	Variações	_	
1-2	10-15	muito	_	
1-3	16-23	grandes	_	
1-4	24-26	na	_	
1-5	27-35	glicemia	GlucoseValue	
1-6	36-39	são	_	
1-7	40-49	perigosas	_	
1-8	50-51	e	_	
1-9	52-57	devem	_	
1-10	58-61	ser	_	
1-11	62-70	evitadas	_	
1-12	70-71	,	_	
1-13	72-75	por	_	
1-14	76-80	isso	_	
1-15	81-82	o	_	
1-16	83-88	ideal	_	
1-17	89-90	é	_	
1-18	91-97	manter	_	
1-19	98-100	um	_	
1-20	101-109	controle	_	
1-21	110-113	com	_	
1-22	114-115	o	_	
1-23	116-119	seu	_	
1-24	120-126	médico	_	
1-25	126-127	.	_	
1-26	128-130	Se	_	
1-27	131-132	a	_	
1-28	133-136	sua	_	
1-29	137-145	glicemia	GlucoseValue	
1-30	146-153	estiver	_	
1-31	154-162	variando	_	
1-32	163-168	muito	_	
1-33	168-169	,	_	
1-34	170-171	é	_	
1-35	172-182	importante	_	
1-36	183-185	se	_	
1-37	186-195	consultar	_	
1-38	196-199	com	_	
1-39	200-201	o	_	
1-40	202-205	seu	_	
1-41	206-212	médico	_	
1-42	213-217	para	_	
1-43	218-221	que	_	
1-44	222-225	ele	_	
1-45	226-232	ajuste	_	
1-46	233-234	o	_	
1-47	235-238	seu	_	
1-48	239-249	tratamento	_	
1-49	249-250	.	_	
1-50	251-255	Além	_	
1-51	256-261	disso	_	
1-52	261-262	,	_	
1-53	263-266	não	_	
1-54	267-269	se	_	
1-55	270-274	deve	_	
1-56	275-280	fazer	_	
1-57	281-284	uso	_	
1-58	285-288	dos	_	
1-59	289-293	seus	_	
1-60	294-306	medicamentos	_	
1-61	307-309	de	_	
1-62	310-317	maneira	_	
1-63	318-327	diferente	_	
1-64	328-335	daquela	_	
1-65	336-339	que	_	
1-66	340-343	seu	_	
1-67	344-350	médico	_	
1-68	351-359	receitou	_	
1-69	359-360	,	_	
1-70	361-365	seja	_	
1-71	366-373	tomando	_	
1-72	374-378	mais	_	
1-73	379-381	ou	_	
1-74	382-389	tomando	_	
1-75	390-395	menos	_	
1-76	395-396	.	_	
