#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Atualmente tem sido desenvolvidas técnicas de transplante de pâncreas ou de partes dele para reestabelecer a produção de insulina em pessoas com diabetes. Mesmo obtendo sucesso com esse tipo de medida, ainda faz-se necessário o acompanhamento médico e a realização periódica de exames.
1-1	0-10	Atualmente	_	_	_	
1-2	11-14	tem	_	_	_	
1-3	15-19	sido	_	_	_	
1-4	20-33	desenvolvidas	_	_	_	
1-5	34-42	técnicas	_	_	_	
1-6	43-45	de	_	_	_	
1-7	46-57	transplante	*[1]	_	_	
1-8	58-60	de	*[1]	_	_	
1-9	61-69	pâncreas	*[1]	_	_	
1-10	70-72	ou	_	_	_	
1-11	73-75	de	_	_	_	
1-12	76-82	partes	_	_	_	
1-13	83-87	dele	_	_	_	
1-14	88-92	para	_	_	_	
1-15	93-106	reestabelecer	Symptom[2]	causes	1-7[1_2]	
1-16	107-108	a	Symptom[2]	_	_	
1-17	109-117	produção	Symptom[2]	_	_	
1-18	118-120	de	Symptom[2]	_	_	
1-19	121-129	insulina	Symptom[2]	_	_	
1-20	130-132	em	_	_	_	
1-21	133-140	pessoas	_	_	_	
1-22	141-144	com	_	_	_	
1-23	145-153	diabetes	Complication	treats	1-7[1_0]	
1-24	153-154	.	_	_	_	
1-25	155-160	Mesmo	_	_	_	
1-26	161-168	obtendo	_	_	_	
1-27	169-176	sucesso	_	_	_	
1-28	177-180	com	_	_	_	
1-29	181-185	esse	_	_	_	
1-30	186-190	tipo	_	_	_	
1-31	191-193	de	_	_	_	
1-32	194-200	medida	_	_	_	
1-33	200-201	,	_	_	_	
1-34	202-207	ainda	_	_	_	
1-35	208-214	faz-se	_	_	_	
1-36	215-225	necessário	_	_	_	
1-37	226-227	o	_	_	_	
1-38	228-242	acompanhamento	_	_	_	
1-39	243-249	médico	_	_	_	
1-40	250-251	e	_	_	_	
1-41	252-253	a	_	_	_	
1-42	254-264	realização	_	_	_	
1-43	265-274	periódica	_	_	_	
1-44	275-277	de	_	_	_	
1-45	278-284	exames	_	_	_	
1-46	284-285	.	_	_	_	
