#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Níveis de açúcar (glicose) no sangue muito elevados - que é o seu caso - podem levar a uma situação grave, chamada de cetoacidose diabética. Além disso, esses valores altos indicam que o tratamento não está sendo adequado. Existem sim remédios que baixam a quantidade de açúcar no sangue ("diabetes"), como a insulina, por exemplo, mas que devem ser prescritos por um médico. Para avaliar as causas desse desbalanço, seria necessário te examinar como um todo e saber toda a sua história médica. Por isso, recomendamos que você procure o médico que te acompanha para que ele te oriente e defina se é necessário um ajuste no seu tratamento.
1-1	0-6	Níveis	_	_	_	
1-2	7-9	de	_	_	_	
1-3	10-16	açúcar	GlucoseValue[1]	_	_	
1-4	17-18	(	GlucoseValue[1]	_	_	
1-5	18-25	glicose	GlucoseValue[1]	_	_	
1-6	25-26	)	GlucoseValue[1]	_	_	
1-7	27-29	no	GlucoseValue[1]	_	_	
1-8	30-36	sangue	GlucoseValue[1]	_	_	
1-9	37-42	muito	_	_	_	
1-10	43-51	elevados	_	_	_	
1-11	52-53	-	_	_	_	
1-12	54-57	que	_	_	_	
1-13	58-59	é	_	_	_	
1-14	60-61	o	_	_	_	
1-15	62-65	seu	_	_	_	
1-16	66-70	caso	_	_	_	
1-17	71-72	-	_	_	_	
1-18	73-78	podem	_	_	_	
1-19	79-84	levar	_	_	_	
1-20	85-86	a	_	_	_	
1-21	87-90	uma	_	_	_	
1-22	91-99	situação	_	_	_	
1-23	100-105	grave	_	_	_	
1-24	105-106	,	_	_	_	
1-25	107-114	chamada	_	_	_	
1-26	115-117	de	_	_	_	
1-27	118-129	cetoacidose	Complication[2]	_	_	
1-28	130-139	diabética	Complication[2]	_	_	
1-29	139-140	.	_	_	_	
1-30	141-145	Além	_	_	_	
1-31	146-151	disso	_	_	_	
1-32	151-152	,	_	_	_	
1-33	153-158	esses	_	_	_	
1-34	159-166	valores	_	_	_	
1-35	167-172	altos	_	_	_	
1-36	173-180	indicam	_	_	_	
1-37	181-184	que	_	_	_	
1-38	185-186	o	_	_	_	
1-39	187-197	tratamento	_	_	_	
1-40	198-201	não	_	_	_	
1-41	202-206	está	_	_	_	
1-42	207-212	sendo	_	_	_	
1-43	213-221	adequado	_	_	_	
1-44	221-222	.	_	_	_	
1-45	223-230	Existem	_	_	_	
1-46	231-234	sim	_	_	_	
1-47	235-243	remédios	_	_	_	
1-48	244-247	que	_	_	_	
1-49	248-254	baixam	_	_	_	
1-50	255-256	a	_	_	_	
1-51	257-267	quantidade	_	_	_	
1-52	268-270	de	_	_	_	
1-53	271-277	açúcar	GlucoseValue[3]	treats	1-64[0_3]	
1-54	278-280	no	GlucoseValue[3]	_	_	
1-55	281-287	sangue	GlucoseValue[3]	_	_	
1-56	288-289	(	_	_	_	
1-57	289-290	"	_	_	_	
1-58	290-298	diabetes	GlucoseValue	_	_	
1-59	298-299	"	_	_	_	
1-60	299-300	)	_	_	_	
1-61	300-301	,	_	_	_	
1-62	302-306	como	_	_	_	
1-63	307-308	a	_	_	_	
1-64	309-317	insulina	Insulin	_	_	
1-65	317-318	,	_	_	_	
1-66	319-322	por	_	_	_	
1-67	323-330	exemplo	_	_	_	
1-68	330-331	,	_	_	_	
1-69	332-335	mas	_	_	_	
1-70	336-339	que	_	_	_	
1-71	340-345	devem	_	_	_	
1-72	346-349	ser	_	_	_	
1-73	350-360	prescritos	_	_	_	
1-74	361-364	por	_	_	_	
1-75	365-367	um	_	_	_	
1-76	368-374	médico	_	_	_	
1-77	374-375	.	_	_	_	
1-78	376-380	Para	_	_	_	
1-79	381-388	avaliar	_	_	_	
1-80	389-391	as	_	_	_	
1-81	392-398	causas	_	_	_	
1-82	399-404	desse	_	_	_	
1-83	405-415	desbalanço	_	_	_	
1-84	415-416	,	_	_	_	
1-85	417-422	seria	_	_	_	
1-86	423-433	necessário	_	_	_	
1-87	434-436	te	_	_	_	
1-88	437-445	examinar	_	_	_	
1-89	446-450	como	_	_	_	
1-90	451-453	um	_	_	_	
1-91	454-458	todo	_	_	_	
1-92	459-460	e	_	_	_	
1-93	461-466	saber	_	_	_	
1-94	467-471	toda	_	_	_	
1-95	472-473	a	_	_	_	
1-96	474-477	sua	_	_	_	
1-97	478-486	história	_	_	_	
1-98	487-493	médica	_	_	_	
1-99	493-494	.	_	_	_	
1-100	495-498	Por	_	_	_	
1-101	499-503	isso	_	_	_	
1-102	503-504	,	_	_	_	
1-103	505-517	recomendamos	_	_	_	
1-104	518-521	que	_	_	_	
1-105	522-526	você	_	_	_	
1-106	527-534	procure	_	_	_	
1-107	535-536	o	_	_	_	
1-108	537-543	médico	_	_	_	
1-109	544-547	que	_	_	_	
1-110	548-550	te	_	_	_	
1-111	551-560	acompanha	_	_	_	
1-112	561-565	para	_	_	_	
1-113	566-569	que	_	_	_	
1-114	570-573	ele	_	_	_	
1-115	574-576	te	_	_	_	
1-116	577-584	oriente	_	_	_	
1-117	585-586	e	_	_	_	
1-118	587-593	defina	_	_	_	
1-119	594-596	se	_	_	_	
1-120	597-598	é	_	_	_	
1-121	599-609	necessário	_	_	_	
1-122	610-612	um	_	_	_	
1-123	613-619	ajuste	_	_	_	
1-124	620-622	no	_	_	_	
1-125	623-626	seu	_	_	_	
1-126	627-637	tratamento	_	_	_	
1-127	637-638	.	_	_	_	

#Text=Lidar com uma doença crônica pode ser muito difícil e doloroso. Porém, esse processo também pode ser visto como uma nova chance de se tratar de uma forma mais carinhosa e saudável! As mudanças de estilo de vida (alimentação saudável, prática de exercícios físicos, perda de peso...) são uma parte fundamental do tratamento de qualquer diabético. Para além disso, porém, elas promovem uma mudança em toda a forma de se relacionar com o corpo. Dê uma chance à saúde, é possível controlar o diabetes! Além disso, estão disponíveis gratuitamente pelo SUS profissionais como psicólogos e nutricionista que também podem auxiliar nesse processo!
2-1	643-648	Lidar	_	_	_	
2-2	649-652	com	_	_	_	
2-3	653-656	uma	_	_	_	
2-4	657-663	doença	_	_	_	
2-5	664-671	crônica	_	_	_	
2-6	672-676	pode	_	_	_	
2-7	677-680	ser	_	_	_	
2-8	681-686	muito	_	_	_	
2-9	687-694	difícil	_	_	_	
2-10	695-696	e	_	_	_	
2-11	697-705	doloroso	_	_	_	
2-12	705-706	.	_	_	_	
2-13	707-712	Porém	_	_	_	
2-14	712-713	,	_	_	_	
2-15	714-718	esse	_	_	_	
2-16	719-727	processo	_	_	_	
2-17	728-734	também	_	_	_	
2-18	735-739	pode	_	_	_	
2-19	740-743	ser	_	_	_	
2-20	744-749	visto	_	_	_	
2-21	750-754	como	_	_	_	
2-22	755-758	uma	_	_	_	
2-23	759-763	nova	_	_	_	
2-24	764-770	chance	_	_	_	
2-25	771-773	de	_	_	_	
2-26	774-776	se	_	_	_	
2-27	777-783	tratar	_	_	_	
2-28	784-786	de	_	_	_	
2-29	787-790	uma	_	_	_	
2-30	791-796	forma	_	_	_	
2-31	797-801	mais	_	_	_	
2-32	802-811	carinhosa	_	_	_	
2-33	812-813	e	_	_	_	
2-34	814-822	saudável	_	_	_	
2-35	822-823	!	_	_	_	
2-36	824-826	As	_	_	_	
2-37	827-835	mudanças	_	_	_	
2-38	836-838	de	_	_	_	
2-39	839-845	estilo	_	_	_	
2-40	846-848	de	_	_	_	
2-41	849-853	vida	_	_	_	
2-42	854-855	(	_	_	_	
2-43	855-866	alimentação	NonMedicalTreatment[4]	_	_	
2-44	867-875	saudável	NonMedicalTreatment[4]	_	_	
2-45	875-876	,	_	_	_	
2-46	877-884	prática	NonMedicalTreatment[5]	_	_	
2-47	885-887	de	NonMedicalTreatment[5]	_	_	
2-48	888-898	exercícios	NonMedicalTreatment[5]	_	_	
2-49	899-906	físicos	NonMedicalTreatment[5]	_	_	
2-50	906-907	,	_	_	_	
2-51	908-913	perda	_	_	_	
2-52	914-916	de	_	_	_	
2-53	917-921	peso	_	_	_	
2-54	921-922	.	_	_	_	
2-55	922-923	.	_	_	_	
2-56	923-924	.	_	_	_	
2-57	924-925	)	_	_	_	
2-58	926-929	são	_	_	_	
2-59	930-933	uma	_	_	_	
2-60	934-939	parte	_	_	_	
2-61	940-951	fundamental	_	_	_	
2-62	952-954	do	_	_	_	
2-63	955-965	tratamento	_	_	_	
2-64	966-968	de	_	_	_	
2-65	969-977	qualquer	_	_	_	
2-66	978-987	diabético	_	_	_	
2-67	987-988	.	_	_	_	
2-68	989-993	Para	_	_	_	
2-69	994-998	além	_	_	_	
2-70	999-1004	disso	_	_	_	
2-71	1004-1005	,	_	_	_	
2-72	1006-1011	porém	_	_	_	
2-73	1011-1012	,	_	_	_	
2-74	1013-1017	elas	_	_	_	
2-75	1018-1026	promovem	_	_	_	
2-76	1027-1030	uma	_	_	_	
2-77	1031-1038	mudança	_	_	_	
2-78	1039-1041	em	_	_	_	
2-79	1042-1046	toda	_	_	_	
2-80	1047-1048	a	_	_	_	
2-81	1049-1054	forma	_	_	_	
2-82	1055-1057	de	_	_	_	
2-83	1058-1060	se	_	_	_	
2-84	1061-1071	relacionar	_	_	_	
2-85	1072-1075	com	_	_	_	
2-86	1076-1077	o	_	_	_	
2-87	1078-1083	corpo	_	_	_	
2-88	1083-1084	.	_	_	_	
2-89	1085-1087	Dê	_	_	_	
2-90	1088-1091	uma	_	_	_	
2-91	1092-1098	chance	_	_	_	
2-92	1099-1100	à	_	_	_	
2-93	1101-1106	saúde	_	_	_	
2-94	1106-1107	,	_	_	_	
2-95	1108-1109	é	_	_	_	
2-96	1110-1118	possível	_	_	_	
2-97	1119-1128	controlar	_	_	_	
2-98	1129-1130	o	_	_	_	
2-99	1131-1139	diabetes	Complication	treats|treats	2-43[4_0]|2-46[5_0]	
2-100	1139-1140	!	_	_	_	
2-101	1141-1145	Além	_	_	_	
2-102	1146-1151	disso	_	_	_	
2-103	1151-1152	,	_	_	_	
2-104	1153-1158	estão	_	_	_	
2-105	1159-1170	disponíveis	_	_	_	
2-106	1171-1184	gratuitamente	_	_	_	
2-107	1185-1189	pelo	_	_	_	
2-108	1190-1193	SUS	_	_	_	
2-109	1194-1207	profissionais	_	_	_	
2-110	1208-1212	como	_	_	_	
2-111	1213-1223	psicólogos	_	_	_	
2-112	1224-1225	e	_	_	_	
2-113	1226-1239	nutricionista	_	_	_	
2-114	1240-1243	que	_	_	_	
2-115	1244-1250	também	_	_	_	
2-116	1251-1256	podem	_	_	_	
2-117	1257-1265	auxiliar	_	_	_	
2-118	1266-1271	nesse	_	_	_	
2-119	1272-1280	processo	_	_	_	
2-120	1280-1281	!	_	_	_	
