#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A sucralose, o aspartame e a stevia são adoçantes isentos de carboidratos digeríveis e não possuem calorias, não aumentam a glicemia (concentração de açúcar no sangue). Adoçantes como xilitol e eritritol possuem uma pequena quantidade de carboidratos por porção, mas seu índice glicêmico é quase nulo. No entanto, não se sabe ao certo quais os efeitos do uso de xilitol e eritritol a longo prazo. Não há uma opção necessariamente melhor do que outra, mas é sempre importante lembrar que qualquer que seja sua escolha, moderação é a chave, pois uma dieta equilibrada em nutrientes e calorias é essencial para o controle do diabetes.
1-1	0-1	A	_	_	_	
1-2	2-11	sucralose	Food	_	_	
1-3	11-12	,	_	_	_	
1-4	13-14	o	_	_	_	
1-5	15-24	aspartame	Food	_	_	
1-6	25-26	e	_	_	_	
1-7	27-28	a	_	_	_	
1-8	29-35	stevia	Food	_	_	
1-9	36-39	são	_	_	_	
1-10	40-49	adoçantes	_	_	_	
1-11	50-57	isentos	_	_	_	
1-12	58-60	de	_	_	_	
1-13	61-73	carboidratos	_	_	_	
1-14	74-84	digeríveis	_	_	_	
1-15	85-86	e	_	_	_	
1-16	87-90	não	_	_	_	
1-17	91-98	possuem	_	_	_	
1-18	99-107	calorias	_	_	_	
1-19	107-108	,	_	_	_	
1-20	109-112	não	_	_	_	
1-21	113-121	aumentam	_	_	_	
1-22	122-123	a	_	_	_	
1-23	124-132	glicemia	GlucoseValue	_	_	
1-24	133-134	(	_	_	_	
1-25	134-146	concentração	GlucoseValue[1]	_	_	
1-26	147-149	de	GlucoseValue[1]	_	_	
1-27	150-156	açúcar	GlucoseValue[1]	_	_	
1-28	157-159	no	GlucoseValue[1]	_	_	
1-29	160-166	sangue	GlucoseValue[1]	_	_	
1-30	166-167	)	_	_	_	
1-31	167-168	.	_	_	_	
1-32	169-178	Adoçantes	_	_	_	
1-33	179-183	como	_	_	_	
1-34	184-191	xilitol	Food	_	_	
1-35	192-193	e	_	_	_	
1-36	194-203	eritritol	Food	_	_	
1-37	204-211	possuem	_	_	_	
1-38	212-215	uma	_	_	_	
1-39	216-223	pequena	_	_	_	
1-40	224-234	quantidade	_	_	_	
1-41	235-237	de	_	_	_	
1-42	238-250	carboidratos	_	_	_	
1-43	251-254	por	_	_	_	
1-44	255-261	porção	_	_	_	
1-45	261-262	,	_	_	_	
1-46	263-266	mas	_	_	_	
1-47	267-270	seu	_	_	_	
1-48	271-277	índice	GlucoseValue[2]	_	_	
1-49	278-287	glicêmico	GlucoseValue[2]	_	_	
1-50	288-289	é	_	_	_	
1-51	290-295	quase	_	_	_	
1-52	296-300	nulo	_	_	_	
1-53	300-301	.	_	_	_	
1-54	302-304	No	_	_	_	
1-55	305-312	entanto	_	_	_	
1-56	312-313	,	_	_	_	
1-57	314-317	não	_	_	_	
1-58	318-320	se	_	_	_	
1-59	321-325	sabe	_	_	_	
1-60	326-328	ao	_	_	_	
1-61	329-334	certo	_	_	_	
1-62	335-340	quais	_	_	_	
1-63	341-343	os	_	_	_	
1-64	344-351	efeitos	_	_	_	
1-65	352-354	do	_	_	_	
1-66	355-358	uso	_	_	_	
1-67	359-361	de	_	_	_	
1-68	362-369	xilitol	Food	_	_	
1-69	370-371	e	_	_	_	
1-70	372-381	eritritol	Food	_	_	
1-71	382-383	a	_	_	_	
1-72	384-389	longo	_	_	_	
1-73	390-395	prazo	_	_	_	
1-74	395-396	.	_	_	_	
1-75	397-400	Não	_	_	_	
1-76	401-403	há	_	_	_	
1-77	404-407	uma	_	_	_	
1-78	408-413	opção	_	_	_	
1-79	414-429	necessariamente	_	_	_	
1-80	430-436	melhor	_	_	_	
1-81	437-439	do	_	_	_	
1-82	440-443	que	_	_	_	
1-83	444-449	outra	_	_	_	
1-84	449-450	,	_	_	_	
1-85	451-454	mas	_	_	_	
1-86	455-456	é	_	_	_	
1-87	457-463	sempre	_	_	_	
1-88	464-474	importante	_	_	_	
1-89	475-482	lembrar	_	_	_	
1-90	483-486	que	_	_	_	
1-91	487-495	qualquer	_	_	_	
1-92	496-499	que	_	_	_	
1-93	500-504	seja	_	_	_	
1-94	505-508	sua	_	_	_	
1-95	509-516	escolha	_	_	_	
1-96	516-517	,	_	_	_	
1-97	518-527	moderação	_	_	_	
1-98	528-529	é	_	_	_	
1-99	530-531	a	_	_	_	
1-100	532-537	chave	_	_	_	
1-101	537-538	,	_	_	_	
1-102	539-543	pois	_	_	_	
1-103	544-547	uma	_	_	_	
1-104	548-553	dieta	NonMedicalTreatment[3]	_	_	
1-105	554-565	equilibrada	NonMedicalTreatment[3]	_	_	
1-106	566-568	em	NonMedicalTreatment[3]	_	_	
1-107	569-579	nutrientes	NonMedicalTreatment[3]	_	_	
1-108	580-581	e	NonMedicalTreatment[3]	_	_	
1-109	582-590	calorias	NonMedicalTreatment[3]	_	_	
1-110	591-592	é	_	_	_	
1-111	593-602	essencial	_	_	_	
1-112	603-607	para	_	_	_	
1-113	608-609	o	_	_	_	
1-114	610-618	controle	_	_	_	
1-115	619-621	do	_	_	_	
1-116	622-630	diabetes	Complication	treats	1-104[3_0]	
1-117	630-631	.	_	_	_	
