#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Não existem evidências suficientes que comprovem que o óleo de cártamo ajuda no controle da glicemia. Por esse motivo, não se pode recomendar o uso desse óleo no tratamento do diabetes. Para tratar o diabetes de forma correta, é necessário adotar hábitos de vida saudáveis. Tenha uma dieta equilibrada, faça exercícios físicos regularmente, tome os remédios indicados pelo seu médico na dose correta e na hora certa e faça consultas médicas regulares.
1-1	0-3	Não	_	_	_	
1-2	4-11	existem	_	_	_	
1-3	12-22	evidências	_	_	_	
1-4	23-34	suficientes	_	_	_	
1-5	35-38	que	_	_	_	
1-6	39-48	comprovem	_	_	_	
1-7	49-52	que	_	_	_	
1-8	53-54	o	_	_	_	
1-9	55-59	óleo	Medication[1]	_	_	
1-10	60-62	de	Medication[1]	_	_	
1-11	63-70	cártamo	Medication[1]	_	_	
1-12	71-76	ajuda	_	_	_	
1-13	77-79	no	_	_	_	
1-14	80-88	controle	_	_	_	
1-15	89-91	da	_	_	_	
1-16	92-100	glicemia	GlucoseValue	_	_	
1-17	100-101	.	_	_	_	
1-18	102-105	Por	_	_	_	
1-19	106-110	esse	_	_	_	
1-20	111-117	motivo	_	_	_	
1-21	117-118	,	_	_	_	
1-22	119-122	não	_	_	_	
1-23	123-125	se	_	_	_	
1-24	126-130	pode	_	_	_	
1-25	131-141	recomendar	_	_	_	
1-26	142-143	o	_	_	_	
1-27	144-147	uso	_	_	_	
1-28	148-153	desse	_	_	_	
1-29	154-158	óleo	_	_	_	
1-30	159-161	no	_	_	_	
1-31	162-172	tratamento	_	_	_	
1-32	173-175	do	_	_	_	
1-33	176-184	diabetes	Complication	_	_	
1-34	184-185	.	_	_	_	
1-35	186-190	Para	_	_	_	
1-36	191-197	tratar	_	_	_	
1-37	198-199	o	_	_	_	
1-38	200-208	diabetes	Complication	treats|treats	1-53[2_0]|1-57[3_0]	
1-39	209-211	de	_	_	_	
1-40	212-217	forma	_	_	_	
1-41	218-225	correta	_	_	_	
1-42	225-226	,	_	_	_	
1-43	227-228	é	_	_	_	
1-44	229-239	necessário	_	_	_	
1-45	240-246	adotar	_	_	_	
1-46	247-254	hábitos	_	_	_	
1-47	255-257	de	_	_	_	
1-48	258-262	vida	_	_	_	
1-49	263-272	saudáveis	_	_	_	
1-50	272-273	.	_	_	_	
1-51	274-279	Tenha	_	_	_	
1-52	280-283	uma	_	_	_	
1-53	284-289	dieta	NonMedicalTreatment[2]	_	_	
1-54	290-301	equilibrada	NonMedicalTreatment[2]	_	_	
1-55	301-302	,	_	_	_	
1-56	303-307	faça	_	_	_	
1-57	308-318	exercícios	NonMedicalTreatment[3]	_	_	
1-58	319-326	físicos	NonMedicalTreatment[3]	_	_	
1-59	327-339	regularmente	_	_	_	
1-60	339-340	,	_	_	_	
1-61	341-345	tome	_	_	_	
1-62	346-348	os	_	_	_	
1-63	349-357	remédios	_	_	_	
1-64	358-367	indicados	_	_	_	
1-65	368-372	pelo	_	_	_	
1-66	373-376	seu	_	_	_	
1-67	377-383	médico	_	_	_	
1-68	384-386	na	_	_	_	
1-69	387-391	dose	_	_	_	
1-70	392-399	correta	_	_	_	
1-71	400-401	e	_	_	_	
1-72	402-404	na	_	_	_	
1-73	405-409	hora	_	_	_	
1-74	410-415	certa	_	_	_	
1-75	416-417	e	_	_	_	
1-76	418-422	faça	_	_	_	
1-77	423-432	consultas	_	_	_	
1-78	433-440	médicas	_	_	_	
1-79	441-450	regulares	_	_	_	
1-80	450-451	.	_	_	_	
