#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O pão integral possui menor índice glicêmico que outros pães, então ele aumenta os níveis de açucar no sangue de maneira mais lenta, o que pode ser melhor para pacientes diabéticos. No entanto, é importante lembrar que tudo em excesso faz mal e, mais importante que comer ou não determinado alimento, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é importante se consultar com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta que seja ideal para você.
1-1	0-1	O	_	
1-2	2-5	pão	Food[1]	
1-3	6-14	integral	Food[1]	
1-4	15-21	possui	_	
1-5	22-27	menor	_	
1-6	28-34	índice	_	
1-7	35-44	glicêmico	_	
1-8	45-48	que	_	
1-9	49-55	outros	_	
1-10	56-60	pães	_	
1-11	60-61	,	_	
1-12	62-67	então	_	
1-13	68-71	ele	_	
1-14	72-79	aumenta	_	
1-15	80-82	os	_	
1-16	83-89	níveis	_	
1-17	90-92	de	_	
1-18	93-99	açucar	GlucoseValue[2]	
1-19	100-102	no	GlucoseValue[2]	
1-20	103-109	sangue	GlucoseValue[2]	
1-21	110-112	de	_	
1-22	113-120	maneira	_	
1-23	121-125	mais	_	
1-24	126-131	lenta	_	
1-25	131-132	,	_	
1-26	133-134	o	_	
1-27	135-138	que	_	
1-28	139-143	pode	_	
1-29	144-147	ser	_	
1-30	148-154	melhor	_	
1-31	155-159	para	_	
1-32	160-169	pacientes	_	
1-33	170-180	diabéticos	_	
1-34	180-181	.	_	
1-35	182-184	No	_	
1-36	185-192	entanto	_	
1-37	192-193	,	_	
1-38	194-195	é	_	
1-39	196-206	importante	_	
1-40	207-214	lembrar	_	
1-41	215-218	que	_	
1-42	219-223	tudo	_	
1-43	224-226	em	_	
1-44	227-234	excesso	_	
1-45	235-238	faz	_	
1-46	239-242	mal	_	
1-47	243-244	e	_	
1-48	244-245	,	_	
1-49	246-250	mais	_	
1-50	251-261	importante	_	
1-51	262-265	que	_	
1-52	266-271	comer	_	
1-53	272-274	ou	_	
1-54	275-278	não	_	
1-55	279-290	determinado	_	
1-56	291-299	alimento	_	
1-57	299-300	,	_	
1-58	301-302	é	_	
1-59	303-306	ter	_	
1-60	307-310	uma	_	
1-61	311-316	dieta	_	
1-62	317-327	balanceada	_	
1-63	328-331	com	_	
1-64	332-334	os	_	
1-65	335-345	nutrientes	_	
1-66	346-347	e	_	
1-67	348-356	calorias	_	
1-68	357-366	adequadas	_	
1-69	367-371	para	_	
1-70	372-376	cada	_	
1-71	377-383	pessoa	_	
1-72	383-384	.	_	
1-73	385-388	Por	_	
1-74	389-393	isso	_	
1-75	393-394	,	_	
1-76	395-396	é	_	
1-77	397-407	importante	_	
1-78	408-410	se	_	
1-79	411-420	consultar	_	
1-80	421-424	com	_	
1-81	425-427	um	_	
1-82	428-441	nutricionista	_	
1-83	442-443	(	_	
1-84	443-446	que	_	
1-85	447-452	estão	_	
1-86	453-464	disponíveis	_	
1-87	465-478	gratuitamente	_	
1-88	479-481	no	_	
1-89	482-485	SUS	_	
1-90	485-486	)	_	
1-91	487-490	que	_	
1-92	491-497	poderá	_	
1-93	498-504	montar	_	
1-94	505-508	uma	_	
1-95	509-514	dieta	_	
1-96	515-518	que	_	
1-97	519-523	seja	_	
1-98	524-529	ideal	_	
1-99	530-534	para	_	
1-100	535-539	você	_	
1-101	539-540	.	_	
