#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Entender o resultado dos exames que confirmam se uma pessoa tem ou não tem diabetes não é fácil para quem não está acostumado com esse tipo de exame. Evite usar remédios que não tenham sido prescritos pelo seu médico, pois todo medicamento tem riscos associados ao seu uso. O médico sempre pesa os riscos e benefícios desse uso antes de passar uma prescrição, portanto se ele não recomendou um certo remédio, ele não deve ser usado por você. É importante confiar na palavra do seu médico em relação ao diagnóstico e seguir as recomendações dele para tratar e controlar o diabetes de forma correta.
1-1	0-8	Entender	_	
1-2	9-10	o	_	
1-3	11-20	resultado	_	
1-4	21-24	dos	_	
1-5	25-31	exames	_	
1-6	32-35	que	_	
1-7	36-45	confirmam	_	
1-8	46-48	se	_	
1-9	49-52	uma	_	
1-10	53-59	pessoa	_	
1-11	60-63	tem	_	
1-12	64-66	ou	_	
1-13	67-70	não	_	
1-14	71-74	tem	_	
1-15	75-83	diabetes	_	
1-16	84-87	não	_	
1-17	88-89	é	_	
1-18	90-95	fácil	_	
1-19	96-100	para	_	
1-20	101-105	quem	_	
1-21	106-109	não	_	
1-22	110-114	está	_	
1-23	115-125	acostumado	_	
1-24	126-129	com	_	
1-25	130-134	esse	_	
1-26	135-139	tipo	_	
1-27	140-142	de	_	
1-28	143-148	exame	_	
1-29	148-149	.	_	
1-30	150-155	Evite	_	
1-31	156-160	usar	_	
1-32	161-169	remédios	_	
1-33	170-173	que	_	
1-34	174-177	não	_	
1-35	178-184	tenham	_	
1-36	185-189	sido	_	
1-37	190-200	prescritos	_	
1-38	201-205	pelo	_	
1-39	206-209	seu	_	
1-40	210-216	médico	_	
1-41	216-217	,	_	
1-42	218-222	pois	_	
1-43	223-227	todo	_	
1-44	228-239	medicamento	_	
1-45	240-243	tem	_	
1-46	244-250	riscos	_	
1-47	251-261	associados	_	
1-48	262-264	ao	_	
1-49	265-268	seu	_	
1-50	269-272	uso	_	
1-51	272-273	.	_	
1-52	274-275	O	_	
1-53	276-282	médico	_	
1-54	283-289	sempre	_	
1-55	290-294	pesa	_	
1-56	295-297	os	_	
1-57	298-304	riscos	_	
1-58	305-306	e	_	
1-59	307-317	benefícios	_	
1-60	318-323	desse	_	
1-61	324-327	uso	_	
1-62	328-333	antes	_	
1-63	334-336	de	_	
1-64	337-343	passar	_	
1-65	344-347	uma	_	
1-66	348-358	prescrição	_	
1-67	358-359	,	_	
1-68	360-368	portanto	_	
1-69	369-371	se	_	
1-70	372-375	ele	_	
1-71	376-379	não	_	
1-72	380-390	recomendou	_	
1-73	391-393	um	_	
1-74	394-399	certo	_	
1-75	400-407	remédio	_	
1-76	407-408	,	_	
1-77	409-412	ele	_	
1-78	413-416	não	_	
1-79	417-421	deve	_	
1-80	422-425	ser	_	
1-81	426-431	usado	_	
1-82	432-435	por	_	
1-83	436-440	você	_	
1-84	440-441	.	_	
1-85	442-443	É	_	
1-86	444-454	importante	_	
1-87	455-462	confiar	_	
1-88	463-465	na	_	
1-89	466-473	palavra	_	
1-90	474-476	do	_	
1-91	477-480	seu	_	
1-92	481-487	médico	_	
1-93	488-490	em	_	
1-94	491-498	relação	_	
1-95	499-501	ao	_	
1-96	502-513	diagnóstico	_	
1-97	514-515	e	_	
1-98	516-522	seguir	_	
1-99	523-525	as	_	
1-100	526-539	recomendações	_	
1-101	540-544	dele	_	
1-102	545-549	para	_	
1-103	550-556	tratar	_	
1-104	557-558	e	_	
1-105	559-568	controlar	_	
1-106	569-570	o	_	
1-107	571-579	diabetes	Complication	
1-108	580-582	de	_	
1-109	583-588	forma	_	
1-110	589-596	correta	_	
1-111	596-597	.	_	
