#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Assim como todo medicamento, os remédios prescritos para tratar o diabetes podem provocar efeitos colaterais. É importante destacar que nem sempre eles ocorrem, e, em algumas vezes, os efeitos desaparecem à medida em que o tratamento continua. Caso os efeitos colaterais de algum medicamento estejam te incomodando, procure seu médico (a) e converse com ele (a) a respeito do que pode ser feito.
1-1	0-5	Assim	_	
1-2	6-10	como	_	
1-3	11-15	todo	_	
1-4	16-27	medicamento	_	
1-5	27-28	,	_	
1-6	29-31	os	_	
1-7	32-40	remédios	_	
1-8	41-51	prescritos	_	
1-9	52-56	para	_	
1-10	57-63	tratar	_	
1-11	64-65	o	_	
1-12	66-74	diabetes	Complication	
1-13	75-80	podem	_	
1-14	81-89	provocar	_	
1-15	90-97	efeitos	_	
1-16	98-108	colaterais	_	
1-17	108-109	.	_	
1-18	110-111	É	_	
1-19	112-122	importante	_	
1-20	123-131	destacar	_	
1-21	132-135	que	_	
1-22	136-139	nem	_	
1-23	140-146	sempre	_	
1-24	147-151	eles	_	
1-25	152-159	ocorrem	_	
1-26	159-160	,	_	
1-27	161-162	e	_	
1-28	162-163	,	_	
1-29	164-166	em	_	
1-30	167-174	algumas	_	
1-31	175-180	vezes	_	
1-32	180-181	,	_	
1-33	182-184	os	_	
1-34	185-192	efeitos	_	
1-35	193-204	desaparecem	_	
1-36	205-206	à	_	
1-37	207-213	medida	_	
1-38	214-216	em	_	
1-39	217-220	que	_	
1-40	221-222	o	_	
1-41	223-233	tratamento	_	
1-42	234-242	continua	_	
1-43	242-243	.	_	
1-44	244-248	Caso	_	
1-45	249-251	os	_	
1-46	252-259	efeitos	_	
1-47	260-270	colaterais	_	
1-48	271-273	de	_	
1-49	274-279	algum	_	
1-50	280-291	medicamento	_	
1-51	292-299	estejam	_	
1-52	300-302	te	_	
1-53	303-314	incomodando	_	
1-54	314-315	,	_	
1-55	316-323	procure	_	
1-56	324-327	seu	_	
1-57	328-334	médico	_	
1-58	335-336	(	_	
1-59	336-337	a	_	
1-60	337-338	)	_	
1-61	339-340	e	_	
1-62	341-349	converse	_	
1-63	350-353	com	_	
1-64	354-357	ele	_	
1-65	358-359	(	_	
1-66	359-360	a	_	
1-67	360-361	)	_	
1-68	362-363	a	_	
1-69	364-372	respeito	_	
1-70	373-375	do	_	
1-71	376-379	que	_	
1-72	380-384	pode	_	
1-73	385-388	ser	_	
1-74	389-394	feito	_	
1-75	394-395	.	_	
