#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Evite hábitos que prejudiquem a circulação sanguínea, como fumar e consumir alimentos gosdurosos e com muito sal. Em situações extremas, procure ajuda de um (a) profissional da saúde.
1-1	0-5	Evite	_	
1-2	6-13	hábitos	_	
1-3	14-17	que	_	
1-4	18-29	prejudiquem	_	
1-5	30-31	a	_	
1-6	32-42	circulação	_	
1-7	43-52	sanguínea	_	
1-8	52-53	,	_	
1-9	54-58	como	_	
1-10	59-64	fumar	_	
1-11	65-66	e	_	
1-12	67-75	consumir	_	
1-13	76-85	alimentos	_	
1-14	86-96	gosdurosos	_	
1-15	97-98	e	_	
1-16	99-102	com	_	
1-17	103-108	muito	_	
1-18	109-112	sal	Food	
1-19	112-113	.	_	
1-20	114-116	Em	_	
1-21	117-126	situações	_	
1-22	127-135	extremas	_	
1-23	135-136	,	_	
1-24	137-144	procure	_	
1-25	145-150	ajuda	_	
1-26	151-153	de	_	
1-27	154-156	um	_	
1-28	157-158	(	_	
1-29	158-159	a	_	
1-30	159-160	)	_	
1-31	161-173	profissional	_	
1-32	174-176	da	_	
1-33	177-182	saúde	_	
1-34	182-183	.	_	
