#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A neuropatia diabética pode aparecer sob várias formas, sendo que a mais comum se chama polineuropatia sensitiva distal. Esse tipo de neuropatia costuma atingir os membros (pés, pernas, mãos e braços), iniciando com os sintomas de dor e queimação e, com a piora, evolui para perda da sensibilidade (dificuldade de sentir o toque). Apesar da polineuropatia sensitiva distal ser a mais comum, também há outras formas de neuropatia, que podem causar problemas na digestão (disautonomia do sistêma digestório), na urina (disautonomia da bexiga) ou que podem provocar outros tipos de problemas, como queda da pressão quando se está de pé (disautonomia simpática). É muito importante que você agende uma consulta com o seu médico para que ele possa avaliar a sua situação e propor algum tratamento, se possível.
1-1	0-1	A	_	_	_	
1-2	2-12	neuropatia	Complication[1]	_	_	
1-3	13-22	diabética	Complication[1]	_	_	
1-4	23-27	pode	_	_	_	
1-5	28-36	aparecer	_	_	_	
1-6	37-40	sob	_	_	_	
1-7	41-47	várias	_	_	_	
1-8	48-54	formas	_	_	_	
1-9	54-55	,	_	_	_	
1-10	56-61	sendo	_	_	_	
1-11	62-65	que	_	_	_	
1-12	66-67	a	_	_	_	
1-13	68-72	mais	_	_	_	
1-14	73-78	comum	_	_	_	
1-15	79-81	se	_	_	_	
1-16	82-87	chama	_	_	_	
1-17	88-102	polineuropatia	Complication[2]	_	_	
1-18	103-112	sensitiva	Complication[2]	_	_	
1-19	113-119	distal	Complication[2]	_	_	
1-20	119-120	.	_	_	_	
1-21	121-125	Esse	_	_	_	
1-22	126-130	tipo	_	_	_	
1-23	131-133	de	_	_	_	
1-24	134-144	neuropatia	Complication	_	_	
1-25	145-152	costuma	_	_	_	
1-26	153-160	atingir	_	_	_	
1-27	161-163	os	_	_	_	
1-28	164-171	membros	_	_	_	
1-29	172-173	(	_	_	_	
1-30	173-176	pés	_	_	_	
1-31	176-177	,	_	_	_	
1-32	178-184	pernas	_	_	_	
1-33	184-185	,	_	_	_	
1-34	186-190	mãos	_	_	_	
1-35	191-192	e	_	_	_	
1-36	193-199	braços	_	_	_	
1-37	199-200	)	_	_	_	
1-38	200-201	,	_	_	_	
1-39	202-211	iniciando	_	_	_	
1-40	212-215	com	_	_	_	
1-41	216-218	os	_	_	_	
1-42	219-227	sintomas	_	_	_	
1-43	228-230	de	_	_	_	
1-44	231-234	dor	Symptom	has	1-24	
1-45	235-236	e	_	_	_	
1-46	237-246	queimação	Symptom	has	1-24	
1-47	247-248	e	_	_	_	
1-48	248-249	,	_	_	_	
1-49	250-253	com	_	_	_	
1-50	254-255	a	_	_	_	
1-51	256-261	piora	_	_	_	
1-52	261-262	,	_	_	_	
1-53	263-269	evolui	_	_	_	
1-54	270-274	para	_	_	_	
1-55	275-280	perda	Complication[3]	_	_	
1-56	281-283	da	Complication[3]	_	_	
1-57	284-297	sensibilidade	Complication[3]	_	_	
1-58	298-299	(	_	_	_	
1-59	299-310	dificuldade	Complication[4]	_	_	
1-60	311-313	de	Complication[4]	_	_	
1-61	314-320	sentir	Complication[4]	_	_	
1-62	321-322	o	Complication[4]	_	_	
1-63	323-328	toque	Complication[4]	_	_	
1-64	328-329	)	_	_	_	
1-65	329-330	.	_	_	_	
1-66	331-337	Apesar	_	_	_	
1-67	338-340	da	_	_	_	
1-68	341-355	polineuropatia	Complication[5]	_	_	
1-69	356-365	sensitiva	Complication[5]	_	_	
1-70	366-372	distal	Complication[5]	_	_	
1-71	373-376	ser	_	_	_	
1-72	377-378	a	_	_	_	
1-73	379-383	mais	_	_	_	
1-74	384-389	comum	_	_	_	
1-75	389-390	,	_	_	_	
1-76	391-397	também	_	_	_	
1-77	398-400	há	_	_	_	
1-78	401-407	outras	_	_	_	
1-79	408-414	formas	_	_	_	
1-80	415-417	de	_	_	_	
1-81	418-428	neuropatia	Complication	_	_	
1-82	428-429	,	_	_	_	
1-83	430-433	que	_	_	_	
1-84	434-439	podem	_	_	_	
1-85	440-446	causar	_	_	_	
1-86	447-456	problemas	Complication[6]	_	_	
1-87	457-459	na	Complication[6]	_	_	
1-88	460-468	digestão	Complication[6]	_	_	
1-89	469-470	(	_	_	_	
1-90	470-482	disautonomia	Complication[7]	_	_	
1-91	483-485	do	Complication[7]	_	_	
1-92	486-493	sistêma	Complication[7]	_	_	
1-93	494-504	digestório	Complication[7]	_	_	
1-94	504-505	)	_	_	_	
1-95	505-506	,	_	_	_	
1-96	507-509	na	_	_	_	
1-97	510-515	urina	_	_	_	
1-98	516-517	(	_	_	_	
1-99	517-529	disautonomia	Complication[8]	_	_	
1-100	530-532	da	Complication[8]	_	_	
1-101	533-539	bexiga	Complication[8]	_	_	
1-102	539-540	)	_	_	_	
1-103	541-543	ou	_	_	_	
1-104	544-547	que	_	_	_	
1-105	548-553	podem	_	_	_	
1-106	554-562	provocar	_	_	_	
1-107	563-569	outros	_	_	_	
1-108	570-575	tipos	_	_	_	
1-109	576-578	de	_	_	_	
1-110	579-588	problemas	_	_	_	
1-111	588-589	,	_	_	_	
1-112	590-594	como	_	_	_	
1-113	595-600	queda	Complication[9]	_	_	
1-114	601-603	da	Complication[9]	_	_	
1-115	604-611	pressão	Complication[9]	_	_	
1-116	612-618	quando	Complication[9]	_	_	
1-117	619-621	se	Complication[9]	_	_	
1-118	622-626	está	Complication[9]	_	_	
1-119	627-629	de	Complication[9]	_	_	
1-120	630-632	pé	Complication[9]	_	_	
1-121	633-634	(	_	_	_	
1-122	634-646	disautonomia	Complication[10]	_	_	
1-123	647-656	simpática	Complication[10]	_	_	
1-124	656-657	)	_	_	_	
1-125	657-658	.	_	_	_	
1-126	659-660	É	_	_	_	
1-127	661-666	muito	_	_	_	
1-128	667-677	importante	_	_	_	
1-129	678-681	que	_	_	_	
1-130	682-686	você	_	_	_	
1-131	687-693	agende	_	_	_	
1-132	694-697	uma	_	_	_	
1-133	698-706	consulta	_	_	_	
