#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Esse formigamento pode ter diversas causas. Uma dessas causas pode ser uma complicação do diabetes chamada de "neuropatia diabética". O primeiro passo é controlar a glicemia (quantidade de açúcar no sangue) e impedir o avanço da neuropatia. Se você já possui algum machucado ou sofre dores constantes nos pés, pernas, braços ou mãos, existem tratamentos farmacológicos (remédios) que podem auxiliar na diminuição da dor, mas eles devem ser prescritos pelo médico que faz o seu acompanhamento. É preciso também ter muito cuidado com os pés: não ficar descalço, evitar sapatos de bico apertado, utilizar tênis confortáveis e frequentemente dar uma boa olhada no pé todo para ver se há alguma ferida ou infecção.
1-1	0-4	Esse	_	_	_	
1-2	5-17	formigamento	Symptom	has	1-20[1_0]	
1-3	18-22	pode	_	_	_	
1-4	23-26	ter	_	_	_	
1-5	27-35	diversas	_	_	_	
1-6	36-42	causas	_	_	_	
1-7	42-43	.	_	_	_	
1-8	44-47	Uma	_	_	_	
1-9	48-54	dessas	_	_	_	
1-10	55-61	causas	_	_	_	
1-11	62-66	pode	_	_	_	
1-12	67-70	ser	_	_	_	
1-13	71-74	uma	_	_	_	
1-14	75-86	complicação	_	_	_	
1-15	87-89	do	_	_	_	
1-16	90-98	diabetes	Complication	_	_	
1-17	99-106	chamada	_	_	_	
1-18	107-109	de	_	_	_	
1-19	110-111	"	_	_	_	
1-20	111-121	neuropatia	Complication[1]	treats|treats|treats|treats	1-101[5_1]|1-105[6_1]|1-111[7_1]|1-116[8_1]	
1-21	122-131	diabética	Complication[1]	_	_	
1-22	131-132	"	_	_	_	
1-23	132-133	.	_	_	_	
1-24	134-135	O	_	_	_	
1-25	136-144	primeiro	_	_	_	
1-26	145-150	passo	_	_	_	
1-27	151-152	é	_	_	_	
1-28	153-162	controlar	_	_	_	
1-29	163-164	a	_	_	_	
1-30	165-173	glicemia	GlucoseValue	_	_	
1-31	174-175	(	_	_	_	
1-32	175-185	quantidade	GlucoseValue[2]	_	_	
1-33	186-188	de	GlucoseValue[2]	_	_	
1-34	189-195	açúcar	GlucoseValue[2]	_	_	
1-35	196-198	no	GlucoseValue[2]	_	_	
1-36	199-205	sangue	GlucoseValue[2]	_	_	
1-37	205-206	)	_	_	_	
1-38	207-208	e	_	_	_	
1-39	209-216	impedir	_	_	_	
1-40	217-218	o	_	_	_	
1-41	219-225	avanço	_	_	_	
1-42	226-228	da	_	_	_	
1-43	229-239	neuropatia	Complication	_	_	
1-44	239-240	.	_	_	_	
1-45	241-243	Se	_	_	_	
1-46	244-248	você	_	_	_	
1-47	249-251	já	_	_	_	
1-48	252-258	possui	_	_	_	
1-49	259-264	algum	_	_	_	
1-50	265-274	machucado	Complication	_	_	
1-51	275-277	ou	_	_	_	
1-52	278-283	sofre	_	_	_	
1-53	284-289	dores	Symptom[3]	has	1-20[1_3]	
1-54	290-300	constantes	Symptom[3]	_	_	
1-55	301-304	nos	Symptom[3]	_	_	
1-56	305-308	pés	Symptom[3]	_	_	
1-57	308-309	,	Symptom[3]	_	_	
1-58	310-316	pernas	Symptom[3]	_	_	
1-59	316-317	,	Symptom[3]	_	_	
1-60	318-324	braços	Symptom[3]	_	_	
1-61	325-327	ou	Symptom[3]	_	_	
1-62	328-332	mãos	Symptom[3]	_	_	
1-63	332-333	,	_	_	_	
1-64	334-341	existem	_	_	_	
1-65	342-353	tratamentos	Medication[4]	_	_	
1-66	354-368	farmacológicos	Medication[4]	_	_	
1-67	369-370	(	_	_	_	
1-68	370-378	remédios	_	_	_	
1-69	378-379	)	_	_	_	
1-70	380-383	que	_	_	_	
1-71	384-389	podem	_	_	_	
1-72	390-398	auxiliar	_	_	_	
1-73	399-401	na	_	_	_	
1-74	402-412	diminuição	_	_	_	
1-75	413-415	da	_	_	_	
1-76	416-419	dor	Symptom	treats	1-65[4_0]	
1-77	419-420	,	_	_	_	
1-78	421-424	mas	_	_	_	
1-79	425-429	eles	_	_	_	
1-80	430-435	devem	_	_	_	
1-81	436-439	ser	_	_	_	
1-82	440-450	prescritos	_	_	_	
1-83	451-455	pelo	_	_	_	
1-84	456-462	médico	_	_	_	
1-85	463-466	que	_	_	_	
1-86	467-470	faz	_	_	_	
1-87	471-472	o	_	_	_	
1-88	473-476	seu	_	_	_	
1-89	477-491	acompanhamento	_	_	_	
1-90	491-492	.	_	_	_	
1-91	493-494	É	_	_	_	
1-92	495-502	preciso	_	_	_	
1-93	503-509	também	_	_	_	
1-94	510-513	ter	_	_	_	
1-95	514-519	muito	_	_	_	
1-96	520-527	cuidado	_	_	_	
1-97	528-531	com	_	_	_	
1-98	532-534	os	_	_	_	
1-99	535-538	pés	_	_	_	
1-100	538-539	:	_	_	_	
1-101	540-543	não	NonMedicalTreatment[5]	_	_	
1-102	544-549	ficar	NonMedicalTreatment[5]	_	_	
1-103	550-558	descalço	NonMedicalTreatment[5]	_	_	
1-104	558-559	,	_	_	_	
1-105	560-566	evitar	NonMedicalTreatment[6]	_	_	
1-106	567-574	sapatos	NonMedicalTreatment[6]	_	_	
1-107	575-577	de	NonMedicalTreatment[6]	_	_	
1-108	578-582	bico	NonMedicalTreatment[6]	_	_	
1-109	583-591	apertado	NonMedicalTreatment[6]	_	_	
1-110	591-592	,	_	_	_	
1-111	593-601	utilizar	NonMedicalTreatment[7]	_	_	
1-112	602-607	tênis	NonMedicalTreatment[7]	_	_	
1-113	608-620	confortáveis	NonMedicalTreatment[7]	_	_	
1-114	621-622	e	_	_	_	
1-115	623-637	frequentemente	_	_	_	
1-116	638-641	dar	NonMedicalTreatment[8]	_	_	
1-117	642-645	uma	NonMedicalTreatment[8]	_	_	
1-118	646-649	boa	NonMedicalTreatment[8]	_	_	
1-119	650-656	olhada	NonMedicalTreatment[8]	_	_	
1-120	657-659	no	NonMedicalTreatment[8]	_	_	
1-121	660-662	pé	NonMedicalTreatment[8]	_	_	
1-122	663-667	todo	NonMedicalTreatment[8]	_	_	
1-123	668-672	para	_	_	_	
1-124	673-676	ver	_	_	_	
1-125	677-679	se	_	_	_	
1-126	680-682	há	_	_	_	
1-127	683-689	alguma	_	_	_	
1-128	690-696	ferida	Complication	_	_	
1-129	697-699	ou	_	_	_	
1-130	700-708	infecção	Complication	_	_	
1-131	708-709	.	_	_	_	
