#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode sim. Não grandes restrições de alimentos para os diabéticos, somente a carambola não deve ser consumida. O importante é se atentar a quantidade (principalmente de carboidratos/açúcares) a ser consumida e a adotar de uma padrão alimentar saudável. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	5-8	sim	_	
1-3	8-9	.	_	
1-4	10-13	Não	_	
1-5	14-21	grandes	_	
1-6	22-32	restrições	_	
1-7	33-35	de	_	
1-8	36-45	alimentos	_	
1-9	46-50	para	_	
1-10	51-53	os	_	
1-11	54-64	diabéticos	_	
1-12	64-65	,	_	
1-13	66-73	somente	_	
1-14	74-75	a	_	
1-15	76-85	carambola	Food	
1-16	86-89	não	_	
1-17	90-94	deve	_	
1-18	95-98	ser	_	
1-19	99-108	consumida	_	
1-20	108-109	.	_	
1-21	110-111	O	_	
1-22	112-122	importante	_	
1-23	123-124	é	_	
1-24	125-127	se	_	
1-25	128-135	atentar	_	
1-26	136-137	a	_	
1-27	138-148	quantidade	_	
1-28	149-150	(	_	
1-29	150-164	principalmente	_	
1-30	165-167	de	_	
1-31	168-180	carboidratos	_	
1-32	180-181	/	_	
1-33	181-189	açúcares	Food	
1-34	189-190	)	_	
1-35	191-192	a	_	
1-36	193-196	ser	_	
1-37	197-206	consumida	_	
1-38	207-208	e	_	
1-39	209-210	a	_	
1-40	211-217	adotar	_	
1-41	218-220	de	_	
1-42	221-224	uma	_	
1-43	225-231	padrão	NonMedicalTreatment[1]	
1-44	232-241	alimentar	NonMedicalTreatment[1]	
1-45	242-250	saudável	NonMedicalTreatment[1]	
1-46	250-251	.	_	
1-47	252-256	Para	_	
1-48	257-260	uma	_	
1-49	261-271	orientação	_	
1-50	272-276	mais	_	
1-51	277-287	específica	_	
1-52	288-289	o	_	
1-53	290-295	ideal	_	
1-54	296-297	é	_	
1-55	298-301	que	_	
1-56	302-306	você	_	
1-57	307-309	se	NonMedicalTreatment[2]	
1-58	310-318	consulte	NonMedicalTreatment[2]	
1-59	319-322	com	NonMedicalTreatment[2]	
1-60	323-325	um	NonMedicalTreatment[2]	
1-61	326-339	nutricionista	NonMedicalTreatment[2]	
1-62	340-341	(	_	
1-63	341-344	que	_	
1-64	345-350	estão	_	
1-65	351-362	disponíveis	_	
1-66	363-376	gratuitamente	_	
1-67	377-379	no	_	
1-68	380-383	SUS	_	
1-69	383-384	)	_	
1-70	385-389	pois	_	
1-71	390-393	ele	_	
1-72	394-400	poderá	_	
1-73	401-407	montar	_	
1-74	408-411	uma	_	
1-75	412-417	dieta	_	
1-76	418-423	ideal	_	
1-77	424-428	para	_	
1-78	429-431	as	_	
1-79	432-436	suas	_	
1-80	437-449	necessidades	_	
1-81	449-450	.	_	
