#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=No geral, pessoas com diabetes podem sim tomar buscopan composto. No entanto, é importante você se consultar com seu médico, para que ele possa entender o que está causando essa dor abdominal - que pode ter inúmeras motivos - e avaliar se existe algum tratamento para esse problema. Além disso, não se deve tomar medicamentos para dor de maneira indiscriminada. Devem ser tomados apenas por um curto período para alívio dos sintomas. Se a dor persistir, procure um médico!
1-1	0-2	No	_	_	_	
1-2	3-8	geral	_	_	_	
1-3	8-9	,	_	_	_	
1-4	10-17	pessoas	_	_	_	
1-5	18-21	com	_	_	_	
1-6	22-30	diabetes	Complication	_	_	
1-7	31-36	podem	_	_	_	
1-8	37-40	sim	_	_	_	
1-9	41-46	tomar	_	_	_	
1-10	47-55	buscopan	Medication[1]	_	_	
1-11	56-64	composto	Medication[1]	_	_	
1-12	64-65	.	_	_	_	
1-13	66-68	No	_	_	_	
1-14	69-76	entanto	_	_	_	
1-15	76-77	,	_	_	_	
1-16	78-79	é	_	_	_	
1-17	80-90	importante	_	_	_	
1-18	91-95	você	_	_	_	
1-19	96-98	se	_	_	_	
1-20	99-108	consultar	_	_	_	
1-21	109-112	com	_	_	_	
1-22	113-116	seu	_	_	_	
1-23	117-123	médico	_	_	_	
1-24	123-124	,	_	_	_	
1-25	125-129	para	_	_	_	
1-26	130-133	que	_	_	_	
1-27	134-137	ele	_	_	_	
1-28	138-143	possa	_	_	_	
1-29	144-152	entender	_	_	_	
1-30	153-154	o	_	_	_	
1-31	155-158	que	_	_	_	
1-32	159-163	está	_	_	_	
1-33	164-172	causando	_	_	_	
1-34	173-177	essa	_	_	_	
1-35	178-181	dor	Symptom[2]	treats	1-10[1_2]	
1-36	182-191	abdominal	Symptom[2]	_	_	
1-37	192-193	-	_	_	_	
1-38	194-197	que	_	_	_	
1-39	198-202	pode	_	_	_	
1-40	203-206	ter	_	_	_	
1-41	207-215	inúmeras	_	_	_	
1-42	216-223	motivos	_	_	_	
1-43	224-225	-	_	_	_	
1-44	226-227	e	_	_	_	
1-45	228-235	avaliar	_	_	_	
1-46	236-238	se	_	_	_	
1-47	239-245	existe	_	_	_	
1-48	246-251	algum	_	_	_	
1-49	252-262	tratamento	_	_	_	
1-50	263-267	para	_	_	_	
1-51	268-272	esse	_	_	_	
1-52	273-281	problema	_	_	_	
1-53	281-282	.	_	_	_	
1-54	283-287	Além	_	_	_	
1-55	288-293	disso	_	_	_	
1-56	293-294	,	_	_	_	
1-57	295-298	não	_	_	_	
1-58	299-301	se	_	_	_	
1-59	302-306	deve	_	_	_	
1-60	307-312	tomar	_	_	_	
1-61	313-325	medicamentos	_	_	_	
1-62	326-330	para	_	_	_	
1-63	331-334	dor	Symptom	_	_	
1-64	335-337	de	_	_	_	
1-65	338-345	maneira	_	_	_	
1-66	346-360	indiscriminada	_	_	_	
1-67	360-361	.	_	_	_	
1-68	362-367	Devem	_	_	_	
1-69	368-371	ser	_	_	_	
1-70	372-379	tomados	_	_	_	
1-71	380-386	apenas	_	_	_	
1-72	387-390	por	_	_	_	
1-73	391-393	um	_	_	_	
1-74	394-399	curto	_	_	_	
1-75	400-407	período	_	_	_	
1-76	408-412	para	_	_	_	
1-77	413-419	alívio	_	_	_	
1-78	420-423	dos	_	_	_	
1-79	424-432	sintomas	_	_	_	
1-80	432-433	.	_	_	_	
1-81	434-436	Se	_	_	_	
1-82	437-438	a	_	_	_	
1-83	439-442	dor	Symptom	_	_	
1-84	443-452	persistir	_	_	_	
1-85	452-453	,	_	_	_	
1-86	454-461	procure	_	_	_	
1-87	462-464	um	_	_	_	
1-88	465-471	médico	_	_	_	
1-89	471-472	!	_	_	_	
