#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Viver com uma doença crônica pode ser muito difícil e doloroso. Porém, esse processo também pode ser visto como uma nova chance de se tratar de uma forma mais carinhosa e saudável! Mudar o estilo de vida (alimentação saudável, prática de exercícios físicos, perda de peso...) é fundamental no tratamento da pessoa com diabetes. Mas muito mais que isso, faz mudar toda a forma de se relacionar com o corpo. Dê uma chance à saúde, é possível controlar o diabetes! Além disso, estão disponíveis gratuitamente pelo SUS profissionais como psicólogos e nutricionistas que também podem auxiliar nesse processo!
1-1	0-5	Viver	_	_	_	
1-2	6-9	com	_	_	_	
1-3	10-13	uma	_	_	_	
1-4	14-20	doença	_	_	_	
1-5	21-28	crônica	Set	_	_	
1-6	29-33	pode	_	_	_	
1-7	34-37	ser	_	_	_	
1-8	38-43	muito	_	_	_	
1-9	44-51	difícil	_	_	_	
1-10	52-53	e	_	_	_	
1-11	54-62	doloroso	_	_	_	
1-12	62-63	.	_	_	_	
1-13	64-69	Porém	_	_	_	
1-14	69-70	,	_	_	_	
1-15	71-75	esse	_	_	_	
1-16	76-84	processo	_	_	_	
1-17	85-91	também	_	_	_	
1-18	92-96	pode	_	_	_	
1-19	97-100	ser	_	_	_	
1-20	101-106	visto	_	_	_	
1-21	107-111	como	_	_	_	
1-22	112-115	uma	_	_	_	
1-23	116-120	nova	_	_	_	
1-24	121-127	chance	_	_	_	
1-25	128-130	de	_	_	_	
1-26	131-133	se	NonMedicalTreatment[1]	_	_	
1-27	134-140	tratar	NonMedicalTreatment[1]	_	_	
1-28	141-143	de	NonMedicalTreatment[1]	_	_	
1-29	144-147	uma	NonMedicalTreatment[1]	_	_	
1-30	148-153	forma	NonMedicalTreatment[1]	_	_	
1-31	154-158	mais	NonMedicalTreatment[1]	_	_	
1-32	159-168	carinhosa	NonMedicalTreatment[1]	_	_	
1-33	169-170	e	NonMedicalTreatment[1]	_	_	
1-34	171-179	saudável	NonMedicalTreatment[1]	_	_	
1-35	179-180	!	_	_	_	
1-36	181-186	Mudar	NonMedicalTreatment[2]	_	_	
1-37	187-188	o	NonMedicalTreatment[2]	_	_	
1-38	189-195	estilo	NonMedicalTreatment[2]	_	_	
1-39	196-198	de	NonMedicalTreatment[2]	_	_	
1-40	199-203	vida	NonMedicalTreatment[2]	_	_	
1-41	204-205	(	_	_	_	
1-42	205-216	alimentação	NonMedicalTreatment[3]	_	_	
1-43	217-225	saudável	NonMedicalTreatment[3]	_	_	
1-44	225-226	,	_	_	_	
1-45	227-234	prática	NonMedicalTreatment[4]	_	_	
1-46	235-237	de	NonMedicalTreatment[4]	_	_	
1-47	238-248	exercícios	NonMedicalTreatment[4]	_	_	
1-48	249-256	físicos	NonMedicalTreatment[4]	_	_	
1-49	256-257	,	_	_	_	
1-50	258-263	perda	NonMedicalTreatment[5]	_	_	
1-51	264-266	de	NonMedicalTreatment[5]	_	_	
1-52	267-271	peso	NonMedicalTreatment[5]	_	_	
1-53	271-272	.	_	_	_	
1-54	272-273	.	_	_	_	
1-55	273-274	.	_	_	_	
1-56	274-275	)	_	_	_	
1-57	276-277	é	_	_	_	
1-58	278-289	fundamental	_	_	_	
1-59	290-292	no	_	_	_	
1-60	293-303	tratamento	_	_	_	
1-61	304-306	da	_	_	_	
1-62	307-313	pessoa	_	_	_	
1-63	314-317	com	_	_	_	
1-64	318-326	diabetes	DiabetesType	treats|treats|treats|has|treats	1-42[3_0]|1-45[4_0]|1-50[5_0]|1-5|1-26[1_0]	
1-65	326-327	.	_	_	_	
1-66	328-331	Mas	_	_	_	
1-67	332-337	muito	_	_	_	
1-68	338-342	mais	_	_	_	
1-69	343-346	que	_	_	_	
1-70	347-351	isso	_	_	_	
1-71	351-352	,	_	_	_	
1-72	353-356	faz	_	_	_	
1-73	357-362	mudar	NonMedicalTreatment[6]	_	_	
1-74	363-367	toda	NonMedicalTreatment[6]	_	_	
1-75	368-369	a	NonMedicalTreatment[6]	_	_	
1-76	370-375	forma	NonMedicalTreatment[6]	_	_	
1-77	376-378	de	NonMedicalTreatment[6]	_	_	
1-78	379-381	se	NonMedicalTreatment[6]	_	_	
1-79	382-392	relacionar	NonMedicalTreatment[6]	_	_	
1-80	393-396	com	NonMedicalTreatment[6]	_	_	
1-81	397-398	o	NonMedicalTreatment[6]	_	_	
1-82	399-404	corpo	NonMedicalTreatment[6]	_	_	
1-83	404-405	.	NonMedicalTreatment[6]	_	_	
1-84	406-408	Dê	_	_	_	
1-85	409-412	uma	_	_	_	
1-86	413-419	chance	_	_	_	
1-87	420-421	à	_	_	_	
1-88	422-427	saúde	_	_	_	
1-89	427-428	,	_	_	_	
1-90	429-430	é	_	_	_	
1-91	431-439	possível	_	_	_	
