#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O tratamento das úlceras é dificultado pela má circulação de sangue, portanto, é importante evitar hábitos que naturalmente prejudicam a circulação sanguínea, como o uso de cigarros, consumo de alimentos gordurosos e de excesso de sal. Em situações extremas, o trabalho de um cirurgião vascular pode ser necessário.
1-1	0-1	O	_	
1-2	2-12	tratamento	_	
1-3	13-16	das	_	
1-4	17-24	úlceras	Complication	
1-5	25-26	é	_	
1-6	27-38	dificultado	_	
1-7	39-43	pela	_	
1-8	44-46	má	Complication[1]	
1-9	47-57	circulação	Complication[1]	
1-10	58-60	de	Complication[1]	
1-11	61-67	sangue	Complication[1]	
1-12	67-68	,	_	
1-13	69-77	portanto	_	
1-14	77-78	,	_	
1-15	79-80	é	_	
1-16	81-91	importante	_	
1-17	92-98	evitar	_	
1-18	99-106	hábitos	_	
1-19	107-110	que	_	
1-20	111-123	naturalmente	_	
1-21	124-134	prejudicam	_	
1-22	135-136	a	_	
1-23	137-147	circulação	_	
1-24	148-157	sanguínea	_	
1-25	157-158	,	_	
1-26	159-163	como	_	
1-27	164-165	o	_	
1-28	166-169	uso	_	
1-29	170-172	de	_	
1-30	173-181	cigarros	_	
1-31	181-182	,	_	
1-32	183-190	consumo	_	
1-33	191-193	de	_	
1-34	194-203	alimentos	_	
1-35	204-214	gordurosos	_	
1-36	215-216	e	_	
1-37	217-219	de	_	
1-38	220-227	excesso	_	
1-39	228-230	de	_	
1-40	231-234	sal	Food	
1-41	234-235	.	_	
1-42	236-238	Em	_	
1-43	239-248	situações	_	
1-44	249-257	extremas	_	
1-45	257-258	,	_	
1-46	259-260	o	_	
1-47	261-269	trabalho	_	
1-48	270-272	de	_	
1-49	273-275	um	_	
1-50	276-285	cirurgião	_	
1-51	286-294	vascular	_	
1-52	295-299	pode	_	
1-53	300-303	ser	_	
1-54	304-314	necessário	_	
1-55	314-315	.	_	
