#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Mesmo se o peso na balança ainda não for o ideal, não desista! A prática regular de exercícios físicos, aliada a uma dieta balanceada, é fundamental para o controle da diabetes e para a perda de peso. Mantenha-se o mais ativo possível e seja honesto consigo mesmo sobre a sua alimentação e nível de atividade. Se puder seguir uma dieta feita por um nutricionista, melhor ainda! Esses profissionais estão disponíveis gratuitamente para consultas pelo SUS, se você tiver interesse, procure a sua Unidade Básica de Saúde de referência para obter um encaminhamento.
1-1	0-5	Mesmo	_	_	_	
1-2	6-8	se	_	_	_	
1-3	9-10	o	_	_	_	
1-4	11-15	peso	_	_	_	
1-5	16-18	na	_	_	_	
1-6	19-26	balança	_	_	_	
1-7	27-32	ainda	_	_	_	
1-8	33-36	não	_	_	_	
1-9	37-40	for	_	_	_	
1-10	41-42	o	_	_	_	
1-11	43-48	ideal	_	_	_	
1-12	48-49	,	_	_	_	
1-13	50-53	não	_	_	_	
1-14	54-61	desista	_	_	_	
1-15	61-62	!	_	_	_	
1-16	63-64	A	_	_	_	
1-17	65-72	prática	NonMedicalTreatment[1]	_	_	
1-18	73-80	regular	NonMedicalTreatment[1]	_	_	
1-19	81-83	de	NonMedicalTreatment[1]	_	_	
1-20	84-94	exercícios	NonMedicalTreatment[1]	_	_	
1-21	95-102	físicos	NonMedicalTreatment[1]	_	_	
1-22	102-103	,	_	_	_	
1-23	104-110	aliada	_	_	_	
1-24	111-112	a	_	_	_	
1-25	113-116	uma	_	_	_	
1-26	117-122	dieta	NonMedicalTreatment[2]	_	_	
1-27	123-133	balanceada	NonMedicalTreatment[2]	_	_	
1-28	133-134	,	_	_	_	
1-29	135-136	é	_	_	_	
1-30	137-148	fundamental	_	_	_	
1-31	149-153	para	_	_	_	
1-32	154-155	o	_	_	_	
1-33	156-164	controle	GlucoseValue[3]	treats|treats	1-17[1_3]|1-26[2_3]	
1-34	165-167	da	GlucoseValue[3]	_	_	
1-35	168-176	diabetes	GlucoseValue[3]	_	_	
1-36	177-178	e	_	_	_	
1-37	179-183	para	_	_	_	
1-38	184-185	a	_	_	_	
1-39	186-191	perda	NonMedicalTreatment[4]	treats|treats	1-17[1_4]|1-26[2_4]	
1-40	192-194	de	NonMedicalTreatment[4]	_	_	
1-41	195-199	peso	NonMedicalTreatment[4]	_	_	
1-42	199-200	.	_	_	_	
1-43	201-212	Mantenha-se	_	_	_	
1-44	213-214	o	_	_	_	
1-45	215-219	mais	_	_	_	
1-46	220-225	ativo	_	_	_	
1-47	226-234	possível	_	_	_	
1-48	235-236	e	_	_	_	
1-49	237-241	seja	_	_	_	
1-50	242-249	honesto	_	_	_	
1-51	250-257	consigo	_	_	_	
1-52	258-263	mesmo	_	_	_	
1-53	264-269	sobre	_	_	_	
1-54	270-271	a	_	_	_	
1-55	272-275	sua	_	_	_	
1-56	276-287	alimentação	_	_	_	
1-57	288-289	e	_	_	_	
1-58	290-295	nível	_	_	_	
1-59	296-298	de	_	_	_	
1-60	299-308	atividade	_	_	_	
1-61	308-309	.	_	_	_	
1-62	310-312	Se	_	_	_	
1-63	313-318	puder	_	_	_	
1-64	319-325	seguir	_	_	_	
1-65	326-329	uma	_	_	_	
1-66	330-335	dieta	_	_	_	
1-67	336-341	feita	_	_	_	
1-68	342-345	por	_	_	_	
1-69	346-348	um	_	_	_	
1-70	349-362	nutricionista	_	_	_	
1-71	362-363	,	_	_	_	
1-72	364-370	melhor	_	_	_	
1-73	371-376	ainda	_	_	_	
1-74	376-377	!	_	_	_	
1-75	378-383	Esses	_	_	_	
1-76	384-397	profissionais	_	_	_	
1-77	398-403	estão	_	_	_	
1-78	404-415	disponíveis	_	_	_	
1-79	416-429	gratuitamente	_	_	_	
1-80	430-434	para	_	_	_	
1-81	435-444	consultas	_	_	_	
1-82	445-449	pelo	_	_	_	
1-83	450-453	SUS	_	_	_	
1-84	453-454	,	_	_	_	
1-85	455-457	se	_	_	_	
1-86	458-462	você	_	_	_	
1-87	463-468	tiver	_	_	_	
1-88	469-478	interesse	_	_	_	
1-89	478-479	,	_	_	_	
1-90	480-487	procure	_	_	_	
1-91	488-489	a	_	_	_	
1-92	490-493	sua	_	_	_	
1-93	494-501	Unidade	_	_	_	
1-94	502-508	Básica	_	_	_	
1-95	509-511	de	_	_	_	
1-96	512-517	Saúde	_	_	_	
1-97	518-520	de	_	_	_	
1-98	521-531	referência	_	_	_	
1-99	532-536	para	_	_	_	
1-100	537-542	obter	_	_	_	
1-101	543-545	um	_	_	_	
1-102	546-560	encaminhamento	_	_	_	
1-103	560-561	.	_	_	_	
