#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Pode, na ervilha há presença de fibras, proteínas além dos carboidratos. Sendo assim, a sopa pode ser consumida e de preferência, sem que ela seja coada (para evitar a perda das fibras e alguns nutrientes). Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Pode	_	
1-2	4-5	,	_	
1-3	6-8	na	_	
1-4	9-16	ervilha	Food	
1-5	17-19	há	_	
1-6	20-28	presença	_	
1-7	29-31	de	_	
1-8	32-38	fibras	_	
1-9	38-39	,	_	
1-10	40-49	proteínas	_	
1-11	50-54	além	_	
1-12	55-58	dos	_	
1-13	59-71	carboidratos	_	
1-14	71-72	.	_	
1-15	73-78	Sendo	_	
1-16	79-84	assim	_	
1-17	84-85	,	_	
1-18	86-87	a	_	
1-19	88-92	sopa	Food	
1-20	93-97	pode	_	
1-21	98-101	ser	_	
1-22	102-111	consumida	_	
1-23	112-113	e	_	
1-24	114-116	de	_	
1-25	117-128	preferência	_	
1-26	128-129	,	_	
1-27	130-133	sem	_	
1-28	134-137	que	_	
1-29	138-141	ela	_	
1-30	142-146	seja	_	
1-31	147-152	coada	_	
1-32	153-154	(	_	
1-33	154-158	para	_	
1-34	159-165	evitar	_	
1-35	166-167	a	_	
1-36	168-173	perda	_	
1-37	174-177	das	_	
1-38	178-184	fibras	_	
1-39	185-186	e	_	
1-40	187-193	alguns	_	
1-41	194-204	nutrientes	_	
1-42	204-205	)	_	
1-43	205-206	.	_	
1-44	207-211	Para	_	
1-45	212-215	uma	_	
1-46	216-226	orientação	_	
1-47	227-231	mais	_	
1-48	232-242	específica	_	
1-49	243-244	o	_	
1-50	245-250	ideal	_	
1-51	251-252	é	_	
1-52	253-256	que	_	
1-53	257-261	você	_	
1-54	262-264	se	_	
1-55	265-273	consulte	_	
1-56	274-277	com	_	
1-57	278-280	um	_	
1-58	281-294	nutricionista	_	
1-59	295-296	(	_	
1-60	296-299	que	_	
1-61	300-305	estão	_	
1-62	306-317	disponíveis	_	
1-63	318-331	gratuitamente	_	
1-64	332-334	no	_	
1-65	335-338	SUS	_	
1-66	338-339	)	_	
1-67	340-344	pois	_	
1-68	345-348	ele	_	
1-69	349-355	poderá	_	
1-70	356-362	montar	_	
1-71	363-366	uma	_	
1-72	367-372	dieta	_	
1-73	373-378	ideal	_	
1-74	379-383	para	_	
1-75	384-386	as	_	
1-76	387-391	suas	_	
1-77	392-404	necessidades	_	
1-78	404-405	.	_	
