#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Seria importante que vocês nos contasse como é o padrão dessa dor? Onde exatamente que dói? Nas duas pernas ou só em uma? Tem algum horário que dói mais? Essa dor caminha para algum outro local? Fica quente, vermelho ou inchado? De qualquer forma, é importante avaliar como está o controle do seu diabetes, porque essa dor pode ser devido a uma complicação crônica do diabetes, chamada neuropatia. Se você já possui algum dano ou dor crônica existem tratamentos farmacológicos (remédios) que podem auxiliar no controle da dor, mas que devem ser prescritos pelo médico que faz o seu acompanhamento.
1-1	0-5	Seria	_	_	_	
1-2	6-16	importante	_	_	_	
1-3	17-20	que	_	_	_	
1-4	21-26	vocês	_	_	_	
1-5	27-30	nos	_	_	_	
1-6	31-39	contasse	_	_	_	
1-7	40-44	como	_	_	_	
1-8	45-46	é	_	_	_	
1-9	47-48	o	_	_	_	
1-10	49-55	padrão	_	_	_	
1-11	56-61	dessa	_	_	_	
1-12	62-65	dor	Symptom	_	_	
1-13	65-66	?	_	_	_	
1-14	67-71	Onde	_	_	_	
1-15	72-82	exatamente	_	_	_	
1-16	83-86	que	_	_	_	
1-17	87-90	dói	_	_	_	
1-18	90-91	?	_	_	_	
1-19	92-95	Nas	_	_	_	
1-20	96-100	duas	_	_	_	
1-21	101-107	pernas	_	_	_	
1-22	108-110	ou	_	_	_	
1-23	111-113	só	_	_	_	
1-24	114-116	em	_	_	_	
1-25	117-120	uma	_	_	_	
1-26	120-121	?	_	_	_	
1-27	122-125	Tem	_	_	_	
1-28	126-131	algum	_	_	_	
1-29	132-139	horário	_	_	_	
1-30	140-143	que	_	_	_	
1-31	144-147	dói	_	_	_	
1-32	148-152	mais	_	_	_	
1-33	152-153	?	_	_	_	
1-34	154-158	Essa	_	_	_	
1-35	159-162	dor	Symptom	_	_	
1-36	163-170	caminha	_	_	_	
1-37	171-175	para	_	_	_	
1-38	176-181	algum	_	_	_	
1-39	182-187	outro	_	_	_	
1-40	188-193	local	_	_	_	
1-41	193-194	?	_	_	_	
1-42	195-199	Fica	_	_	_	
1-43	200-206	quente	_	_	_	
1-44	206-207	,	_	_	_	
1-45	208-216	vermelho	_	_	_	
1-46	217-219	ou	_	_	_	
1-47	220-227	inchado	_	_	_	
1-48	227-228	?	_	_	_	
1-49	229-231	De	_	_	_	
1-50	232-240	qualquer	_	_	_	
1-51	241-246	forma	_	_	_	
1-52	246-247	,	_	_	_	
1-53	248-249	é	_	_	_	
1-54	250-260	importante	_	_	_	
1-55	261-268	avaliar	_	_	_	
1-56	269-273	como	_	_	_	
1-57	274-278	está	_	_	_	
1-58	279-280	o	_	_	_	
1-59	281-289	controle	_	_	_	
1-60	290-292	do	_	_	_	
1-61	293-296	seu	_	_	_	
1-62	297-305	diabetes	Complication	_	_	
1-63	305-306	,	_	_	_	
1-64	307-313	porque	_	_	_	
1-65	314-318	essa	_	_	_	
1-66	319-322	dor	Symptom	has	1-78	
1-67	323-327	pode	_	_	_	
1-68	328-331	ser	_	_	_	
1-69	332-338	devido	_	_	_	
1-70	339-340	a	_	_	_	
1-71	341-344	uma	_	_	_	
1-72	345-356	complicação	_	_	_	
1-73	357-364	crônica	_	_	_	
1-74	365-367	do	_	_	_	
1-75	368-376	diabetes	Complication	_	_	
1-76	376-377	,	_	_	_	
1-77	378-385	chamada	_	_	_	
1-78	386-396	neuropatia	Complication	_	_	
1-79	396-397	.	_	_	_	
1-80	398-400	Se	_	_	_	
1-81	401-405	você	_	_	_	
1-82	406-408	já	_	_	_	
1-83	409-415	possui	_	_	_	
1-84	416-421	algum	_	_	_	
1-85	422-426	dano	_	_	_	
1-86	427-429	ou	_	_	_	
1-87	430-433	dor	Symptom[1]	_	_	
1-88	434-441	crônica	Symptom[1]	_	_	
1-89	442-449	existem	_	_	_	
1-90	450-461	tratamentos	Medication[2]	_	_	
1-91	462-476	farmacológicos	Medication[2]	_	_	
1-92	477-478	(	_	_	_	
1-93	478-486	remédios	_	_	_	
1-94	486-487	)	_	_	_	
1-95	488-491	que	_	_	_	
1-96	492-497	podem	_	_	_	
1-97	498-506	auxiliar	_	_	_	
1-98	507-509	no	_	_	_	
1-99	510-518	controle	_	_	_	
1-100	519-521	da	_	_	_	
1-101	522-525	dor	Symptom	treats	1-90[2_0]	
1-102	525-526	,	_	_	_	
1-103	527-530	mas	_	_	_	
1-104	531-534	que	_	_	_	
1-105	535-540	devem	_	_	_	
1-106	541-544	ser	_	_	_	
1-107	545-555	prescritos	_	_	_	
1-108	556-560	pelo	_	_	_	
1-109	561-567	médico	_	_	_	
1-110	568-571	que	_	_	_	
1-111	572-575	faz	_	_	_	
1-112	576-577	o	_	_	_	
1-113	578-581	seu	_	_	_	
1-114	582-596	acompanhamento	_	_	_	
1-115	596-597	.	_	_	_	
