#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O xilitol é um adoçante com muito menos calorias do que o açúcar, além de ter um índice glicêmico mais baixo (glicose no sangue sobe mais lentamente), logo, eles podem ser utilizados por pessoas com diabetes. No entanto, é preciso lembrar que seu uso deve ser feito com moderação.
1-1	0-1	O	_	
1-2	2-9	xilitol	Food	
1-3	10-11	é	_	
1-4	12-14	um	_	
1-5	15-23	adoçante	_	
1-6	24-27	com	_	
1-7	28-33	muito	_	
1-8	34-39	menos	_	
1-9	40-48	calorias	_	
1-10	49-51	do	_	
1-11	52-55	que	_	
1-12	56-57	o	_	
1-13	58-64	açúcar	Food	
1-14	64-65	,	_	
1-15	66-70	além	_	
1-16	71-73	de	_	
1-17	74-77	ter	_	
1-18	78-80	um	_	
1-19	81-87	índice	_	
1-20	88-97	glicêmico	_	
1-21	98-102	mais	_	
1-22	103-108	baixo	_	
1-23	109-110	(	_	
1-24	110-117	glicose	_	
1-25	118-120	no	_	
1-26	121-127	sangue	_	
1-27	128-132	sobe	_	
1-28	133-137	mais	_	
1-29	138-148	lentamente	_	
1-30	148-149	)	_	
1-31	149-150	,	_	
1-32	151-155	logo	_	
1-33	155-156	,	_	
1-34	157-161	eles	_	
1-35	162-167	podem	_	
1-36	168-171	ser	_	
1-37	172-182	utilizados	_	
1-38	183-186	por	_	
1-39	187-194	pessoas	_	
1-40	195-198	com	_	
1-41	199-207	diabetes	_	
1-42	207-208	.	_	
1-43	209-211	No	_	
1-44	212-219	entanto	_	
1-45	219-220	,	_	
1-46	221-222	é	_	
1-47	223-230	preciso	_	
1-48	231-238	lembrar	_	
1-49	239-242	que	_	
1-50	243-246	seu	_	
1-51	247-250	uso	_	
1-52	251-255	deve	_	
1-53	256-259	ser	_	
1-54	260-265	feito	_	
1-55	266-269	com	_	
1-56	270-279	moderação	_	
1-57	279-280	.	_	
