#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Seria importante que vocês nos contasse como é o padrão dessa dor? Onde exatamente que dói? Nas articulações de um lado só ou dos dois lados? Tem algum horário que dói mais? Essa dor caminha para algum outro local? Fica quente, vermelho ou inchado?
1-1	0-5	Seria	_	
1-2	6-16	importante	_	
1-3	17-20	que	_	
1-4	21-26	vocês	_	
1-5	27-30	nos	_	
1-6	31-39	contasse	_	
1-7	40-44	como	_	
1-8	45-46	é	_	
1-9	47-48	o	_	
1-10	49-55	padrão	_	
1-11	56-61	dessa	_	
1-12	62-65	dor	Symptom	
1-13	65-66	?	_	
1-14	67-71	Onde	_	
1-15	72-82	exatamente	_	
1-16	83-86	que	_	
1-17	87-90	dói	_	
1-18	90-91	?	_	
1-19	92-95	Nas	_	
1-20	96-108	articulações	_	
1-21	109-111	de	_	
1-22	112-114	um	_	
1-23	115-119	lado	_	
1-24	120-122	só	_	
1-25	123-125	ou	_	
1-26	126-129	dos	_	
1-27	130-134	dois	_	
1-28	135-140	lados	_	
1-29	140-141	?	_	
1-30	142-145	Tem	_	
1-31	146-151	algum	_	
1-32	152-159	horário	_	
1-33	160-163	que	_	
1-34	164-167	dói	_	
1-35	168-172	mais	_	
1-36	172-173	?	_	
1-37	174-178	Essa	_	
1-38	179-182	dor	Symptom	
1-39	183-190	caminha	_	
1-40	191-195	para	_	
1-41	196-201	algum	_	
1-42	202-207	outro	_	
1-43	208-213	local	_	
1-44	213-214	?	_	
1-45	215-219	Fica	_	
1-46	220-226	quente	_	
1-47	226-227	,	_	
1-48	228-236	vermelho	_	
1-49	237-239	ou	_	
1-50	240-247	inchado	_	
1-51	247-248	?	_	

#Text=Na verdade, o mais importante é que você procure um médico para que ele possa te avaliar, uma vez que esses sintomas podem ter relação com o diabetes, mas podem ser causados por outros problemas.
2-1	250-252	Na	_	
2-2	253-260	verdade	_	
2-3	260-261	,	_	
2-4	262-263	o	_	
2-5	264-268	mais	_	
2-6	269-279	importante	_	
2-7	280-281	é	_	
2-8	282-285	que	_	
2-9	286-290	você	_	
2-10	291-298	procure	_	
2-11	299-301	um	_	
2-12	302-308	médico	_	
2-13	309-313	para	_	
2-14	314-317	que	_	
2-15	318-321	ele	_	
2-16	322-327	possa	_	
2-17	328-330	te	_	
2-18	331-338	avaliar	_	
2-19	338-339	,	_	
2-20	340-343	uma	_	
2-21	344-347	vez	_	
2-22	348-351	que	_	
2-23	352-357	esses	_	
2-24	358-366	sintomas	_	
2-25	367-372	podem	_	
2-26	373-376	ter	_	
2-27	377-384	relação	_	
2-28	385-388	com	_	
2-29	389-390	o	_	
2-30	391-399	diabetes	Complication	
2-31	399-400	,	_	
2-32	401-404	mas	_	
2-33	405-410	podem	_	
2-34	411-414	ser	_	
2-35	415-423	causados	_	
2-36	424-427	por	_	
2-37	428-434	outros	_	
2-38	435-444	problemas	_	
2-39	444-445	.	_	
