#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A hipoglicemia é uma complicação do diabetes, que ocorre quando a quantidade de açúcar no sangue fica muito baixa. Pode ser muito grave e por isso é muito importante que você procure um médico o quanto antes para ele ver se é necessário fazer mudanças no seu tratamento.
1-1	0-1	A	_	_	_	
1-2	2-14	hipoglicemia	Complication	causes	1-15[1_0]	
1-3	15-16	é	_	_	_	
1-4	17-20	uma	_	_	_	
1-5	21-32	complicação	_	_	_	
1-6	33-35	do	_	_	_	
1-7	36-44	diabetes	_	_	_	
1-8	44-45	,	_	_	_	
1-9	46-49	que	_	_	_	
1-10	50-56	ocorre	_	_	_	
1-11	57-63	quando	_	_	_	
1-12	64-65	a	_	_	_	
1-13	66-76	quantidade	_	_	_	
1-14	77-79	de	_	_	_	
1-15	80-86	açúcar	GlucoseValue[1]	_	_	
1-16	87-89	no	GlucoseValue[1]	_	_	
1-17	90-96	sangue	GlucoseValue[1]	_	_	
1-18	97-101	fica	_	_	_	
1-19	102-107	muito	_	_	_	
1-20	108-113	baixa	_	_	_	
1-21	113-114	.	_	_	_	
1-22	115-119	Pode	_	_	_	
1-23	120-123	ser	_	_	_	
1-24	124-129	muito	_	_	_	
1-25	130-135	grave	_	_	_	
1-26	136-137	e	_	_	_	
1-27	138-141	por	_	_	_	
1-28	142-146	isso	_	_	_	
1-29	147-148	é	_	_	_	
1-30	149-154	muito	_	_	_	
1-31	155-165	importante	_	_	_	
1-32	166-169	que	_	_	_	
1-33	170-174	você	_	_	_	
1-34	175-182	procure	_	_	_	
1-35	183-185	um	_	_	_	
1-36	186-192	médico	_	_	_	
1-37	193-194	o	_	_	_	
1-38	195-201	quanto	_	_	_	
1-39	202-207	antes	_	_	_	
1-40	208-212	para	_	_	_	
1-41	213-216	ele	_	_	_	
1-42	217-220	ver	_	_	_	
1-43	221-223	se	_	_	_	
1-44	224-225	é	_	_	_	
1-45	226-236	necessário	_	_	_	
1-46	237-242	fazer	_	_	_	
1-47	243-251	mudanças	_	_	_	
1-48	252-254	no	_	_	_	
1-49	255-258	seu	_	_	_	
1-50	259-269	tratamento	_	_	_	
1-51	269-270	.	_	_	_	

#Text=Fique sempre atento/a aos principais sintomas da hipoglicemia: suor intenso, fome, tremedeira, fraqueza, palpitação, coração batendo mais rápido, ansiedade/agitação, confusão mental e cefaléia (dor de cabeça).
2-1	272-277	Fique	_	_	_	
2-2	278-284	sempre	_	_	_	
2-3	285-291	atento	_	_	_	
2-4	291-292	/	_	_	_	
2-5	292-293	a	_	_	_	
2-6	294-297	aos	_	_	_	
2-7	298-308	principais	_	_	_	
2-8	309-317	sintomas	_	_	_	
2-9	318-320	da	_	_	_	
2-10	321-333	hipoglicemia	Complication	_	_	
2-11	333-334	:	_	_	_	
2-12	335-339	suor	Symptom[2]	causes	2-10[0_2]	
2-13	340-347	intenso	Symptom[2]	_	_	
2-14	347-348	,	_	_	_	
2-15	349-353	fome	Symptom	causes	2-10	
2-16	353-354	,	_	_	_	
2-17	355-365	tremedeira	Symptom	causes	2-10	
2-18	365-366	,	_	_	_	
2-19	367-375	fraqueza	Symptom	causes	2-10	
2-20	375-376	,	_	_	_	
2-21	377-387	palpitação	Symptom	causes	2-10	
2-22	387-388	,	_	_	_	
2-23	389-396	coração	Symptom[3]	causes	2-10[0_3]	
2-24	397-404	batendo	Symptom[3]	_	_	
2-25	405-409	mais	Symptom[3]	_	_	
2-26	410-416	rápido	Symptom[3]	_	_	
2-27	416-417	,	_	_	_	
2-28	418-427	ansiedade	Symptom[4]	causes	2-10[0_4]	
2-29	427-428	/	Symptom[4]	_	_	
2-30	428-436	agitação	Symptom[4]	_	_	
2-31	436-437	,	_	_	_	
2-32	438-446	confusão	Symptom[5]	causes	2-10[0_5]	
2-33	447-453	mental	Symptom[5]	_	_	
2-34	454-455	e	_	_	_	
2-35	456-464	cefaléia	Symptom[6]	causes	2-10[0_6]	
2-36	465-466	(	Symptom[6]	_	_	
2-37	466-469	dor	Symptom[6]	_	_	
2-38	470-472	de	Symptom[6]	_	_	
2-39	473-479	cabeça	Symptom[6]	_	_	
2-40	479-480	)	Symptom[6]	_	_	
2-41	480-481	.	_	_	_	
