#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=De modo geral, no tratamento da pessoa com diabetes, busca-se atingir valores de hemoglobina glicada (HbA1c) menores que 7,0%. No entanto, essa meta pode ser alterada de acordo com algumas características de cada indivíduo. Nesse sentido, o médico pode optar por fazer um controle mais restrito em pessoas jovens, saudáveis e/ou com pouco tempo de diabetes, buscando um valor de hemoglobina glicada (HbA1c) próximo a 6,5%. Por outro lado, pode-se tolerar um controle menos restrito em pessoas idosas, com outros problemas de saúde e/ou com longo tempo de diabetes, estabelecendo metas de hemoglobina glicada (HbA1c) próximas a 8%. Portanto, ainda que seu exame esteja dentro das metas acima, pode ser que elas não sejam as mais adequadas para você, por isso é muito importante que você mantenha controle regular com um médico, que irá estabelecer o melhor tratamento para o seu caso.
1-1	0-2	De	_	_	_	
1-2	3-7	modo	_	_	_	
1-3	8-13	geral	_	_	_	
1-4	13-14	,	_	_	_	
1-5	15-17	no	_	_	_	
1-6	18-28	tratamento	_	_	_	
1-7	29-31	da	_	_	_	
1-8	32-38	pessoa	_	_	_	
1-9	39-42	com	_	_	_	
1-10	43-51	diabetes	_	_	_	
1-11	51-52	,	_	_	_	
1-12	53-61	busca-se	_	_	_	
1-13	62-69	atingir	_	_	_	
1-14	70-77	valores	_	_	_	
1-15	78-80	de	_	_	_	
1-16	81-92	hemoglobina	Test[1]	_	_	
1-17	93-100	glicada	Test[1]	_	_	
1-18	101-102	(	Test[1]	_	_	
1-19	102-107	HbA1c	Test[1]	_	_	
1-20	107-108	)	Test[1]	_	_	
1-21	109-116	menores	Dose[2]	diagnoses	1-16[1_2]	
1-22	117-120	que	Dose[2]	_	_	
1-23	121-125	7,0%	Dose[2]	_	_	
1-24	125-126	.	_	_	_	
1-25	127-129	No	_	_	_	
1-26	130-137	entanto	_	_	_	
1-27	137-138	,	_	_	_	
1-28	139-143	essa	_	_	_	
1-29	144-148	meta	_	_	_	
1-30	149-153	pode	_	_	_	
1-31	154-157	ser	_	_	_	
1-32	158-166	alterada	_	_	_	
1-33	167-169	de	_	_	_	
1-34	170-176	acordo	_	_	_	
1-35	177-180	com	_	_	_	
1-36	181-188	algumas	_	_	_	
1-37	189-204	características	_	_	_	
1-38	205-207	de	_	_	_	
1-39	208-212	cada	_	_	_	
1-40	213-222	indivíduo	_	_	_	
1-41	222-223	.	_	_	_	
1-42	224-229	Nesse	_	_	_	
1-43	230-237	sentido	_	_	_	
1-44	237-238	,	_	_	_	
1-45	239-240	o	_	_	_	
1-46	241-247	médico	_	_	_	
1-47	248-252	pode	_	_	_	
1-48	253-258	optar	_	_	_	
1-49	259-262	por	_	_	_	
1-50	263-268	fazer	_	_	_	
1-51	269-271	um	_	_	_	
1-52	272-280	controle	_	_	_	
1-53	281-285	mais	_	_	_	
1-54	286-294	restrito	_	_	_	
1-55	295-297	em	_	_	_	
1-56	298-305	pessoas	_	_	_	
1-57	306-312	jovens	_	_	_	
1-58	312-313	,	_	_	_	
1-59	314-323	saudáveis	_	_	_	
1-60	324-325	e	_	_	_	
1-61	325-326	/	_	_	_	
1-62	326-328	ou	_	_	_	
1-63	329-332	com	_	_	_	
1-64	333-338	pouco	_	_	_	
1-65	339-344	tempo	_	_	_	
1-66	345-347	de	_	_	_	
1-67	348-356	diabetes	_	_	_	
1-68	356-357	,	_	_	_	
