#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=A cerveja é um alimento com muitas calorias e carboidratos. O seu consumo faz subir muito a quantidade de açúcar no sangue (glicemia), e, portanto, deve ser evitado pelas pessoas com diabetes. É importante lembrar que tudo em excesso faz mal e que mais importante que comer ou deixar de comer certos alimentos, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é ideal que se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	A	_	
1-2	2-9	cerveja	Food	
1-3	10-11	é	_	
1-4	12-14	um	_	
1-5	15-23	alimento	_	
1-6	24-27	com	_	
1-7	28-34	muitas	_	
1-8	35-43	calorias	Food	
1-9	44-45	e	_	
1-10	46-58	carboidratos	Food	
1-11	58-59	.	_	
1-12	60-61	O	_	
1-13	62-65	seu	_	
1-14	66-73	consumo	_	
1-15	74-77	faz	_	
1-16	78-83	subir	_	
1-17	84-89	muito	_	
1-18	90-91	a	_	
1-19	92-102	quantidade	GlucoseValue[1]	
1-20	103-105	de	GlucoseValue[1]	
1-21	106-112	açúcar	GlucoseValue[1]	
1-22	113-115	no	GlucoseValue[1]	
1-23	116-122	sangue	GlucoseValue[1]	
1-24	123-124	(	_	
1-25	124-132	glicemia	GlucoseValue	
1-26	132-133	)	_	
1-27	133-134	,	_	
1-28	135-136	e	_	
1-29	136-137	,	_	
1-30	138-146	portanto	_	
1-31	146-147	,	_	
1-32	148-152	deve	_	
1-33	153-156	ser	_	
1-34	157-164	evitado	_	
1-35	165-170	pelas	_	
1-36	171-178	pessoas	_	
1-37	179-182	com	_	
1-38	183-191	diabetes	Complication	
1-39	191-192	.	_	
1-40	193-194	É	_	
1-41	195-205	importante	_	
1-42	206-213	lembrar	_	
1-43	214-217	que	_	
1-44	218-222	tudo	_	
1-45	223-225	em	_	
1-46	226-233	excesso	_	
1-47	234-237	faz	_	
1-48	238-241	mal	_	
1-49	242-243	e	_	
1-50	244-247	que	_	
1-51	248-252	mais	_	
1-52	253-263	importante	_	
1-53	264-267	que	_	
1-54	268-273	comer	_	
1-55	274-276	ou	_	
1-56	277-283	deixar	_	
1-57	284-286	de	_	
1-58	287-292	comer	_	
1-59	293-299	certos	_	
1-60	300-309	alimentos	_	
1-61	309-310	,	_	
1-62	311-312	é	_	
1-63	313-316	ter	_	
1-64	317-320	uma	_	
1-65	321-326	dieta	NonMedicalTreatment[2]	
1-66	327-337	balanceada	NonMedicalTreatment[2]	
1-67	338-341	com	_	
1-68	342-344	os	_	
1-69	345-355	nutrientes	Food	
1-70	356-357	e	_	
1-71	358-366	calorias	Food	
1-72	367-376	adequadas	_	
1-73	377-381	para	_	
1-74	382-386	cada	_	
1-75	387-393	pessoa	_	
1-76	393-394	.	_	
1-77	395-398	Por	_	
1-78	399-403	isso	_	
1-79	403-404	,	_	
1-80	405-406	é	_	
1-81	407-412	ideal	_	
1-82	413-416	que	_	
1-83	417-419	se	_	
1-84	420-428	consulte	_	
1-85	429-432	com	_	
1-86	433-435	um	_	
1-87	436-449	nutricionista	_	
1-88	450-451	(	_	
1-89	451-454	que	_	
1-90	455-460	estão	_	
1-91	461-472	disponíveis	_	
1-92	473-486	gratuitamente	_	
1-93	487-489	no	_	
1-94	490-493	SUS	_	
1-95	493-494	)	_	
1-96	495-498	que	_	
1-97	499-505	poderá	_	
1-98	506-512	montar	_	
1-99	513-516	uma	_	
1-100	517-522	dieta	NonMedicalTreatment[3]	
1-101	523-528	ideal	NonMedicalTreatment[3]	
1-102	529-533	para	_	
1-103	534-536	as	_	
1-104	537-541	suas	_	
1-105	542-554	necessidades	_	
1-106	554-555	.	_	
