#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O grão de bico possui fibras e baixo índice glicêmico (glicose é absorvida mais lentamente), o que faz dele, em teoria, um bom alimento para pacientes diabéticos. É importante lembrar que tudo em excesso faz mal e que mais importante que comer ou deixar de comer certos alimentos, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é ideal que se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	O	_	
1-2	2-6	grão	Food[1]	
1-3	7-9	de	Food[1]	
1-4	10-14	bico	Food[1]	
1-5	15-21	possui	_	
1-6	22-28	fibras	Food	
1-7	29-30	e	_	
1-8	31-36	baixo	_	
1-9	37-43	índice	GlucoseValue[2]	
1-10	44-53	glicêmico	GlucoseValue[2]	
1-11	54-55	(	_	
1-12	55-62	glicose	_	
1-13	63-64	é	_	
1-14	65-74	absorvida	_	
1-15	75-79	mais	_	
1-16	80-90	lentamente	_	
1-17	90-91	)	_	
1-18	91-92	,	_	
1-19	93-94	o	_	
1-20	95-98	que	_	
1-21	99-102	faz	_	
1-22	103-107	dele	_	
1-23	107-108	,	_	
1-24	109-111	em	_	
1-25	112-118	teoria	_	
1-26	118-119	,	_	
1-27	120-122	um	_	
1-28	123-126	bom	_	
1-29	127-135	alimento	_	
1-30	136-140	para	_	
1-31	141-150	pacientes	_	
1-32	151-161	diabéticos	_	
1-33	161-162	.	_	
1-34	163-164	É	_	
1-35	165-175	importante	_	
1-36	176-183	lembrar	_	
1-37	184-187	que	_	
1-38	188-192	tudo	_	
1-39	193-195	em	_	
1-40	196-203	excesso	_	
1-41	204-207	faz	_	
1-42	208-211	mal	_	
1-43	212-213	e	_	
1-44	214-217	que	_	
1-45	218-222	mais	_	
1-46	223-233	importante	_	
1-47	234-237	que	_	
1-48	238-243	comer	_	
1-49	244-246	ou	_	
1-50	247-253	deixar	_	
1-51	254-256	de	_	
1-52	257-262	comer	_	
1-53	263-269	certos	_	
1-54	270-279	alimentos	_	
1-55	279-280	,	_	
1-56	281-282	é	_	
1-57	283-286	ter	_	
1-58	287-290	uma	_	
1-59	291-296	dieta	NonMedicalTreatment[3]	
1-60	297-307	balanceada	NonMedicalTreatment[3]	
1-61	308-311	com	_	
1-62	312-314	os	_	
1-63	315-325	nutrientes	Food	
1-64	326-327	e	_	
1-65	328-336	calorias	Food	
1-66	337-346	adequadas	_	
1-67	347-351	para	_	
1-68	352-356	cada	_	
1-69	357-363	pessoa	_	
1-70	363-364	.	_	
1-71	365-368	Por	_	
1-72	369-373	isso	_	
1-73	373-374	,	_	
1-74	375-376	é	_	
1-75	377-382	ideal	_	
1-76	383-386	que	_	
1-77	387-389	se	_	
1-78	390-398	consulte	_	
1-79	399-402	com	_	
1-80	403-405	um	_	
1-81	406-419	nutricionista	_	
1-82	420-421	(	_	
1-83	421-424	que	_	
1-84	425-430	estão	_	
1-85	431-442	disponíveis	_	
1-86	443-456	gratuitamente	_	
1-87	457-459	no	_	
1-88	460-463	SUS	_	
1-89	463-464	)	_	
1-90	465-468	que	_	
1-91	469-475	poderá	_	
1-92	476-482	montar	_	
1-93	483-486	uma	_	
1-94	487-492	dieta	NonMedicalTreatment[4]	
1-95	493-498	ideal	NonMedicalTreatment[4]	
1-96	499-503	para	_	
1-97	504-506	as	_	
1-98	507-511	suas	_	
1-99	512-524	necessidades	_	
1-100	524-525	.	_	
