#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Se você tem diabetes, a neuropatia pode estar afetando seus pés. Sugiro que seu médico verifique isso, pois pode ser que as terminações nervosas estão sendo danificadas e a circulação nos seus pés está prejudicada. Você pode começar a sentir uma sensação semelhante nas mãos. Para reverter isso, ou pelo menos parar por enquanto, você precisa manter o seu nível de açúcar no sangue o mais próximo possível da faixa normal e levar um estilo de vida o mais saudável possível. Você pode precisar de alguma orientação profissional com isso, se não tiver certeza sobre o que fazer para controlar em que faixa sua glicemia deve estar.
1-1	0-2	Se	_	
1-2	3-7	você	_	
1-3	8-11	tem	_	
1-4	12-20	diabetes	_	
1-5	20-21	,	_	
1-6	22-23	a	_	
1-7	24-34	neuropatia	Complication	
1-8	35-39	pode	_	
1-9	40-45	estar	_	
1-10	46-54	afetando	_	
1-11	55-59	seus	_	
1-12	60-63	pés	_	
1-13	63-64	.	_	
1-14	65-71	Sugiro	_	
1-15	72-75	que	_	
1-16	76-79	seu	_	
1-17	80-86	médico	_	
1-18	87-96	verifique	_	
1-19	97-101	isso	_	
1-20	101-102	,	_	
1-21	103-107	pois	_	
1-22	108-112	pode	_	
1-23	113-116	ser	_	
1-24	117-120	que	_	
1-25	121-123	as	_	
1-26	124-135	terminações	_	
1-27	136-144	nervosas	_	
1-28	145-150	estão	_	
1-29	151-156	sendo	_	
1-30	157-168	danificadas	_	
1-31	169-170	e	_	
1-32	171-172	a	_	
1-33	173-183	circulação	_	
1-34	184-187	nos	_	
1-35	188-192	seus	_	
1-36	193-196	pés	_	
1-37	197-201	está	_	
1-38	202-213	prejudicada	_	
1-39	213-214	.	_	
1-40	215-219	Você	_	
1-41	220-224	pode	_	
1-42	225-232	começar	_	
1-43	233-234	a	_	
1-44	235-241	sentir	_	
1-45	242-245	uma	_	
1-46	246-254	sensação	_	
1-47	255-265	semelhante	_	
1-48	266-269	nas	_	
1-49	270-274	mãos	_	
1-50	274-275	.	_	
1-51	276-280	Para	_	
1-52	281-289	reverter	_	
1-53	290-294	isso	_	
1-54	294-295	,	_	
1-55	296-298	ou	_	
1-56	299-303	pelo	_	
1-57	304-309	menos	_	
1-58	310-315	parar	_	
1-59	316-319	por	_	
1-60	320-328	enquanto	_	
1-61	328-329	,	_	
1-62	330-334	você	_	
1-63	335-342	precisa	_	
1-64	343-349	manter	_	
1-65	350-351	o	_	
1-66	352-355	seu	_	
1-67	356-361	nível	_	
1-68	362-364	de	_	
1-69	365-371	açúcar	_	
1-70	372-374	no	_	
1-71	375-381	sangue	_	
1-72	382-383	o	_	
1-73	384-388	mais	_	
1-74	389-396	próximo	_	
1-75	397-405	possível	_	
1-76	406-408	da	_	
1-77	409-414	faixa	_	
1-78	415-421	normal	_	
1-79	422-423	e	_	
1-80	424-429	levar	_	
1-81	430-432	um	_	
1-82	433-439	estilo	_	
1-83	440-442	de	_	
1-84	443-447	vida	_	
1-85	448-449	o	_	
1-86	450-454	mais	_	
1-87	455-463	saudável	_	
1-88	464-472	possível	_	
1-89	472-473	.	_	
1-90	474-478	Você	_	
1-91	479-483	pode	_	
1-92	484-492	precisar	_	
1-93	493-495	de	_	
1-94	496-502	alguma	_	
1-95	503-513	orientação	_	
1-96	514-526	profissional	_	
1-97	527-530	com	_	
1-98	531-535	isso	_	
1-99	535-536	,	_	
1-100	537-539	se	_	
1-101	540-543	não	_	
1-102	544-549	tiver	_	
1-103	550-557	certeza	_	
1-104	558-563	sobre	_	
1-105	564-565	o	_	
1-106	566-569	que	_	
1-107	570-575	fazer	_	
1-108	576-580	para	_	
1-109	581-590	controlar	_	
1-110	591-593	em	_	
1-111	594-597	que	_	
1-112	598-603	faixa	_	
1-113	604-607	sua	_	
1-114	608-616	glicemia	_	
1-115	617-621	deve	_	
1-116	622-627	estar	_	
1-117	627-628	.	_	
