#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=É importante lembrar que tudo em excesso faz mal e que mais importante que comer ou deixar de comer certos alimentos, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é ideal que se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) que poderá montar uma dieta ideal para as suas necessidades. Em outras palavras, tomar uma cerveja de vez em quando e com moderação não está proibido, desde que se tome as medidas necessárias para controlar corretamente o diabetes.
1-1	0-1	É	_	
1-2	2-12	importante	_	
1-3	13-20	lembrar	_	
1-4	21-24	que	_	
1-5	25-29	tudo	_	
1-6	30-32	em	_	
1-7	33-40	excesso	_	
1-8	41-44	faz	_	
1-9	45-48	mal	_	
1-10	49-50	e	_	
1-11	51-54	que	_	
1-12	55-59	mais	_	
1-13	60-70	importante	_	
1-14	71-74	que	_	
1-15	75-80	comer	_	
1-16	81-83	ou	_	
1-17	84-90	deixar	_	
1-18	91-93	de	_	
1-19	94-99	comer	_	
1-20	100-106	certos	_	
1-21	107-116	alimentos	_	
1-22	116-117	,	_	
1-23	118-119	é	_	
1-24	120-123	ter	_	
1-25	124-127	uma	_	
1-26	128-133	dieta	NonMedicalTreatment[1]	
1-27	134-144	balanceada	NonMedicalTreatment[1]	
1-28	145-148	com	_	
1-29	149-151	os	_	
1-30	152-162	nutrientes	Food	
1-31	163-164	e	_	
1-32	165-173	calorias	Food	
1-33	174-183	adequadas	_	
1-34	184-188	para	_	
1-35	189-193	cada	_	
1-36	194-200	pessoa	_	
1-37	200-201	.	_	
1-38	202-205	Por	_	
1-39	206-210	isso	_	
1-40	210-211	,	_	
1-41	212-213	é	_	
1-42	214-219	ideal	_	
1-43	220-223	que	_	
1-44	224-226	se	_	
1-45	227-235	consulte	_	
1-46	236-239	com	_	
1-47	240-242	um	_	
1-48	243-256	nutricionista	_	
1-49	257-258	(	_	
1-50	258-261	que	_	
1-51	262-267	estão	_	
1-52	268-279	disponíveis	_	
1-53	280-293	gratuitamente	_	
1-54	294-296	no	_	
1-55	297-300	SUS	_	
1-56	300-301	)	_	
1-57	302-305	que	_	
1-58	306-312	poderá	_	
1-59	313-319	montar	_	
1-60	320-323	uma	_	
1-61	324-329	dieta	NonMedicalTreatment[2]	
1-62	330-335	ideal	NonMedicalTreatment[2]	
1-63	336-340	para	_	
1-64	341-343	as	_	
1-65	344-348	suas	_	
1-66	349-361	necessidades	_	
1-67	361-362	.	_	
1-68	363-365	Em	_	
1-69	366-372	outras	_	
1-70	373-381	palavras	_	
1-71	381-382	,	_	
1-72	383-388	tomar	_	
1-73	389-392	uma	_	
1-74	393-400	cerveja	Food	
1-75	401-403	de	_	
1-76	404-407	vez	_	
1-77	408-410	em	_	
1-78	411-417	quando	_	
1-79	418-419	e	_	
1-80	420-423	com	_	
1-81	424-433	moderação	_	
1-82	434-437	não	_	
1-83	438-442	está	_	
1-84	443-451	proibido	_	
1-85	451-452	,	_	
1-86	453-458	desde	_	
1-87	459-462	que	_	
1-88	463-465	se	_	
1-89	466-470	tome	_	
1-90	471-473	as	_	
1-91	474-481	medidas	_	
1-92	482-493	necessárias	_	
1-93	494-498	para	_	
1-94	499-508	controlar	_	
1-95	509-521	corretamente	_	
1-96	522-523	o	_	
1-97	524-532	diabetes	Complication	
1-98	532-533	.	_	
