#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=O amendoim incluindo em uma alimentação balanceada não causa nenhum problema, então ele pode ser consumido pelo diabético. Porém, por ser um alimento rico em gorduras, ele é mais calórico e por isso, o seu consumo deve ser moderado.  Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	O	_	
1-2	2-10	amendoim	Food	
1-3	11-20	incluindo	_	
1-4	21-23	em	_	
1-5	24-27	uma	_	
1-6	28-39	alimentação	NonMedicalTreatment[1]	
1-7	40-50	balanceada	NonMedicalTreatment[1]	
1-8	51-54	não	_	
1-9	55-60	causa	_	
1-10	61-67	nenhum	_	
1-11	68-76	problema	_	
1-12	76-77	,	_	
1-13	78-83	então	_	
1-14	84-87	ele	_	
1-15	88-92	pode	_	
1-16	93-96	ser	_	
1-17	97-106	consumido	_	
1-18	107-111	pelo	_	
1-19	112-121	diabético	_	
1-20	121-122	.	_	
1-21	123-128	Porém	_	
1-22	128-129	,	_	
1-23	130-133	por	_	
1-24	134-137	ser	_	
1-25	138-140	um	_	
1-26	141-149	alimento	_	
1-27	150-154	rico	_	
1-28	155-157	em	_	
1-29	158-166	gorduras	_	
1-30	166-167	,	_	
1-31	168-171	ele	_	
1-32	172-173	é	_	
1-33	174-178	mais	_	
1-34	179-187	calórico	_	
1-35	188-189	e	_	
1-36	190-193	por	_	
1-37	194-198	isso	_	
1-38	198-199	,	_	
1-39	200-201	o	_	
1-40	202-205	seu	_	
1-41	206-213	consumo	_	
1-42	214-218	deve	_	
1-43	219-222	ser	_	
1-44	223-231	moderado	_	
1-45	231-232	.	_	
1-46	234-238	Para	_	
1-47	239-242	uma	_	
1-48	243-253	orientação	_	
1-49	254-258	mais	_	
1-50	259-269	específica	_	
1-51	270-271	o	_	
1-52	272-277	ideal	_	
1-53	278-279	é	_	
1-54	280-283	que	_	
1-55	284-288	você	_	
1-56	289-291	se	NonMedicalTreatment[2]	
1-57	292-300	consulte	NonMedicalTreatment[2]	
1-58	301-304	com	NonMedicalTreatment[2]	
1-59	305-307	um	NonMedicalTreatment[2]	
1-60	308-321	nutricionista	NonMedicalTreatment[2]	
1-61	322-323	(	_	
1-62	323-326	que	_	
1-63	327-332	estão	_	
1-64	333-344	disponíveis	_	
1-65	345-358	gratuitamente	_	
1-66	359-361	no	_	
1-67	362-365	SUS	_	
1-68	365-366	)	_	
1-69	367-371	pois	_	
1-70	372-375	ele	_	
1-71	376-382	poderá	_	
1-72	383-389	montar	_	
1-73	390-393	uma	_	
1-74	394-399	dieta	_	
1-75	400-405	ideal	_	
1-76	406-410	para	_	
1-77	411-413	as	_	
1-78	414-418	suas	_	
1-79	419-431	necessidades	_	
1-80	431-432	.	_	
