#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Você pode tentar se adaptar ao sabor original dos alimentos, para que não haja a necessidade de adoçar determinadas preparações. Os açúcares (cristal, mascavo, demerara, coco...) possuem a mesma quantidade de carboidratos. Por isso, não é recomendada a troca entre os diferentes tipos de açúcar, mas sim que o seu consumo controlado, não adicionado em sucos, vitaminas, chás e café, além de moderar o consumo de preparações que tenham ele como ingrediente. Substituir o açúcar por adoçantes é uma estratégia benéfica, prefira os naturais como stévia e xilitol. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Você	_	
1-2	5-9	pode	_	
1-3	10-16	tentar	_	
1-4	17-19	se	_	
1-5	20-27	adaptar	_	
1-6	28-30	ao	_	
1-7	31-36	sabor	_	
1-8	37-45	original	_	
1-9	46-49	dos	_	
1-10	50-59	alimentos	_	
1-11	59-60	,	_	
1-12	61-65	para	_	
1-13	66-69	que	_	
1-14	70-73	não	_	
1-15	74-78	haja	_	
1-16	79-80	a	_	
1-17	81-92	necessidade	_	
1-18	93-95	de	_	
1-19	96-102	adoçar	_	
1-20	103-115	determinadas	_	
1-21	116-127	preparações	_	
1-22	127-128	.	_	
1-23	129-131	Os	_	
1-24	132-140	açúcares	Food	
1-25	141-142	(	_	
1-26	142-149	cristal	_	
1-27	149-150	,	_	
1-28	151-158	mascavo	_	
1-29	158-159	,	_	
1-30	160-168	demerara	_	
1-31	168-169	,	_	
1-32	170-174	coco	_	
1-33	174-175	.	_	
1-34	175-176	.	_	
1-35	176-177	.	_	
1-36	177-178	)	_	
1-37	179-186	possuem	_	
1-38	187-188	a	_	
1-39	189-194	mesma	_	
1-40	195-205	quantidade	_	
1-41	206-208	de	_	
1-42	209-221	carboidratos	_	
1-43	221-222	.	_	
1-44	223-226	Por	_	
1-45	227-231	isso	_	
1-46	231-232	,	_	
1-47	233-236	não	_	
1-48	237-238	é	_	
1-49	239-250	recomendada	_	
1-50	251-252	a	_	
1-51	253-258	troca	_	
1-52	259-264	entre	_	
1-53	265-267	os	_	
1-54	268-278	diferentes	_	
1-55	279-284	tipos	_	
1-56	285-287	de	_	
1-57	288-294	açúcar	Food	
1-58	294-295	,	_	
1-59	296-299	mas	_	
1-60	300-303	sim	_	
1-61	304-307	que	_	
1-62	308-309	o	_	
1-63	310-313	seu	_	
1-64	314-321	consumo	_	
1-65	322-332	controlado	_	
1-66	332-333	,	_	
1-67	334-337	não	_	
1-68	338-348	adicionado	_	
1-69	349-351	em	_	
1-70	352-357	sucos	Food	
1-71	357-358	,	_	
1-72	359-368	vitaminas	Food	
1-73	368-369	,	_	
1-74	370-374	chás	Food	
1-75	375-376	e	_	
1-76	377-381	café	Food	
1-77	381-382	,	_	
1-78	383-387	além	_	
1-79	388-390	de	_	
1-80	391-398	moderar	_	
1-81	399-400	o	_	
1-82	401-408	consumo	_	
1-83	409-411	de	_	
1-84	412-423	preparações	_	
1-85	424-427	que	_	
1-86	428-434	tenham	_	
1-87	435-438	ele	_	
1-88	439-443	como	_	
1-89	444-455	ingrediente	_	
1-90	455-456	.	_	
1-91	457-467	Substituir	_	
1-92	468-469	o	_	
1-93	470-476	açúcar	Food	
1-94	477-480	por	_	
1-95	481-490	adoçantes	Food	
1-96	491-492	é	_	
1-97	493-496	uma	_	
1-98	497-507	estratégia	_	
1-99	508-516	benéfica	_	
1-100	516-517	,	_	
1-101	518-525	prefira	_	
1-102	526-528	os	_	
1-103	529-537	naturais	_	
1-104	538-542	como	_	
1-105	543-549	stévia	_	
1-106	550-551	e	_	
1-107	552-559	xilitol	_	
1-108	559-560	.	_	
1-109	561-565	Para	_	
1-110	566-569	uma	_	
1-111	570-580	orientação	_	
1-112	581-585	mais	_	
1-113	586-596	específica	_	
1-114	597-598	o	_	
1-115	599-604	ideal	_	
1-116	605-606	é	_	
1-117	607-610	que	_	
1-118	611-615	você	_	
1-119	616-618	se	NonMedicalTreatment[1]	
1-120	619-627	consulte	NonMedicalTreatment[1]	
1-121	628-631	com	NonMedicalTreatment[1]	
1-122	632-634	um	NonMedicalTreatment[1]	
1-123	635-648	nutricionista	NonMedicalTreatment[1]	
1-124	649-650	(	_	
1-125	650-653	que	_	
1-126	654-659	estão	_	
1-127	660-671	disponíveis	_	
1-128	672-685	gratuitamente	_	
1-129	686-688	no	_	
1-130	689-692	SUS	_	
1-131	692-693	)	_	
1-132	694-698	pois	_	
1-133	699-702	ele	_	
1-134	703-709	poderá	_	
1-135	710-716	montar	_	
1-136	717-720	uma	_	
1-137	721-726	dieta	_	
1-138	727-732	ideal	_	
1-139	733-737	para	_	
1-140	738-740	as	_	
1-141	741-745	suas	_	
1-142	746-758	necessidades	_	
1-143	758-759	.	_	
