#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Está correto, a aveia e a linhaças são ricas em fibras. Experimente acrescentar uma fruta para aumentar a quantidade de nutrientes e se atente à quantidade de pasta de amendoim utilizada, pois é um alimento com uma grande quantidade de gorduras. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-4	Está	_	_	_	
1-2	5-12	correto	_	_	_	
1-3	12-13	,	_	_	_	
1-4	14-15	a	_	_	_	
1-5	16-21	aveia	Food	_	_	
1-6	22-23	e	_	_	_	
1-7	24-25	a	_	_	_	
1-8	26-34	linhaças	Food	_	_	
1-9	35-38	são	_	_	_	
1-10	39-44	ricas	_	_	_	
1-11	45-47	em	_	_	_	
1-12	48-54	fibras	Food	has|has	1-5|1-8	
1-13	54-55	.	_	_	_	
1-14	56-67	Experimente	_	_	_	
1-15	68-79	acrescentar	_	_	_	
1-16	80-83	uma	_	_	_	
1-17	84-89	fruta	Food	_	_	
1-18	90-94	para	_	_	_	
1-19	95-103	aumentar	_	_	_	
1-20	104-105	a	_	_	_	
1-21	106-116	quantidade	_	_	_	
1-22	117-119	de	_	_	_	
1-23	120-130	nutrientes	_	_	_	
1-24	131-132	e	_	_	_	
1-25	133-135	se	_	_	_	
1-26	136-142	atente	_	_	_	
1-27	143-144	à	_	_	_	
1-28	145-155	quantidade	_	_	_	
1-29	156-158	de	_	_	_	
1-30	159-164	pasta	Food[1]	_	_	
1-31	165-167	de	Food[1]	_	_	
1-32	168-176	amendoim	Food[1]	_	_	
1-33	177-186	utilizada	_	_	_	
1-34	186-187	,	_	_	_	
1-35	188-192	pois	_	_	_	
1-36	193-194	é	_	_	_	
1-37	195-197	um	_	_	_	
1-38	198-206	alimento	_	_	_	
1-39	207-210	com	_	_	_	
1-40	211-214	uma	_	_	_	
1-41	215-221	grande	_	_	_	
1-42	222-232	quantidade	_	_	_	
1-43	233-235	de	_	_	_	
1-44	236-244	gorduras	Food	has	1-30[1_0]	
1-45	244-245	.	_	_	_	
1-46	246-250	Para	_	_	_	
1-47	251-254	uma	_	_	_	
1-48	255-265	orientação	_	_	_	
1-49	266-270	mais	_	_	_	
1-50	271-281	específica	_	_	_	
1-51	282-283	o	_	_	_	
1-52	284-289	ideal	_	_	_	
1-53	290-291	é	_	_	_	
1-54	292-295	que	_	_	_	
1-55	296-300	você	_	_	_	
1-56	301-303	se	_	_	_	
1-57	304-312	consulte	_	_	_	
1-58	313-316	com	_	_	_	
1-59	317-319	um	_	_	_	
1-60	320-333	nutricionista	_	_	_	
1-61	334-335	(	_	_	_	
1-62	335-338	que	_	_	_	
1-63	339-344	estão	_	_	_	
1-64	345-356	disponíveis	_	_	_	
1-65	357-370	gratuitamente	_	_	_	
1-66	371-373	no	_	_	_	
1-67	374-377	SUS	_	_	_	
1-68	377-378	)	_	_	_	
1-69	379-383	pois	_	_	_	
1-70	384-387	ele	_	_	_	
1-71	388-394	poderá	_	_	_	
1-72	395-401	montar	_	_	_	
1-73	402-405	uma	_	_	_	
1-74	406-411	dieta	_	_	_	
1-75	412-417	ideal	_	_	_	
1-76	418-422	para	_	_	_	
1-77	423-425	as	_	_	_	
1-78	426-430	suas	_	_	_	
1-79	431-443	necessidades	_	_	_	
1-80	443-444	.	_	_	_	
