#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=É importante que você explique melhor como são essas dores. Quando surgem? Dói muito? O que faz melhorar e o que faz piorar essa dor? A dor caminha para algum lugar? Já tem quanto tempo que você tem essa dor? Ela sempre vem? O que faz com que a dor inicie? Além disso, é importante queo joelho seja examinado. Portanto, o mais indicado é que você procure um médico.
1-1	0-1	É	_	
1-2	2-12	importante	_	
1-3	13-16	que	_	
1-4	17-21	você	_	
1-5	22-30	explique	_	
1-6	31-37	melhor	_	
1-7	38-42	como	_	
1-8	43-46	são	_	
1-9	47-52	essas	_	
1-10	53-58	dores	Symptom	
1-11	58-59	.	_	
1-12	60-66	Quando	_	
1-13	67-73	surgem	_	
1-14	73-74	?	_	
1-15	75-78	Dói	_	
1-16	79-84	muito	_	
1-17	84-85	?	_	
1-18	86-87	O	_	
1-19	88-91	que	_	
1-20	92-95	faz	_	
1-21	96-104	melhorar	_	
1-22	105-106	e	_	
1-23	107-108	o	_	
1-24	109-112	que	_	
1-25	113-116	faz	_	
1-26	117-123	piorar	_	
1-27	124-128	essa	_	
1-28	129-132	dor	Symptom	
1-29	132-133	?	_	
1-30	134-135	A	_	
1-31	136-139	dor	Symptom	
1-32	140-147	caminha	_	
1-33	148-152	para	_	
1-34	153-158	algum	_	
1-35	159-164	lugar	_	
1-36	164-165	?	_	
1-37	166-168	Já	_	
1-38	169-172	tem	_	
1-39	173-179	quanto	_	
1-40	180-185	tempo	_	
1-41	186-189	que	_	
1-42	190-194	você	_	
1-43	195-198	tem	_	
1-44	199-203	essa	_	
1-45	204-207	dor	Symptom	
1-46	207-208	?	_	
1-47	209-212	Ela	_	
1-48	213-219	sempre	_	
1-49	220-223	vem	_	
1-50	223-224	?	_	
1-51	225-226	O	_	
1-52	227-230	que	_	
1-53	231-234	faz	_	
1-54	235-238	com	_	
1-55	239-242	que	_	
1-56	243-244	a	_	
1-57	245-248	dor	Symptom	
1-58	249-255	inicie	_	
1-59	255-256	?	_	
1-60	257-261	Além	_	
1-61	262-267	disso	_	
1-62	267-268	,	_	
1-63	269-270	é	_	
1-64	271-281	importante	_	
1-65	282-286	queo	_	
1-66	287-293	joelho	_	
1-67	294-298	seja	_	
1-68	299-308	examinado	_	
1-69	308-309	.	_	
1-70	310-318	Portanto	_	
1-71	318-319	,	_	
1-72	320-321	o	_	
1-73	322-326	mais	_	
1-74	327-335	indicado	_	
1-75	336-337	é	_	
1-76	338-341	que	_	
1-77	342-346	você	_	
1-78	347-354	procure	_	
1-79	355-357	um	_	
1-80	358-364	médico	_	
1-81	364-365	.	_	
