#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A farinha de aveia possui muitas fibras e, por isso, baixo índice glicêmico (glicose é absorvida mais lentamente). Mas, por ser desidratada, possui muitas calorias. Por isso, é importante lembrar que tudo em excesso faz mal e que mais importante que comer ou deixar de comer certos alimentos, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é ideal que se consulte  um nutricionista (gratuitamente no SUS) que poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	A	_	_	_	
1-2	2-9	farinha	Food[1]	_	_	
1-3	10-12	de	Food[1]	_	_	
1-4	13-18	aveia	Food[1]	_	_	
1-5	19-25	possui	_	_	_	
1-6	26-32	muitas	_	_	_	
1-7	33-39	fibras	Food	has	1-2[1_0]	
1-8	40-41	e	_	_	_	
1-9	41-42	,	_	_	_	
1-10	43-46	por	_	_	_	
1-11	47-51	isso	_	_	_	
1-12	51-52	,	_	_	_	
1-13	53-58	baixo	GlucoseValue[2]	has	1-2[1_2]	
1-14	59-65	índice	GlucoseValue[2]	_	_	
1-15	66-75	glicêmico	GlucoseValue[2]	_	_	
1-16	76-77	(	_	_	_	
1-17	77-84	glicose	_	_	_	
1-18	85-86	é	_	_	_	
1-19	87-96	absorvida	_	_	_	
1-20	97-101	mais	_	_	_	
1-21	102-112	lentamente	_	_	_	
1-22	112-113	)	_	_	_	
1-23	113-114	.	_	_	_	
1-24	115-118	Mas	_	_	_	
1-25	118-119	,	_	_	_	
1-26	120-123	por	_	_	_	
1-27	124-127	ser	_	_	_	
1-28	128-139	desidratada	_	_	_	
1-29	139-140	,	_	_	_	
1-30	141-147	possui	_	_	_	
1-31	148-154	muitas	_	_	_	
1-32	155-163	calorias	Food	has	1-2[1_0]	
1-33	163-164	.	_	_	_	
1-34	165-168	Por	_	_	_	
1-35	169-173	isso	_	_	_	
1-36	173-174	,	_	_	_	
1-37	175-176	é	_	_	_	
1-38	177-187	importante	_	_	_	
1-39	188-195	lembrar	_	_	_	
1-40	196-199	que	_	_	_	
1-41	200-204	tudo	_	_	_	
1-42	205-207	em	_	_	_	
1-43	208-215	excesso	_	_	_	
1-44	216-219	faz	_	_	_	
1-45	220-223	mal	_	_	_	
1-46	224-225	e	_	_	_	
1-47	226-229	que	_	_	_	
1-48	230-234	mais	_	_	_	
1-49	235-245	importante	_	_	_	
1-50	246-249	que	_	_	_	
1-51	250-255	comer	_	_	_	
1-52	256-258	ou	_	_	_	
1-53	259-265	deixar	_	_	_	
1-54	266-268	de	_	_	_	
1-55	269-274	comer	_	_	_	
1-56	275-281	certos	_	_	_	
1-57	282-291	alimentos	_	_	_	
1-58	291-292	,	_	_	_	
1-59	293-294	é	_	_	_	
1-60	295-298	ter	_	_	_	
1-61	299-302	uma	_	_	_	
1-62	303-308	dieta	NonMedicalTreatment[3]	_	_	
1-63	309-319	balanceada	NonMedicalTreatment[3]	_	_	
1-64	320-323	com	_	_	_	
1-65	324-326	os	_	_	_	
1-66	327-337	nutrientes	Food	_	_	
1-67	338-339	e	_	_	_	
1-68	340-348	calorias	Food	_	_	
1-69	349-358	adequadas	_	_	_	
1-70	359-363	para	_	_	_	
1-71	364-368	cada	_	_	_	
1-72	369-375	pessoa	_	_	_	
1-73	375-376	.	_	_	_	
1-74	377-380	Por	_	_	_	
1-75	381-385	isso	_	_	_	
1-76	385-386	,	_	_	_	
1-77	387-388	é	_	_	_	
1-78	389-394	ideal	_	_	_	
1-79	395-398	que	_	_	_	
1-80	399-401	se	_	_	_	
1-81	402-410	consulte	_	_	_	
1-82	412-414	um	_	_	_	
1-83	415-428	nutricionista	_	_	_	
1-84	429-430	(	_	_	_	
1-85	430-443	gratuitamente	_	_	_	
1-86	444-446	no	_	_	_	
1-87	447-450	SUS	_	_	_	
1-88	450-451	)	_	_	_	
1-89	452-455	que	_	_	_	
1-90	456-462	poderá	_	_	_	
1-91	463-469	montar	_	_	_	
1-92	470-473	uma	_	_	_	
1-93	474-479	dieta	NonMedicalTreatment[4]	_	_	
1-94	480-485	ideal	NonMedicalTreatment[4]	_	_	
1-95	486-490	para	_	_	_	
1-96	491-493	as	_	_	_	
1-97	494-498	suas	_	_	_	
1-98	499-511	necessidades	_	_	_	
1-99	511-512	.	_	_	_	
