#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Sim, ele é um ótimo probióticos (bactérias boas) e pode ser consumido. Porém, o tratamento do diabétes é feito a partir de um diagnóstico médico, com utilização de medicamentos e com a mudança de hábitos de vida, com auxílio de um nutricionista e outros profissionais de saúde. Não existe nenhum alimento com a capacidade de abaixar o curar o diabétes. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-3	Sim	_	_	_	
1-2	3-4	,	_	_	_	
1-3	5-8	ele	_	_	_	
1-4	9-10	é	_	_	_	
1-5	11-13	um	_	_	_	
1-6	14-19	ótimo	_	_	_	
1-7	20-31	probióticos	_	_	_	
1-8	32-33	(	_	_	_	
1-9	33-42	bactérias	_	_	_	
1-10	43-47	boas	_	_	_	
1-11	47-48	)	_	_	_	
1-12	49-50	e	_	_	_	
1-13	51-55	pode	_	_	_	
1-14	56-59	ser	_	_	_	
1-15	60-69	consumido	_	_	_	
1-16	69-70	.	_	_	_	
1-17	71-76	Porém	_	_	_	
1-18	76-77	,	_	_	_	
1-19	78-79	o	_	_	_	
1-20	80-90	tratamento	_	_	_	
1-21	91-93	do	_	_	_	
1-22	94-102	diabétes	Complication	treats|treats	1-33[1_0]|1-39[2_0]	
1-23	103-104	é	_	_	_	
1-24	105-110	feito	_	_	_	
1-25	111-112	a	_	_	_	
1-26	113-119	partir	_	_	_	
1-27	120-122	de	_	_	_	
1-28	123-125	um	_	_	_	
1-29	126-137	diagnóstico	_	_	_	
1-30	138-144	médico	_	_	_	
1-31	144-145	,	_	_	_	
1-32	146-149	com	_	_	_	
1-33	150-160	utilização	Medication[1]	_	_	
1-34	161-163	de	Medication[1]	_	_	
1-35	164-176	medicamentos	Medication[1]	_	_	
1-36	177-178	e	_	_	_	
1-37	179-182	com	_	_	_	
1-38	183-184	a	_	_	_	
1-39	185-192	mudança	NonMedicalTreatment[2]	_	_	
1-40	193-195	de	NonMedicalTreatment[2]	_	_	
1-41	196-203	hábitos	NonMedicalTreatment[2]	_	_	
1-42	204-206	de	NonMedicalTreatment[2]	_	_	
1-43	207-211	vida	NonMedicalTreatment[2]	_	_	
1-44	211-212	,	_	_	_	
1-45	213-216	com	_	_	_	
1-46	217-224	auxílio	_	_	_	
1-47	225-227	de	_	_	_	
1-48	228-230	um	_	_	_	
1-49	231-244	nutricionista	_	_	_	
1-50	245-246	e	_	_	_	
1-51	247-253	outros	_	_	_	
1-52	254-267	profissionais	_	_	_	
1-53	268-270	de	_	_	_	
1-54	271-276	saúde	_	_	_	
1-55	276-277	.	_	_	_	
1-56	278-281	Não	_	_	_	
1-57	282-288	existe	_	_	_	
1-58	289-295	nenhum	_	_	_	
1-59	296-304	alimento	_	_	_	
1-60	305-308	com	_	_	_	
1-61	309-310	a	_	_	_	
1-62	311-321	capacidade	_	_	_	
1-63	322-324	de	_	_	_	
1-64	325-332	abaixar	_	_	_	
1-65	333-334	o	_	_	_	
1-66	335-340	curar	_	_	_	
1-67	341-342	o	_	_	_	
1-68	343-351	diabétes	Complication	_	_	
1-69	351-352	.	_	_	_	
1-70	353-357	Para	_	_	_	
1-71	358-361	uma	_	_	_	
1-72	362-372	orientação	_	_	_	
1-73	373-377	mais	_	_	_	
1-74	378-388	específica	_	_	_	
1-75	389-390	o	_	_	_	
1-76	391-396	ideal	_	_	_	
1-77	397-398	é	_	_	_	
1-78	399-402	que	_	_	_	
1-79	403-407	você	_	_	_	
1-80	408-410	se	NonMedicalTreatment[3]	_	_	
1-81	411-419	consulte	NonMedicalTreatment[3]	_	_	
1-82	420-423	com	NonMedicalTreatment[3]	_	_	
1-83	424-426	um	NonMedicalTreatment[3]	_	_	
1-84	427-440	nutricionista	NonMedicalTreatment[3]	_	_	
1-85	441-442	(	_	_	_	
1-86	442-445	que	_	_	_	
1-87	446-451	estão	_	_	_	
1-88	452-463	disponíveis	_	_	_	
1-89	464-477	gratuitamente	_	_	_	
1-90	478-480	no	_	_	_	
1-91	481-484	SUS	_	_	_	
1-92	484-485	)	_	_	_	
1-93	486-490	pois	_	_	_	
1-94	491-494	ele	_	_	_	
1-95	495-501	poderá	_	_	_	
1-96	502-508	montar	_	_	_	
1-97	509-512	uma	_	_	_	
1-98	513-518	dieta	_	_	_	
1-99	519-524	ideal	_	_	_	
1-100	525-529	para	_	_	_	
1-101	530-532	as	_	_	_	
1-102	533-537	suas	_	_	_	
1-103	538-550	necessidades	_	_	_	
1-104	550-551	.	_	_	_	
