#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Não é proibido. Não há nenhuma restrição de alimentos para os diabéticos, o importante é se atentar a quantidade (principalmente de carboidratos/açúcares) a ser consumida e a adotar de uma padrão alimentar saudável. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-3	Não	_	
1-2	4-5	é	_	
1-3	6-14	proibido	_	
1-4	14-15	.	_	
1-5	16-19	Não	_	
1-6	20-22	há	_	
1-7	23-30	nenhuma	_	
1-8	31-40	restrição	_	
1-9	41-43	de	_	
1-10	44-53	alimentos	_	
1-11	54-58	para	_	
1-12	59-61	os	_	
1-13	62-72	diabéticos	_	
1-14	72-73	,	_	
1-15	74-75	o	_	
1-16	76-86	importante	_	
1-17	87-88	é	_	
1-18	89-91	se	_	
1-19	92-99	atentar	_	
1-20	100-101	a	_	
1-21	102-112	quantidade	_	
1-22	113-114	(	_	
1-23	114-128	principalmente	_	
1-24	129-131	de	_	
1-25	132-144	carboidratos	_	
1-26	144-145	/	_	
1-27	145-153	açúcares	Food	
1-28	153-154	)	_	
1-29	155-156	a	_	
1-30	157-160	ser	_	
1-31	161-170	consumida	_	
1-32	171-172	e	_	
1-33	173-174	a	_	
1-34	175-181	adotar	_	
1-35	182-184	de	_	
1-36	185-188	uma	_	
1-37	189-195	padrão	NonMedicalTreatment[1]	
1-38	196-205	alimentar	NonMedicalTreatment[1]	
1-39	206-214	saudável	NonMedicalTreatment[1]	
1-40	214-215	.	_	
1-41	216-220	Para	_	
1-42	221-224	uma	_	
1-43	225-235	orientação	_	
1-44	236-240	mais	_	
1-45	241-251	específica	_	
1-46	252-253	o	_	
1-47	254-259	ideal	_	
1-48	260-261	é	_	
1-49	262-265	que	_	
1-50	266-270	você	_	
1-51	271-273	se	NonMedicalTreatment[2]	
1-52	274-282	consulte	NonMedicalTreatment[2]	
1-53	283-286	com	NonMedicalTreatment[2]	
1-54	287-289	um	NonMedicalTreatment[2]	
1-55	290-303	nutricionista	NonMedicalTreatment[2]	
1-56	304-305	(	_	
1-57	305-308	que	_	
1-58	309-314	estão	_	
1-59	315-326	disponíveis	_	
1-60	327-340	gratuitamente	_	
1-61	341-343	no	_	
1-62	344-347	SUS	_	
1-63	347-348	)	_	
1-64	349-353	pois	_	
1-65	354-357	ele	_	
1-66	358-364	poderá	_	
1-67	365-371	montar	_	
1-68	372-375	uma	_	
1-69	376-381	dieta	_	
1-70	382-387	ideal	_	
1-71	388-392	para	_	
1-72	393-395	as	_	
1-73	396-400	suas	_	
1-74	401-413	necessidades	_	
1-75	413-414	.	_	
