#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Quem tem diabetes tem mais chances de sofrer complicações após fazer uma cirurgia. Mas isso não quer dizer que a pessoa com diabetes deve evitar todo tipo de cirurgia. O ideal é que se analise caso a caso, para determinar quais são os riscos e benefícios de cada procedimento cirúrgico.
1-1	0-4	Quem	_	_	_	
1-2	5-8	tem	_	_	_	
1-3	9-17	diabetes	DiabetesType	has	1-5[1_0]	
1-4	18-21	tem	_	_	_	
1-5	22-26	mais	Complication[1]	_	_	
1-6	27-34	chances	Complication[1]	_	_	
1-7	35-37	de	Complication[1]	_	_	
1-8	38-44	sofrer	Complication[1]	_	_	
1-9	45-57	complicações	Complication[1]	_	_	
1-10	58-62	após	Complication[1]	_	_	
1-11	63-68	fazer	Complication[1]	_	_	
1-12	69-72	uma	Complication[1]	_	_	
1-13	73-81	cirurgia	Complication[1]	_	_	
1-14	81-82	.	_	_	_	
1-15	83-86	Mas	_	_	_	
1-16	87-91	isso	_	_	_	
1-17	92-95	não	_	_	_	
1-18	96-100	quer	_	_	_	
1-19	101-106	dizer	_	_	_	
1-20	107-110	que	_	_	_	
1-21	111-112	a	_	_	_	
1-22	113-119	pessoa	_	_	_	
1-23	120-123	com	_	_	_	
1-24	124-132	diabetes	_	_	_	
1-25	133-137	deve	_	_	_	
1-26	138-144	evitar	_	_	_	
1-27	145-149	todo	_	_	_	
1-28	150-154	tipo	_	_	_	
1-29	155-157	de	_	_	_	
1-30	158-166	cirurgia	_	_	_	
1-31	166-167	.	_	_	_	
1-32	168-169	O	_	_	_	
1-33	170-175	ideal	_	_	_	
1-34	176-177	é	_	_	_	
1-35	178-181	que	_	_	_	
1-36	182-184	se	_	_	_	
1-37	185-192	analise	_	_	_	
1-38	193-197	caso	_	_	_	
1-39	198-199	a	_	_	_	
1-40	200-204	caso	_	_	_	
1-41	204-205	,	_	_	_	
1-42	206-210	para	_	_	_	
1-43	211-221	determinar	_	_	_	
1-44	222-227	quais	_	_	_	
1-45	228-231	são	_	_	_	
1-46	232-234	os	_	_	_	
1-47	235-241	riscos	_	_	_	
1-48	242-243	e	_	_	_	
1-49	244-254	benefícios	_	_	_	
1-50	255-257	de	_	_	_	
1-51	258-262	cada	_	_	_	
1-52	263-275	procedimento	_	_	_	
1-53	276-285	cirúrgico	_	_	_	
1-54	285-286	.	_	_	_	
