#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=O tratamento da diabetes gestacional é feita por meio de dieta, prática de exercícios físicos (quando não contraindicada) e administração de insulina (caso necessário). Quando o tratamento é realizado de forma correta são grandes as chances de dar tudo certo e o bebê nascer saudável.
1-1	0-1	O	_	_	_	
1-2	2-12	tratamento	_	_	_	
1-3	13-15	da	_	_	_	
1-4	16-24	diabetes	DiabetesType[1]	treats|treats|treats	1-11[0_1]|1-13[2_1]|1-23[3_1]	
1-5	25-36	gestacional	DiabetesType[1]	_	_	
1-6	37-38	é	_	_	_	
1-7	39-44	feita	_	_	_	
1-8	45-48	por	_	_	_	
1-9	49-53	meio	_	_	_	
1-10	54-56	de	_	_	_	
1-11	57-62	dieta	NonMedicalTreatment	_	_	
1-12	62-63	,	_	_	_	
1-13	64-71	prática	NonMedicalTreatment[2]	_	_	
1-14	72-74	de	NonMedicalTreatment[2]	_	_	
1-15	75-85	exercícios	NonMedicalTreatment[2]	_	_	
1-16	86-93	físicos	NonMedicalTreatment[2]	_	_	
1-17	94-95	(	_	_	_	
1-18	95-101	quando	_	_	_	
1-19	102-105	não	_	_	_	
1-20	106-120	contraindicada	_	_	_	
1-21	120-121	)	_	_	_	
1-22	122-123	e	_	_	_	
1-23	124-137	administração	Medication[3]	_	_	
1-24	138-140	de	Medication[3]	_	_	
1-25	141-149	insulina	Medication[3]	_	_	
1-26	150-151	(	_	_	_	
1-27	151-155	caso	_	_	_	
1-28	156-166	necessário	_	_	_	
1-29	166-167	)	_	_	_	
1-30	167-168	.	_	_	_	
1-31	169-175	Quando	_	_	_	
1-32	176-177	o	_	_	_	
1-33	178-188	tratamento	_	_	_	
1-34	189-190	é	_	_	_	
1-35	191-200	realizado	_	_	_	
1-36	201-203	de	_	_	_	
1-37	204-209	forma	_	_	_	
1-38	210-217	correta	_	_	_	
1-39	218-221	são	_	_	_	
1-40	222-229	grandes	_	_	_	
1-41	230-232	as	_	_	_	
1-42	233-240	chances	_	_	_	
1-43	241-243	de	_	_	_	
1-44	244-247	dar	_	_	_	
1-45	248-252	tudo	_	_	_	
1-46	253-258	certo	_	_	_	
1-47	259-260	e	_	_	_	
1-48	261-262	o	_	_	_	
1-49	263-267	bebê	_	_	_	
1-50	268-274	nascer	_	_	_	
1-51	275-283	saudável	_	_	_	
1-52	283-284	.	_	_	_	
