#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=Não existe comprovação científica de que o chá de moringa possa ter algum benefício real para a saúde de quem tem diabetes. A Sociedade Brasileira de Diabetes não recomenda o uso de chás para controlar a quantidade de açúcar no sangue, pelo menos até que existam evidências científicas que comprovem a eficácia do seu uso. Para o controle adequado do diabetes, é importante sempre seguir o tratamento prescrito pelo médico, adotar hábitos de vida saudáveis e se alimentar de forma balanceada.
1-1	0-3	Não	_	_	_	
1-2	4-10	existe	_	_	_	
1-3	11-22	comprovação	_	_	_	
1-4	23-33	científica	_	_	_	
1-5	34-36	de	_	_	_	
1-6	37-40	que	_	_	_	
1-7	41-42	o	_	_	_	
1-8	43-46	chá	_	_	_	
1-9	47-49	de	_	_	_	
1-10	50-57	moringa	_	_	_	
1-11	58-63	possa	_	_	_	
1-12	64-67	ter	_	_	_	
1-13	68-73	algum	_	_	_	
1-14	74-83	benefício	_	_	_	
1-15	84-88	real	_	_	_	
1-16	89-93	para	_	_	_	
1-17	94-95	a	_	_	_	
1-18	96-101	saúde	_	_	_	
1-19	102-104	de	_	_	_	
1-20	105-109	quem	_	_	_	
1-21	110-113	tem	_	_	_	
1-22	114-122	diabetes	_	_	_	
1-23	122-123	.	_	_	_	
1-24	124-125	A	_	_	_	
1-25	126-135	Sociedade	_	_	_	
1-26	136-146	Brasileira	_	_	_	
1-27	147-149	de	_	_	_	
1-28	150-158	Diabetes	_	_	_	
1-29	159-162	não	_	_	_	
1-30	163-172	recomenda	_	_	_	
1-31	173-174	o	_	_	_	
1-32	175-178	uso	_	_	_	
1-33	179-181	de	_	_	_	
1-34	182-186	chás	_	_	_	
1-35	187-191	para	_	_	_	
1-36	192-201	controlar	_	_	_	
1-37	202-203	a	_	_	_	
1-38	204-214	quantidade	GlucoseValue[1]	_	_	
1-39	215-217	de	GlucoseValue[1]	_	_	
1-40	218-224	açúcar	GlucoseValue[1]	_	_	
1-41	225-227	no	GlucoseValue[1]	_	_	
1-42	228-234	sangue	GlucoseValue[1]	_	_	
1-43	234-235	,	_	_	_	
1-44	236-240	pelo	_	_	_	
1-45	241-246	menos	_	_	_	
1-46	247-250	até	_	_	_	
1-47	251-254	que	_	_	_	
1-48	255-262	existam	_	_	_	
1-49	263-273	evidências	_	_	_	
1-50	274-285	científicas	_	_	_	
1-51	286-289	que	_	_	_	
1-52	290-299	comprovem	_	_	_	
1-53	300-301	a	_	_	_	
1-54	302-310	eficácia	_	_	_	
1-55	311-313	do	_	_	_	
1-56	314-317	seu	_	_	_	
1-57	318-321	uso	_	_	_	
1-58	321-322	.	_	_	_	
1-59	323-327	Para	_	_	_	
1-60	328-329	o	_	_	_	
1-61	330-338	controle	_	_	_	
1-62	339-347	adequado	_	_	_	
1-63	348-350	do	_	_	_	
1-64	351-359	diabetes	Complication	treats|treats|treats	1-71[2_0]|1-76[3_0]|1-83[4_0]	
1-65	359-360	,	_	_	_	
1-66	361-362	é	_	_	_	
1-67	363-373	importante	_	_	_	
1-68	374-380	sempre	_	_	_	
1-69	381-387	seguir	_	_	_	
1-70	388-389	o	_	_	_	
1-71	390-400	tratamento	Medication[2]	_	_	
1-72	401-410	prescrito	Medication[2]	_	_	
1-73	411-415	pelo	Medication[2]	_	_	
1-74	416-422	médico	Medication[2]	_	_	
1-75	422-423	,	_	_	_	
1-76	424-430	adotar	NonMedicalTreatment[3]	_	_	
1-77	431-438	hábitos	NonMedicalTreatment[3]	_	_	
1-78	439-441	de	NonMedicalTreatment[3]	_	_	
1-79	442-446	vida	NonMedicalTreatment[3]	_	_	
1-80	447-456	saudáveis	NonMedicalTreatment[3]	_	_	
1-81	457-458	e	_	_	_	
1-82	459-461	se	_	_	_	
1-83	462-471	alimentar	NonMedicalTreatment[4]	_	_	
1-84	472-474	de	NonMedicalTreatment[4]	_	_	
1-85	475-480	forma	NonMedicalTreatment[4]	_	_	
1-86	481-491	balanceada	NonMedicalTreatment[4]	_	_	
1-87	491-492	.	_	_	_	
