#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value
#T_RL=webanno.custom.Relaes2|value|BT_webanno.custom.Relaes


#Text=A farinha de arroz e o bolo são alimentos calóricos e com grande quantidade de carboidratos. Por isso, tendem a elevar a glicemia, de forma que devem ser evitadas pelas pessoas com diabetes. É importante lembrar que tudo em excesso faz mal e que mais importante que comer ou deixar de comer certos alimentos, é ter uma dieta balanceada com os nutrientes e calorias adequadas para cada pessoa. Por isso, é ideal que se consulte  um nutricionista (gratuitamente no SUS) que poderá montar uma dieta ideal para as suas necessidades.
1-1	0-1	A	_	_	_	
1-2	2-9	farinha	Food[1]	_	_	
1-3	10-12	de	Food[1]	_	_	
1-4	13-18	arroz	Food[1]	_	_	
1-5	19-20	e	_	_	_	
1-6	21-22	o	_	_	_	
1-7	23-27	bolo	Food	_	_	
1-8	28-31	são	_	_	_	
1-9	32-41	alimentos	_	_	_	
1-10	42-51	calóricos	_	_	_	
1-11	52-53	e	_	_	_	
1-12	54-57	com	_	_	_	
1-13	58-64	grande	_	_	_	
1-14	65-75	quantidade	_	_	_	
1-15	76-78	de	_	_	_	
1-16	79-91	carboidratos	_	_	_	
1-17	91-92	.	_	_	_	
1-18	93-96	Por	_	_	_	
1-19	97-101	isso	_	_	_	
1-20	101-102	,	_	_	_	
1-21	103-109	tendem	_	_	_	
1-22	110-111	a	_	_	_	
1-23	112-118	elevar	Complication[2]	causes|causes	1-2[1_2]|1-7[0_2]	
1-24	119-120	a	Complication[2]	_	_	
1-25	121-129	glicemia	Complication[2]	_	_	
1-26	129-130	,	_	_	_	
1-27	131-133	de	_	_	_	
1-28	134-139	forma	_	_	_	
1-29	140-143	que	_	_	_	
1-30	144-149	devem	_	_	_	
1-31	150-153	ser	_	_	_	
1-32	154-162	evitadas	_	_	_	
1-33	163-168	pelas	_	_	_	
1-34	169-176	pessoas	_	_	_	
1-35	177-180	com	_	_	_	
1-36	181-189	diabetes	_	_	_	
1-37	189-190	.	_	_	_	
1-38	191-192	É	_	_	_	
1-39	193-203	importante	_	_	_	
1-40	204-211	lembrar	_	_	_	
1-41	212-215	que	_	_	_	
1-42	216-220	tudo	_	_	_	
1-43	221-223	em	_	_	_	
1-44	224-231	excesso	_	_	_	
1-45	232-235	faz	_	_	_	
1-46	236-239	mal	_	_	_	
1-47	240-241	e	_	_	_	
1-48	242-245	que	_	_	_	
1-49	246-250	mais	_	_	_	
1-50	251-261	importante	_	_	_	
1-51	262-265	que	_	_	_	
1-52	266-271	comer	_	_	_	
1-53	272-274	ou	_	_	_	
1-54	275-281	deixar	_	_	_	
1-55	282-284	de	_	_	_	
1-56	285-290	comer	_	_	_	
1-57	291-297	certos	_	_	_	
1-58	298-307	alimentos	_	_	_	
1-59	307-308	,	_	_	_	
1-60	309-310	é	_	_	_	
1-61	311-314	ter	_	_	_	
1-62	315-318	uma	_	_	_	
1-63	319-324	dieta	NonMedicalTreatment[3]	_	_	
1-64	325-335	balanceada	NonMedicalTreatment[3]	_	_	
1-65	336-339	com	_	_	_	
1-66	340-342	os	_	_	_	
1-67	343-353	nutrientes	_	_	_	
1-68	354-355	e	_	_	_	
1-69	356-364	calorias	_	_	_	
1-70	365-374	adequadas	_	_	_	
1-71	375-379	para	_	_	_	
1-72	380-384	cada	_	_	_	
1-73	385-391	pessoa	_	_	_	
1-74	391-392	.	_	_	_	
1-75	393-396	Por	_	_	_	
1-76	397-401	isso	_	_	_	
1-77	401-402	,	_	_	_	
1-78	403-404	é	_	_	_	
1-79	405-410	ideal	_	_	_	
1-80	411-414	que	_	_	_	
1-81	415-417	se	_	_	_	
1-82	418-426	consulte	_	_	_	
1-83	428-430	um	_	_	_	
1-84	431-444	nutricionista	_	_	_	
1-85	445-446	(	_	_	_	
1-86	446-459	gratuitamente	_	_	_	
1-87	460-462	no	_	_	_	
1-88	463-466	SUS	_	_	_	
1-89	466-467	)	_	_	_	
1-90	468-471	que	_	_	_	
1-91	472-478	poderá	_	_	_	
1-92	479-485	montar	_	_	_	
1-93	486-489	uma	_	_	_	
1-94	490-495	dieta	NonMedicalTreatment[4]	_	_	
1-95	496-501	ideal	NonMedicalTreatment[4]	_	_	
1-96	502-506	para	_	_	_	
1-97	507-509	as	_	_	_	
1-98	510-514	suas	_	_	_	
1-99	515-527	necessidades	_	_	_	
1-100	527-528	.	_	_	_	
