#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Seria importante que vocês nos contasse como é o padrão dessa dor. Onde exatamente que dói? Nas articulações de um lado só ou dos dois lados? Tem algum horário que dói mais? Essa dor caminha para algum outro local? Fica quente, vermelho ou inchado? Quando você acorda como está a dor?
1-1	0-5	Seria	_	
1-2	6-16	importante	_	
1-3	17-20	que	_	
1-4	21-26	vocês	_	
1-5	27-30	nos	_	
1-6	31-39	contasse	_	
1-7	40-44	como	_	
1-8	45-46	é	_	
1-9	47-48	o	_	
1-10	49-55	padrão	_	
1-11	56-61	dessa	_	
1-12	62-65	dor	Symptom	
1-13	65-66	.	_	
1-14	67-71	Onde	_	
1-15	72-82	exatamente	_	
1-16	83-86	que	_	
1-17	87-90	dói	_	
1-18	90-91	?	_	
1-19	92-95	Nas	_	
1-20	96-108	articulações	_	
1-21	109-111	de	_	
1-22	112-114	um	_	
1-23	115-119	lado	_	
1-24	120-122	só	_	
1-25	123-125	ou	_	
1-26	126-129	dos	_	
1-27	130-134	dois	_	
1-28	135-140	lados	_	
1-29	140-141	?	_	
1-30	142-145	Tem	_	
1-31	146-151	algum	_	
1-32	152-159	horário	_	
1-33	160-163	que	_	
1-34	164-167	dói	_	
1-35	168-172	mais	_	
1-36	172-173	?	_	
1-37	174-178	Essa	_	
1-38	179-182	dor	_	
1-39	183-190	caminha	_	
1-40	191-195	para	_	
1-41	196-201	algum	_	
1-42	202-207	outro	_	
1-43	208-213	local	_	
1-44	213-214	?	_	
1-45	215-219	Fica	_	
1-46	220-226	quente	_	
1-47	226-227	,	_	
1-48	228-236	vermelho	_	
1-49	237-239	ou	_	
1-50	240-247	inchado	_	
1-51	247-248	?	_	
1-52	249-255	Quando	_	
1-53	256-260	você	_	
1-54	261-267	acorda	_	
1-55	268-272	como	_	
1-56	273-277	está	_	
1-57	278-279	a	_	
1-58	280-283	dor	_	
1-59	283-284	?	_	

#Text=Esse quadro pode ter inúmeras causas e pode estar relacionado ou não com o diabetes. É preciso mais informações para entender melhor o que está acontecendo. De qualquer forma, o mais importante é que você procure um médico para que ele possa te avaliar e tomar as melhores condutas para o seu caso.
2-1	287-291	Esse	_	
2-2	292-298	quadro	_	
2-3	299-303	pode	_	
2-4	304-307	ter	_	
2-5	308-316	inúmeras	_	
2-6	317-323	causas	_	
2-7	324-325	e	_	
2-8	326-330	pode	_	
2-9	331-336	estar	_	
2-10	337-348	relacionado	_	
2-11	349-351	ou	_	
2-12	352-355	não	_	
2-13	356-359	com	_	
2-14	360-361	o	_	
2-15	362-370	diabetes	Complication	
2-16	370-371	.	_	
2-17	372-373	É	_	
2-18	374-381	preciso	_	
2-19	382-386	mais	_	
2-20	387-398	informações	_	
2-21	399-403	para	_	
2-22	404-412	entender	_	
2-23	413-419	melhor	_	
2-24	420-421	o	_	
2-25	422-425	que	_	
2-26	426-430	está	_	
2-27	431-442	acontecendo	_	
2-28	442-443	.	_	
2-29	444-446	De	_	
2-30	447-455	qualquer	_	
2-31	456-461	forma	_	
2-32	461-462	,	_	
2-33	463-464	o	_	
2-34	465-469	mais	_	
2-35	470-480	importante	_	
2-36	481-482	é	_	
2-37	483-486	que	_	
2-38	487-491	você	_	
2-39	492-499	procure	_	
2-40	500-502	um	_	
2-41	503-509	médico	_	
2-42	510-514	para	_	
2-43	515-518	que	_	
2-44	519-522	ele	_	
2-45	523-528	possa	_	
2-46	529-531	te	_	
2-47	532-539	avaliar	_	
2-48	540-541	e	_	
2-49	542-547	tomar	_	
2-50	548-550	as	_	
2-51	551-559	melhores	_	
2-52	560-568	condutas	_	
2-53	569-573	para	_	
2-54	574-575	o	_	
2-55	576-579	seu	_	
2-56	580-584	caso	_	
2-57	584-585	.	_	
