#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Não. O tratamento do diabetes é feito a partir de um diagnóstico médico, com utilização de medicamentos e com a mudança de hábitos de vida, com auxílio de um nutricionista e outros profissionais de saúde. Não existe nenhum alimento com a capacidade de abaixar o curar o diabetes. Para uma orientação mais específica o ideal é que você se consulte com um nutricionista (que estão disponíveis gratuitamente no SUS) pois ele poderá montar uma dieta ideal para as suas necessidades.
1-1	0-3	Não	_	
1-2	3-4	.	_	
1-3	5-6	O	_	
1-4	7-17	tratamento	_	
1-5	18-20	do	_	
1-6	21-29	diabetes	Complication	
1-7	30-31	é	_	
1-8	32-37	feito	_	
1-9	38-39	a	_	
1-10	40-46	partir	_	
1-11	47-49	de	_	
1-12	50-52	um	_	
1-13	53-64	diagnóstico	_	
1-14	65-71	médico	_	
1-15	71-72	,	_	
1-16	73-76	com	_	
1-17	77-87	utilização	_	
1-18	88-90	de	_	
1-19	91-103	medicamentos	_	
1-20	104-105	e	_	
1-21	106-109	com	_	
1-22	110-111	a	_	
1-23	112-119	mudança	NonMedicalTreatment[1]	
1-24	120-122	de	NonMedicalTreatment[1]	
1-25	123-130	hábitos	NonMedicalTreatment[1]	
1-26	131-133	de	NonMedicalTreatment[1]	
1-27	134-138	vida	NonMedicalTreatment[1]	
1-28	138-139	,	_	
1-29	140-143	com	_	
1-30	144-151	auxílio	_	
1-31	152-154	de	_	
1-32	155-157	um	_	
1-33	158-171	nutricionista	_	
1-34	172-173	e	_	
1-35	174-180	outros	_	
1-36	181-194	profissionais	_	
1-37	195-197	de	_	
1-38	198-203	saúde	_	
1-39	203-204	.	_	
1-40	205-208	Não	_	
1-41	209-215	existe	_	
1-42	216-222	nenhum	_	
1-43	223-231	alimento	_	
1-44	232-235	com	_	
1-45	236-237	a	_	
1-46	238-248	capacidade	_	
1-47	249-251	de	_	
1-48	252-259	abaixar	_	
1-49	260-261	o	_	
1-50	262-267	curar	_	
1-51	268-269	o	_	
1-52	270-278	diabetes	Complication	
1-53	278-279	.	_	
1-54	280-284	Para	_	
1-55	285-288	uma	_	
1-56	289-299	orientação	_	
1-57	300-304	mais	_	
1-58	305-315	específica	_	
1-59	316-317	o	_	
1-60	318-323	ideal	_	
1-61	324-325	é	_	
1-62	326-329	que	_	
1-63	330-334	você	_	
1-64	335-337	se	_	
1-65	338-346	consulte	_	
1-66	347-350	com	_	
1-67	351-353	um	_	
1-68	354-367	nutricionista	_	
1-69	368-369	(	_	
1-70	369-372	que	_	
1-71	373-378	estão	_	
1-72	379-390	disponíveis	_	
1-73	391-404	gratuitamente	_	
1-74	405-407	no	_	
1-75	408-411	SUS	_	
1-76	411-412	)	_	
1-77	413-417	pois	_	
1-78	418-421	ele	_	
1-79	422-428	poderá	_	
1-80	429-435	montar	_	
1-81	436-439	uma	_	
1-82	440-445	dieta	NonMedicalTreatment[2]	
1-83	446-451	ideal	NonMedicalTreatment[2]	
1-84	452-456	para	_	
1-85	457-459	as	_	
1-86	460-464	suas	_	
1-87	465-477	necessidades	_	
1-88	477-478	.	_	
