#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=A Stevia é um adoçante que não possui carboidratos (açúcares) em sua composição. Por esse motivo, o seu consumo não aumenta a concentração de açúcar no sangue. De qualquer maneira, deve ser utilizada com moderação.
1-1	0-1	A	_	
1-2	2-8	Stevia	Food	
1-3	9-10	é	_	
1-4	11-13	um	_	
1-5	14-22	adoçante	Food	
1-6	23-26	que	_	
1-7	27-30	não	_	
1-8	31-37	possui	_	
1-9	38-50	carboidratos	Food	
1-10	51-52	(	_	
1-11	52-60	açúcares	Food	
1-12	60-61	)	_	
1-13	62-64	em	_	
1-14	65-68	sua	_	
1-15	69-79	composição	_	
1-16	79-80	.	_	
1-17	81-84	Por	_	
1-18	85-89	esse	_	
1-19	90-96	motivo	_	
1-20	96-97	,	_	
1-21	98-99	o	_	
1-22	100-103	seu	_	
1-23	104-111	consumo	_	
1-24	112-115	não	_	
1-25	116-123	aumenta	_	
1-26	124-125	a	_	
1-27	126-138	concentração	GlucoseValue[1]	
1-28	139-141	de	GlucoseValue[1]	
1-29	142-148	açúcar	GlucoseValue[1]	
1-30	149-151	no	GlucoseValue[1]	
1-31	152-158	sangue	GlucoseValue[1]	
1-32	158-159	.	_	
1-33	160-162	De	_	
1-34	163-171	qualquer	_	
1-35	172-179	maneira	_	
1-36	179-180	,	_	
1-37	181-185	deve	_	
1-38	186-189	ser	_	
1-39	190-199	utilizada	_	
1-40	200-203	com	_	
1-41	204-213	moderação	_	
1-42	213-214	.	_	
