#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Relaes|value


#Text=Esse valor de hemoglobina glicada indica que você pode ter "pré-diabetes". No entanto, é importante levar o resultado desse exame para um médico. Ele fará uma avaliação levando em conta esse resultado e o seu estado geral de saúde. O médico também poderá te pedir para fazer outros exames para ter certeza se você tem ou não "pré-diabetes".
1-1	0-4	Esse	_	
1-2	5-10	valor	_	
1-3	11-13	de	_	
1-4	14-25	hemoglobina	Test[1]	
1-5	26-33	glicada	Test[1]	
1-6	34-40	indica	_	
1-7	41-44	que	_	
1-8	45-49	você	_	
1-9	50-54	pode	_	
1-10	55-58	ter	_	
1-11	59-60	"	_	
1-12	60-72	pré-diabetes	_	
1-13	72-73	"	_	
1-14	73-74	.	_	
1-15	75-77	No	_	
1-16	78-85	entanto	_	
1-17	85-86	,	_	
1-18	87-88	é	_	
1-19	89-99	importante	_	
1-20	100-105	levar	_	
1-21	106-107	o	_	
1-22	108-117	resultado	_	
1-23	118-123	desse	_	
1-24	124-129	exame	_	
1-25	130-134	para	_	
1-26	135-137	um	_	
1-27	138-144	médico	_	
1-28	144-145	.	_	
1-29	146-149	Ele	_	
1-30	150-154	fará	_	
1-31	155-158	uma	_	
1-32	159-168	avaliação	_	
1-33	169-176	levando	_	
1-34	177-179	em	_	
1-35	180-185	conta	_	
1-36	186-190	esse	_	
1-37	191-200	resultado	_	
1-38	201-202	e	_	
1-39	203-204	o	_	
1-40	205-208	seu	_	
1-41	209-215	estado	_	
1-42	216-221	geral	_	
1-43	222-224	de	_	
1-44	225-230	saúde	_	
1-45	230-231	.	_	
1-46	232-233	O	_	
1-47	234-240	médico	_	
1-48	241-247	também	_	
1-49	248-254	poderá	_	
1-50	255-257	te	_	
1-51	258-263	pedir	_	
1-52	264-268	para	_	
1-53	269-274	fazer	_	
1-54	275-281	outros	_	
1-55	282-288	exames	_	
1-56	289-293	para	_	
1-57	294-297	ter	_	
1-58	298-305	certeza	_	
1-59	306-308	se	_	
1-60	309-313	você	_	
1-61	314-317	tem	_	
1-62	318-320	ou	_	
1-63	321-324	não	_	
1-64	325-326	"	_	
1-65	326-338	pré-diabetes	_	
1-66	338-339	"	_	
1-67	339-340	.	_	
